logged_at,contract_ticker,close_ts,spot,strike,p_market,tau_minutes,spread,p_model_yes,p_model_no,bp_5m,vol_ratio,vol_ratio_5m,body_15m,bp_15m,dir_15m,upper_wick_15m,lower_wick_15m,atr_ratio_15m,range_ratio_15m,consec_dir_15m,stoch_k_5m,stoch_k_15m,chg_1m,chg_5m,chg_15m,vwap_dist,ema_bias,ema_bias_1h,nearest_res_dist_pct,composite_p_up,realized_vol_annual,vol_ratio_1h,bp_1h,chg_1h,dir_1h,consec_dir_1h,stoch_k_1h,stoch_cross_1h,rsi_1h,macd_hist_1h,donchian_breakout_1h,engulfing_1h,liq_score,liq_bias,oi_chg_pct,ls_long_pct,fear_greed,cg_composite,offset_pct,resolved_yes,spot_at_expiry,price_move_pct,miss_pct,p_up_v2_btc,z_drift_6h,hmm_vol_state,vwap_hmm_state,edge_yes,edge_no,model_side,be,won,trade_edge,close_ts_dt,iso_week,donchian_breakout_1h_recon,donch_1h_pos_recon,kc_pct_1h_recon,kc_bo_1h_recon,arima_forecast_1h_recon,hurst_exponent_recon,ou_theta_recon,autocorr1_15_recon,autocorr1_30_recon,kalman_velocity_recon,kalman_residual_recon,macro_bull_recon,macro_sideways_recon,macro_bear_recon
2026-06-15 13:52:32+00:00,KXSOL15M-26JUN151000-00,2026-06-15T14:00:00Z,73.77,73.58,0.785,7.5,0.01,0.7507,0.7507,1.0,5.25134,1.0,0.461538,0.276923,-1.0,0.261538,0.276923,0.005287,1.666667,1.0,69.71831,84.363636,0.054252,0.340044,-0.175913,0.238829,1.0,,999.0,,1.149256,,0.728814,0.233966,1.0,3.0,94.223827,,80.295567,,,0.0,0.0,1.0,-0.202035,73.94,50.0,0.0,0.2521,0.0,73.51,-0.3524,-0.0951,,0.836107,,5,-0.0343,0.5357000000000001,NO,0.2149999999999999,True,0.785,2026-06-15 14:00:00+00:00,2026-W25,0,0.9088277858176541,1.2116243576638326,1,-0.0013350274543947242,0.5113999620826211,3.8702450047569923,0.02166274540086735,0.02556785927860224,0.001224898890716305,0.0014337271336219565,2.223652126954686e-78,1.0,9.875514652282623e-76
2026-06-15 14:17:50+00:00,KXSOL15M-26JUN151030-30,2026-06-15T14:30:00Z,73.51,73.38,0.655,12.2,0.05,0.6775,0.6775,0.793103,0.199887,1.0,0.465116,0.534884,-1.0,0.0,0.534884,0.005922,0.986885,1.0,43.636364,75.2,0.054444,0.136091,0.176991,-0.091697,1.0,,999.0,,1.18835,,0.556338,1.016065,1.0,4.0,81.84438,-1.0,79.746835,,,0.0,-2.0,-1.0,-0.036144,73.44,50.0,0.0,0.174157,1.0,73.84,0.4489,0.6269,,0.733396,,5,0.0224999999999999,0.3325,NO,0.345,False,-0.345,2026-06-15 14:30:00+00:00,2026-W25,0,0.9395280235988206,1.1620808239138138,1,2.359538238121253e-05,0.524673663868023,3.90735336136996,0.02316760157820231,0.021772346810646208,-0.0006164313639218232,-0.002385207392681615,3.6283643182467765e-93,1.0,9.05635822664676e-84
2026-06-15 14:22:54+00:00,KXSOL15M-26JUN151030-30,2026-06-15T14:30:00Z,73.51,73.38,0.785,7.1,0.03,0.6975,0.6975,1.0,0.170995,1.0,0.465116,0.534884,-1.0,0.0,0.534884,0.005929,0.986885,1.0,28.282828,71.6,-0.0408,-0.10874,0.08171,-0.22371,1.0,,999.0,,1.137507,,0.556338,1.016065,1.0,4.0,81.84438,-1.0,79.746835,,,0.0,-2.0,-1.0,-0.036144,73.44,50.0,0.0,0.174157,1.0,73.84,0.4489,0.6269,,0.78829,,5,-0.0875,0.4825,NO,0.2149999999999999,False,-0.2149999999999999,2026-06-15 14:30:00+00:00,2026-W25,0,0.9395280235988206,1.1620808239138138,1,2.359538238121253e-05,0.524673663868023,3.90735336136996,0.02316760157820231,0.021772346810646208,-0.0006164313639218232,-0.002385207392681615,3.6283643182467765e-93,1.0,9.05635822664676e-84
2026-06-15 14:27:56+00:00,KXSOL15M-26JUN151030-30,2026-06-15T14:30:00Z,73.72,73.38,0.9935,2.1,0.007,0.9437,0.9437,0.352941,0.972209,1.0,0.465116,0.534884,-1.0,0.0,0.534884,0.005922,0.986885,1.0,37.373737,75.2,0.027189,0.122466,0.136091,-0.13533,1.0,,999.0,,1.135034,,0.556338,1.016065,1.0,4.0,81.84438,-1.0,79.746835,,,0.0,0.0,1.0,-0.036144,73.44,50.0,0.0,0.46033,1.0,73.84,0.1628,0.6269,,0.78829,,5,-0.0498,0.9372,NO,0.0064999999999999,False,-0.0064999999999999,2026-06-15 14:30:00+00:00,2026-W25,0,0.9395280235988206,1.1620808239138138,1,2.359538238121253e-05,0.524673663868023,3.90735336136996,0.02316760157820231,0.021772346810646208,-0.0006164313639218232,-0.002385207392681615,3.6283643182467765e-93,1.0,9.05635822664676e-84
2026-06-15 14:33:01+00:00,KXSOL15M-26JUN151045-45,2026-06-15T14:45:00Z,73.88,73.76,0.6,12.0,0.04,0.6775,0.6775,1.0,0.282436,1.0,0.891892,1.0,1.0,0.0,0.108108,0.005703,0.877966,2.0,75.555556,85.377358,0.067714,0.42131,0.43496,0.282563,1.0,,999.0,,1.159125,,0.556338,1.016065,1.0,4.0,81.84438,-1.0,79.746835,,,0.0,0.0,1.0,0.048872,73.44,50.0,0.0,0.162022,1.0,73.85,-0.0406,0.122,,0.793684,,5,0.0775,0.2774999999999999,NO,0.4,False,-0.4,2026-06-15 14:45:00+00:00,2026-W25,0,0.9395280235988206,1.1620808239138138,1,2.359538238121253e-05,0.524673663868023,3.90735336136996,0.02316760157820231,0.021772346810646208,-0.0006164313639218232,-0.002385207392681615,3.6283643182467765e-93,1.0,9.05635822664676e-84
2026-06-15 14:48:11+00:00,KXSOL15M-26JUN151100-00,2026-06-15T15:00:00Z,73.9,73.77,0.755,11.8,0.01,0.6963,0.6963,0.0,0.023029,1.0,0.185185,0.592593,1.0,0.407407,0.407407,0.005525,0.660839,1.0,100.0,86.111111,0.013524,0.040584,0.081202,0.344971,1.0,,999.0,,1.090191,,0.556338,1.016065,1.0,4.0,81.84438,,79.746835,,,0.0,-2.0,-0.880651,0.168741,73.51,50.0,0.0,0.179624,0.0,73.81,-0.1218,0.0542,,0.789558,,5,-0.0586999999999999,0.4513,NO,0.245,True,0.755,2026-06-15 15:00:00+00:00,2026-W25,0,0.9395280235988206,1.1620808239138138,1,2.359538238121253e-05,0.524673663868023,3.90735336136996,0.02316760157820231,0.021772346810646208,-0.0006164313639218232,-0.002385207392681615,3.6283643182467765e-93,1.0,9.05635822664676e-84
2026-06-15 15:03:22+00:00,KXSOL15M-26JUN151115-15,2026-06-15T15:15:00Z,73.84,73.74,0.77,11.6,0.06,0.6963,0.6963,0.285714,0.102371,1.0,0.3,0.15,-1.0,0.55,0.15,0.005019,0.539499,1.0,86.666667,81.111111,0.081213,0.094864,-0.121704,0.204182,1.0,,999.0,,0.939954,,0.773333,0.203694,1.0,5.0,88.184438,1.0,82.800983,,,0.0,-2.0,-0.880651,0.107516,73.41,50.0,0.0,0.133172,1.0,73.87,0.0406,0.1763,,0.775485,,5,-0.0736999999999999,0.4663,NO,0.2299999999999999,False,-0.2299999999999999,2026-06-15 15:15:00+00:00,2026-W25,0,0.990979381443298,1.4299248340049266,1,-0.0023034039578543443,0.7019963671964642,3.1981346174874634,0.02471832344959631,0.024971475344595716,0.0029127411966996227,0.004809959707664957,3.3980550650765653e-130,1.0,7.001849633914968e-127
2026-06-15 15:08:26+00:00,KXSOL15M-26JUN151115-15,2026-06-15T15:15:00Z,73.87,73.74,0.825,6.6,0.03,0.7507,0.7507,0.0,0.100227,1.0,0.3,0.15,-1.0,0.55,0.15,0.005017,0.539499,1.0,90.666667,82.777778,-0.094646,0.0,0.176247,0.353782,1.0,,999.0,,0.924015,,0.773333,0.203694,1.0,5.0,88.184438,1.0,82.800983,,,0.0,-2.0,-0.880651,0.107516,73.39,50.0,0.0,0.177246,1.0,73.87,0.0,0.1763,,0.788609,,5,-0.0742999999999999,0.5757,NO,0.175,False,-0.175,2026-06-15 15:15:00+00:00,2026-W25,0,0.990979381443298,1.4299248340049266,1,-0.0023034039578543443,0.7019963671964642,3.1981346174874634,0.02471832344959631,0.024971475344595716,0.0029127411966996227,0.004809959707664957,3.3980550650765653e-130,1.0,7.001849633914968e-127
2026-06-15 15:38:46+00:00,KXSOL15M-26JUN151145-45,2026-06-15T15:45:00Z,74.38,74.03,0.9625,6.2,0.011,0.8733,0.8733,0.0,1.059171,1.0,0.709677,0.709677,1.0,0.290323,0.0,0.005108,0.815789,3.0,100.0,100.0,0.202375,0.527027,0.635823,0.545577,1.0,,999.0,,0.922125,,0.773333,0.203694,1.0,5.0,88.184438,1.0,82.800983,,,0.0,0.0,1.0,-0.160898,73.18,50.0,0.0,0.462906,1.0,74.8,0.5647,1.0401,,0.810345,,5,-0.0892,0.8358,NO,0.0374999999999999,False,-0.0374999999999999,2026-06-15 15:45:00+00:00,2026-W25,0,0.990979381443298,1.4299248340049266,1,-0.0023034039578543443,0.7019963671964642,3.1981346174874634,0.02471832344959631,0.024971475344595716,0.0029127411966996227,0.004809959707664957,3.3980550650765653e-130,1.0,7.001849633914968e-127
2026-06-15 15:48:52+00:00,KXSOL15M-26JUN151200-00,2026-06-15T16:00:00Z,74.97,74.62,0.87,11.1,0.02,0.842,0.842,0.794118,0.885683,1.0,0.755814,0.918605,1.0,0.081395,0.162791,0.005686,2.01675,4.0,99.2,99.606299,0.026709,0.509247,1.351351,1.251929,1.0,,999.0,,0.981578,,0.773333,0.203694,1.0,5.0,88.184438,,82.800983,,,0.0,0.0,1.0,-0.203691,73.18,50.0,0.0,0.46342,1.0,75.16,0.2534,0.7237,,0.858844,,5,-0.028,0.712,NO,0.13,False,-0.13,2026-06-15 16:00:00+00:00,2026-W25,0,0.990979381443298,1.4299248340049266,1,-0.0023034039578543443,0.7019963671964642,3.1981346174874634,0.02471832344959631,0.024971475344595716,0.0029127411966996227,0.004809959707664957,3.3980550650765653e-130,1.0,7.001849633914968e-127
2026-06-15 15:53:56+00:00,KXSOL15M-26JUN151200-00,2026-06-15T16:00:00Z,75.12,74.62,0.9895,6.1,0.001,0.9328,0.9328,0.774194,0.778406,1.0,0.755814,0.918605,1.0,0.081395,0.162791,0.005671,2.01675,4.0,99.305556,99.6337,0.160064,0.253333,1.075413,1.462516,1.0,,999.0,,0.980197,,0.773333,0.203694,1.0,5.0,88.184438,,82.800983,,,0.0,0.0,1.0,-0.203691,73.38,50.0,0.0,0.671141,1.0,75.16,0.0532,0.7237,,0.819811,,5,-0.0567,0.9223,NO,0.0104999999999999,False,-0.0104999999999999,2026-06-15 16:00:00+00:00,2026-W25,0,0.990979381443298,1.4299248340049266,1,-0.0023034039578543443,0.7019963671964642,3.1981346174874634,0.02471832344959631,0.024971475344595716,0.0029127411966996227,0.004809959707664957,3.3980550650765653e-130,1.0,7.001849633914968e-127
2026-06-15 16:09:08+00:00,KXSOL15M-26JUN151215-15,2026-06-15T16:15:00Z,75.28,75.13,0.79,5.9,0.04,0.7507,0.7507,0.357143,0.319835,1.0,0.867925,0.867925,1.0,0.132075,0.0,0.005982,1.175911,5.0,100.0,100.0,0.212879,0.372985,0.159511,1.578184,1.0,,999.0,,0.863285,,0.950704,1.82902,1.0,5.0,98.409091,0.0,88.930582,,,0.0,0.0,1.0,0.354403,73.14,50.0,0.0,0.198314,1.0,75.79,0.6775,0.8785,,0.78385,,5,-0.0393,0.5407000000000001,NO,0.2099999999999999,False,-0.2099999999999999,2026-06-15 16:15:00+00:00,2026-W25,0,0.9477521263669494,1.3854112087872965,1,0.0003864208522878548,0.8292896107533477,3.0398408086985635,0.030117062332306332,0.04557932852759518,0.00026717011422567076,-0.003649912030454394,2.829558862762001e-145,1.0,7.122177141493298e-139
2026-06-15 16:34:25+00:00,KXSOL15M-26JUN151245-45,2026-06-15T16:45:00Z,75.83,75.64,0.815,10.6,0.03,0.6963,0.6963,1.0,0.11751,1.0,0.140351,1.0,1.0,0.0,0.859649,0.006682,1.123944,5.0,92.55814,94.385965,-0.21036,0.026357,0.783428,2.188968,1.0,,999.0,,1.189444,,0.950704,1.82902,1.0,5.0,98.409091,0.0,88.930582,,,0.0,0.0,1.0,0.151983,72.8,50.0,0.0,0.244572,1.0,75.91,0.1055,0.357,,0.896795,,5,-0.1186999999999999,0.5113,NO,0.185,False,-0.185,2026-06-15 16:45:00+00:00,2026-W25,0,0.9477521263669494,1.3854112087872965,1,0.0003864208522878548,0.8292896107533477,3.0398408086985635,0.030117062332306332,0.04557932852759518,0.00026717011422567076,-0.003649912030454394,2.829558862762001e-145,1.0,7.122177141493298e-139
2026-06-17 16:48:19+00:00,KXSOL15M-26JUN171300-00,2026-06-17T17:00:00Z,74.02,73.98,0.565,11.7,0.03,0.6188,0.6188,0.357143,0.432578,1.0,0.863636,0.136364,-1.0,0.0,0.136364,0.005634,1.582192,-2.0,53.488372,78.571429,0.0,-0.013504,-0.161812,0.813503,-1.0,,999.0,,1.153488,,0.97931,1.947514,1.0,1.0,77.031802,,48.192771,,,1.0,-2.0,-1.0,0.368663,74.07,50.0,0.0,0.0538,0.0,73.76,-0.3513,-0.2974,,0.573847,,5,0.0538,0.1837999999999999,NO,0.435,True,0.565,2026-06-17 17:00:00+00:00,2026-W25,0,0.714285714285715,0.8363003219206807,0,0.0029226149391169253,0.6782316889175951,2.7541451829295682,-0.0037525850892295765,0.06297404618756892,-6.155714617728236e-05,-0.0061017332013261795,6.922719509272408e-06,0.42413267884280387,0.575860398437665
2026-06-18 20:23:36+00:00,KXSOL15M-26JUN181630-30,2026-06-18T20:30:00Z,69.7,69.67,0.785,6.4,0.01,0.6963,0.6963,1.0,0.731239,1.0,0.785714,0.785714,1.0,0.214286,0.0,0.004776,0.8394,5.0,93.75,95.209581,0.0,0.129032,0.114679,1.110863,1.0,,0.66571,,0.682629,,0.977011,1.165501,1.0,2.0,30.512821,1.0,39.694656,,,1.0,-1.0,0.357674,-0.315829,77.13,50.0,0.0,0.049232,1.0,69.79,0.1291,0.1722,,0.290031,,5,-0.0887,0.4813,NO,0.2149999999999999,False,-0.2149999999999999,2026-06-18 20:30:00+00:00,2026-W25,0,0.3718820861678009,0.5207348462022509,0,0.0017314454033135495,0.5651491053583848,1.70555823883971,-0.2063278652506262,-0.1549759605222259,0.003468656836850146,-0.001976455278152593,7.971373744996312e-50,1.0,1.3143441293981336e-24
2026-06-18 20:33:42+00:00,KXSOL15M-26JUN181645-45,2026-06-18T20:45:00Z,69.78,69.77,0.585,11.3,0.01,0.6188,0.6188,0.555556,0.420208,1.0,0.55,0.55,1.0,0.45,0.0,0.004692,0.610022,5.0,96.666667,97.60479,0.0,0.143308,0.18638,1.030508,1.0,,0.578682,,0.648715,,0.977011,1.165501,1.0,2.0,30.512821,1.0,39.694656,,,1.0,-1.0,0.358197,-0.061994,77.07,50.0,0.0,0.01118,1.0,69.84,0.086,0.1003,,0.375574,,5,0.0338,0.2037999999999999,NO,0.415,False,-0.415,2026-06-18 20:45:00+00:00,2026-W25,0,0.3718820861678009,0.5207348462022509,0,0.0017314454033135495,0.5651491053583848,1.70555823883971,-0.2063278652506262,-0.1549759605222259,0.003468656836850146,-0.001976455278152593,7.971373744996312e-50,1.0,1.3143441293981336e-24
2026-06-18 20:38:44+00:00,KXSOL15M-26JUN181645-45,2026-06-18T20:45:00Z,69.8,69.77,0.61,6.3,0.06,0.631,0.631,1.0,0.41318,1.0,0.55,0.55,1.0,0.45,0.0,0.004692,0.610022,5.0,96.296296,97.60479,0.0,0.0,0.057274,0.99588,1.0,,0.575783,,0.612306,,0.977011,1.165501,1.0,2.0,30.512821,1.0,39.694656,,,1.0,-1.0,0.358197,-0.061994,77.07,50.0,0.0,0.043429,1.0,69.84,0.0573,0.1003,,0.390269,,5,0.021,0.241,NO,0.39,False,-0.39,2026-06-18 20:45:00+00:00,2026-W25,0,0.3718820861678009,0.5207348462022509,0,0.0017314454033135495,0.5651491053583848,1.70555823883971,-0.2063278652506262,-0.1549759605222259,0.003468656836850146,-0.001976455278152593,7.971373744996312e-50,1.0,1.3143441293981336e-24
2026-06-20 04:36:45+00:00,KXSOL15M-26JUN200045-45,2026-06-20T04:45:00Z,70.35,70.32,0.665,8.2,0.03,0.7222,0.7222,1.0,0.54532,1.0,1.0,1.0,1.0,0.0,0.0,0.002597,2.132813,2.0,89.090909,93.75,-0.085143,-0.085143,0.28486,0.499514,1.0,,999.0,,0.35655,,1.0,0.617195,1.0,1.0,99.305556,1.0,59.949622,,,1.0,0.0,1.0,0.224377,76.01,50.0,0.0,0.042379,1.0,70.86,0.7249,0.7679,,0.871175,,5,0.0571999999999999,0.3872,NO,0.3349999999999999,False,-0.3349999999999999,2026-06-20 04:45:00+00:00,2026-W25,0,0.9140127388535041,1.0981856108090198,1,0.0006950584173441869,0.6336659500127223,1.4721117443467175,-0.10383906968265671,-0.1840529019201355,0.002322512765037448,0.002065849407422715,6.329249173662851e-11,0.010542709714644818,0.9894572902220528
2026-06-20 04:41:48+00:00,KXSOL15M-26JUN200045-45,2026-06-20T04:45:00Z,70.72,70.32,0.9925,3.2,0.001,0.9584,0.9584,1.0,2.40022,1.0,1.0,1.0,1.0,0.0,0.0,0.002584,2.132813,2.0,95.505618,96.923077,-0.028317,0.511291,0.597015,0.779895,1.0,,999.0,,0.447172,,1.0,0.617195,1.0,1.0,99.305556,,59.949622,,,1.0,0.0,1.0,0.224377,76.01,50.0,0.0,0.565007,1.0,70.86,0.198,0.7679,,0.871175,,5,-0.0341,0.9509,NO,0.0074999999999999,False,-0.0074999999999999,2026-06-20 04:45:00+00:00,2026-W25,0,0.9140127388535041,1.0981856108090198,1,0.0006950584173441869,0.6336659500127223,1.4721117443467175,-0.10383906968265671,-0.1840529019201355,0.002322512765037448,0.002065849407422715,6.329249173662851e-11,0.010542709714644818,0.9894572902220528
2026-06-20 04:51:56+00:00,KXSOL15M-26JUN200100-00,2026-06-20T05:00:00Z,70.92,70.8,0.775,8.1,0.05,0.8017,0.8017,1.0,4.696073,1.0,0.916667,0.916667,1.0,0.083333,0.0,0.002975,2.27027,3.0,100.0,100.0,0.183253,0.296359,0.937367,0.848272,1.0,,999.0,,0.469419,,1.0,0.617195,1.0,1.0,99.305556,,59.949622,,,1.0,0.0,1.0,-0.292695,76.41,50.0,0.0,0.171903,0.0,70.8,-0.1692,0.0,,1.103244,,5,0.0266999999999999,0.5767,NO,0.2249999999999999,True,0.775,2026-06-20 05:00:00+00:00,2026-W25,0,0.9140127388535041,1.0981856108090198,1,0.0006950584173441869,0.6336659500127223,1.4721117443467175,-0.10383906968265671,-0.1840529019201355,0.002322512765037448,0.002065849407422715,6.329249173662851e-11,0.010542709714644818,0.9894572902220528
2026-06-20 05:32:28+00:00,KXSOL15M-26JUN200145-45,2026-06-20T05:45:00Z,71.44,71.41,0.61,12.5,0.04,0.6188,0.6188,0.368421,0.475126,1.0,0.863636,0.079545,-1.0,0.056818,0.079545,0.005283,2.328922,0.0,57.727273,68.367347,0.0,-0.097779,-0.776915,0.379776,-1.0,,999.0,,0.871672,,0.765217,0.998573,1.0,2.0,88.75,0.0,67.692308,,,0.0,-2.0,-1.0,-0.106802,76.4,50.0,0.0,0.041029,1.0,71.64,0.28,0.3221,,1.090119,,5,0.0088,0.2288,NO,0.39,False,-0.39,2026-06-20 05:45:00+00:00,2026-W25,0,0.8584070796460175,1.265305476484029,1,0.0010293108885603551,0.5299891064205043,1.7610216972490684,0.04455123733507743,-0.1323013568136278,0.0032514051952331107,0.0015428228781324566,1.5921763913436984e-15,0.9729499773605474,0.027050022639423712
2026-06-20 05:37:32+00:00,KXSOL15M-26JUN200145-45,2026-06-20T05:45:00Z,71.6,71.41,0.845,7.5,0.03,0.8017,0.8017,1.0,0.221173,1.0,0.863636,0.079545,-1.0,0.056818,0.079545,0.005278,2.328922,1.0,57.843137,70.748299,0.0,0.097875,-0.167341,0.472203,-1.0,,999.0,,0.853855,,0.765217,0.998573,1.0,2.0,88.75,0.0,67.692308,,,0.0,-2.0,-1.0,-0.106802,76.4,50.0,0.0,0.265077,1.0,71.64,0.0559,0.3221,,1.090119,,5,-0.0433,0.6466999999999999,NO,0.155,False,-0.155,2026-06-20 05:45:00+00:00,2026-W25,0,0.8584070796460175,1.265305476484029,1,0.0010293108885603551,0.5299891064205043,1.7610216972490684,0.04455123733507743,-0.1323013568136278,0.0032514051952331107,0.0015428228781324566,1.5921763913436984e-15,0.9729499773605474,0.027050022639423712
2026-06-20 05:42:35+00:00,KXSOL15M-26JUN200145-45,2026-06-20T05:45:00Z,71.69,71.41,0.9945,2.4,0.007,0.9501,0.9501,1.0,0.387912,1.0,0.863636,0.079545,-1.0,0.056818,0.079545,0.005266,2.328922,1.0,65.686275,76.190476,-0.041794,0.223495,0.223495,0.684302,1.0,,999.0,,0.827552,,0.765217,0.998573,1.0,2.0,88.75,,67.692308,,,0.0,0.0,1.0,-0.106802,76.4,50.0,0.0,0.384103,1.0,71.64,-0.0697,0.3221,,1.113364,,5,-0.0444000000000001,0.9446,NO,0.0054999999999999,False,-0.0054999999999999,2026-06-20 05:45:00+00:00,2026-W25,0,0.8584070796460175,1.265305476484029,1,0.0010293108885603551,0.5299891064205043,1.7610216972490684,0.04455123733507743,-0.1323013568136278,0.0032514051952331107,0.0015428228781324566,1.5921763913436984e-15,0.9729499773605474,0.027050022639423712
2026-06-20 05:47:40+00:00,KXSOL15M-26JUN200200-00,2026-06-20T06:00:00Z,71.56,71.59,0.505,12.3,0.05,0.3407,0.3407,0.0,0.266532,1.0,0.551724,0.551724,1.0,0.448276,0.0,0.005379,0.753247,-1.0,52.717391,70.408163,0.013959,-0.236934,0.083893,0.420946,-1.0,,999.0,,0.79281,,0.765217,0.998573,1.0,2.0,88.75,,67.692308,,,0.0,0.0,1.0,0.036246,76.41,50.0,0.0,-0.043722,1.0,71.88,0.4472,0.4051,,1.060493,,5,-0.1643,-0.1543,NO,0.495,False,-0.495,2026-06-20 06:00:00+00:00,2026-W25,0,0.8584070796460175,1.265305476484029,1,0.0010293108885603551,0.5299891064205043,1.7610216972490684,0.04455123733507743,-0.1323013568136278,0.0032514051952331107,0.0015428228781324566,1.5921763913436984e-15,0.9729499773605474,0.027050022639423712
2026-06-20 05:52:43+00:00,KXSOL15M-26JUN200200-00,2026-06-20T06:00:00Z,71.61,71.59,0.57,7.3,0.06,0.6188,0.6188,0.615385,0.547256,1.0,0.551724,0.551724,1.0,0.448276,0.0,0.005371,0.753247,0.0,55.491329,73.809524,0.0,0.02791,0.125716,0.547336,-1.0,,999.0,,0.743954,,0.765217,0.998573,1.0,2.0,88.75,,67.692308,,,0.0,0.0,1.0,0.036246,76.41,50.0,0.0,0.036598,1.0,71.88,0.377,0.4051,,0.990091,,5,0.0488,0.1887999999999999,NO,0.43,False,-0.43,2026-06-20 06:00:00+00:00,2026-W25,0,0.8584070796460175,1.265305476484029,1,0.0010293108885603551,0.5299891064205043,1.7610216972490684,0.04455123733507743,-0.1323013568136278,0.0032514051952331107,0.0015428228781324566,1.5921763913436984e-15,0.9729499773605474,0.027050022639423712
2026-06-20 06:03:15+00:00,KXSOL15M-26JUN200215-15,2026-06-20T06:15:00Z,71.84,71.74,0.745,11.7,0.05,0.7238,0.7238,1.0,0.228938,1.0,0.73913,1.0,1.0,0.0,0.26087,0.005404,0.591912,3.0,68.208092,80.427046,0.01391,0.139276,0.334915,0.79827,1.0,,999.0,,0.665075,,0.630058,1.426554,1.0,3.0,83.068783,-1.0,72.777778,,,0.0,0.0,1.0,0.105771,76.31,50.0,0.0,0.145255,1.0,71.85,0.0139,0.1533,,0.994215,,5,-0.0211999999999999,0.4688,NO,0.255,False,-0.255,2026-06-20 06:15:00+00:00,2026-W25,0,0.9247787610619461,1.2576571231631062,1,0.0023941249689717467,0.5601707623052306,1.8820780381952869,0.0820828576040958,-0.16724836555903325,0.0004488307259109697,-0.004421563460022697,1.6206961440862032e-19,0.9999865832138767,1.3416786113744226e-05
2026-06-20 06:08:18+00:00,KXSOL15M-26JUN200215-15,2026-06-20T06:15:00Z,71.8,71.74,0.535,6.7,0.05,0.6188,0.6188,0.666667,0.526778,1.0,0.73913,1.0,1.0,0.0,0.26087,0.005408,0.591912,3.0,65.317919,78.647687,0.0,-0.069541,0.237165,0.698637,1.0,,999.0,,0.629069,,0.630058,1.426554,1.0,3.0,83.068783,-1.0,72.777778,,,0.0,0.0,1.0,0.105771,76.31,50.0,0.0,0.09298,1.0,71.85,0.0696,0.1533,,1.020388,,5,0.0837999999999999,0.1538,NO,0.4649999999999999,False,-0.4649999999999999,2026-06-20 06:15:00+00:00,2026-W25,0,0.9247787610619461,1.2576571231631062,1,0.0023941249689717467,0.5601707623052306,1.8820780381952869,0.0820828576040958,-0.16724836555903325,0.0004488307259109697,-0.004421563460022697,1.6206961440862032e-19,0.9999865832138767,1.3416786113744226e-05
2026-06-20 06:18:28+00:00,KXSOL15M-26JUN200230-30,2026-06-20T06:30:00Z,71.96,71.8,0.82,11.5,0.06,0.788,0.788,0.0,0.094144,1.0,0.5,0.0,-1.0,0.5,0.0,0.005371,0.465804,1.0,50.0,82.014388,0.097385,0.320692,0.069541,0.660613,1.0,,999.0,,0.605728,,0.630058,1.426554,1.0,3.0,83.068783,-1.0,72.777778,,,0.0,0.0,1.0,0.022996,76.26,50.0,0.0,0.22744,1.0,72.03,0.0973,0.3203,,1.01575,,5,-0.0319999999999999,0.608,NO,0.18,False,-0.18,2026-06-20 06:30:00+00:00,2026-W25,0,0.9247787610619461,1.2576571231631062,1,0.0023941249689717467,0.5601707623052306,1.8820780381952869,0.0820828576040958,-0.16724836555903325,0.0004488307259109697,-0.004421563460022697,1.6206961440862032e-19,0.9999865832138767,1.3416786113744226e-05
2026-06-20 06:23:31+00:00,KXSOL15M-26JUN200230-30,2026-06-20T06:30:00Z,72.27,71.8,0.9755,6.5,0.009,0.9437,0.9437,0.952381,0.278063,1.0,0.5,0.0,-1.0,0.5,0.0,0.005346,0.465804,1.0,95.454545,94.244604,0.069242,0.47255,0.640401,1.075534,1.0,,999.0,,0.622274,,0.630058,1.426554,1.0,3.0,83.068783,-1.0,72.777778,,,0.0,0.0,1.0,0.022996,76.26,50.0,0.0,0.652236,1.0,72.03,-0.3321,0.3203,,1.032128,,5,-0.0318,0.9192,NO,0.0244999999999999,False,-0.0244999999999999,2026-06-20 06:30:00+00:00,2026-W25,0,0.9247787610619461,1.2576571231631062,1,0.0023941249689717467,0.5601707623052306,1.8820780381952869,0.0820828576040958,-0.16724836555903325,0.0004488307259109697,-0.004421563460022697,1.6206961440862032e-19,0.9999865832138767,1.3416786113744226e-05
2026-06-20 06:38:43+00:00,KXSOL15M-26JUN200245-45,2026-06-20T06:45:00Z,72.19,72.04,0.9065,6.3,0.001,0.788,0.788,0.0,0.187763,1.0,0.565217,0.565217,1.0,0.434783,0.0,0.005885,1.082353,2.0,88.607595,91.221374,0.083206,0.277701,-0.096832,0.634201,1.0,,999.0,,0.575266,,0.630058,1.426554,1.0,3.0,83.068783,-1.0,72.777778,,,0.0,0.0,1.0,0.183462,76.12,50.0,0.0,0.198217,1.0,72.2,0.0139,0.2221,,0.9831,,5,-0.1184999999999999,0.6945,NO,0.0935,False,-0.0935,2026-06-20 06:45:00+00:00,2026-W25,0,0.9247787610619461,1.2576571231631062,1,0.0023941249689717467,0.5601707623052306,1.8820780381952869,0.0820828576040958,-0.16724836555903325,0.0004488307259109697,-0.004421563460022697,1.6206961440862032e-19,0.9999865832138767,1.3416786113744226e-05
