logged_at,contract_ticker,close_ts,spot,strike,p_market,tau_minutes,spread,p_model_yes,p_model_no,bp_5m,vol_ratio,vol_ratio_5m,body_15m,bp_15m,dir_15m,upper_wick_15m,lower_wick_15m,atr_ratio_15m,range_ratio_15m,consec_dir_15m,stoch_k_5m,stoch_k_15m,chg_1m,chg_5m,chg_15m,vwap_dist,ema_bias,ema_bias_1h,nearest_res_dist_pct,composite_p_up,realized_vol_annual,vol_ratio_1h,bp_1h,chg_1h,dir_1h,consec_dir_1h,stoch_k_1h,stoch_cross_1h,rsi_1h,macd_hist_1h,donchian_breakout_1h,engulfing_1h,liq_score,liq_bias,oi_chg_pct,ls_long_pct,fear_greed,cg_composite,offset_pct,resolved_yes,spot_at_expiry,price_move_pct,miss_pct,p_up_v2_btc,z_drift_6h,hmm_vol_state,vwap_hmm_state,edge_yes,edge_no,model_side,be,won,trade_edge,close_ts_dt,iso_week,donchian_breakout_1h_recon,donch_1h_pos_recon,kc_pct_1h_recon,kc_bo_1h_recon,arima_forecast_1h_recon,hurst_exponent_recon,ou_theta_recon,autocorr1_15_recon,autocorr1_30_recon,kalman_velocity_recon,kalman_residual_recon,macro_bull_recon,macro_sideways_recon,macro_bear_recon,kc_pct_5m,kc_bo_5m,donch_breakout_5m,donch_pos_5m,stoch_cross_5m,kalman_velocity_5m,kalman_residual_5m,hurst_exponent_5m,ou_theta_5m,kc_pct_15m,kc_bo_15m,donch_breakout_15m,donch_pos_15m,stoch_cross_15m,kalman_velocity_15m,kalman_residual_15m,hurst_exponent_15m,ou_theta_15m,arima_forecast_15m
2026-06-09 00:24:37+00:00,KXSOL15M-26JUN082030-30,2026-06-09T00:30:00Z,66.19,66.56,0.0225,5.4,0.005,0.0517,0.0517,0.75,1.000737,1.0,0.833333,0.166667,-1.0,0.0,0.166667,0.004394,0.825553,-3.0,0.0,0.0,-0.300752,-0.854189,-0.764962,-1.167575,-1.0,,0.338256,0.5851,0.80572,,0.194444,-0.565645,-1.0,-2.0,41.991342,0.0,55.641026,,,0.0,-2.0,-0.999617,0.210204,76.8,9.0,1.0,-0.557064,0.0,65.92,-0.4079,-0.9615,,0.1708,,1,0.0292,-0.9258,YES,0.0225,False,-0.0225,2026-06-09 00:30:00+00:00,2026-W24,0,0.11783439490446,-0.0969762141957056,-1,0.0037117900287681,0.5176002557876759,1.894688203640728,-0.1049513737798752,-0.1512710481607675,-0.0050557427443872,-0.0059318761438562,2.2557472307670756e-21,0.99999916020887,8.397911748100492e-07,-0.5153793206607089,-1,-1,0.0,-1,-0.004084223843797052,-0.0013792040681109667,0.6636236397010173,3.601289791268567,-0.35673859648636963,-1,0,0.02643171806167489,0,-0.003381498581939848,-0.0017505323676324114,0.6262202991609128,2.495569200000212,0.0002011674508542868
2026-06-09 00:39:47+00:00,KXSOL15M-26JUN082045-45,2026-06-09T00:45:00Z,65.54,65.89,0.0335,5.2,0.007,0.073,0.073,0.68,1.649494,1.0,0.731183,0.064516,-1.0,0.204301,0.064516,0.005211,2.723849,-4.0,0.0,0.0,-0.152393,-0.546448,-0.907441,-1.161628,-1.0,,0.612572,0.5851,1.066861,,0.194444,-0.565645,-1.0,-2.0,41.991342,,55.641026,,,0.0,-2.0,-0.999739,-0.446586,76.77,9.0,1.0,-0.53147,0.0,65.66,0.1831,-0.3491,,-0.035696,,1,0.0394999999999999,-0.8935000000000001,YES,0.0335,False,-0.0335,2026-06-09 00:45:00+00:00,2026-W24,0,0.11783439490446,-0.0969762141957056,-1,0.0037117900287681,0.5176002557876759,1.894688203640728,-0.1049513737798752,-0.1512710481607675,-0.0050557427443872,-0.0059318761438562,2.2557472307670756e-21,0.99999916020887,8.397911748100492e-07,-0.6216439227588156,-1,-1,0.0,-1,-0.0011680482633809317,-0.0007906118334315834,0.6537175699397954,2.0682274772292195,-0.3207738352931722,-1,0,0.07692307692307776,1,0.00013825908312188996,0.0021874233075514895,0.6765418247104771,2.527330661584374,0.0002220888458426137
2026-06-09 00:49:53+00:00,KXSOL15M-26JUN082100-00,2026-06-09T01:00:00Z,65.47,65.75,0.064,10.1,0.028,0.1352,0.1352,1.0,34.843895,1.0,0.545455,0.454545,-1.0,0.0,0.454545,0.004919,1.368889,-5.0,0.0,0.0,-0.061087,-0.562995,-0.804493,-0.659413,-1.0,,0.642952,0.5851,1.08908,,0.194444,-0.565645,-1.0,-2.0,41.991342,,55.641026,,,0.0,-2.0,-1.0,-0.71088,76.77,9.0,1.0,-0.429355,0.0,65.5,0.0458,-0.3802,,-0.08653,,1,0.0711999999999999,-0.8008,YES,0.064,False,-0.064,2026-06-09 01:00:00+00:00,2026-W24,0,0.11783439490446,-0.0969762141957056,-1,0.0037117900287681,0.5176002557876759,1.894688203640728,-0.1049513737798752,-0.1512710481607675,-0.0050557427443872,-0.0059318761438562,2.2557472307670756e-21,0.99999916020887,8.397911748100492e-07,-0.34657951555630573,-1,-1,0.0,-1,-0.0012561231622275461,-0.0012367132968273504,0.6824287737017812,5.734592865517002,-0.4113601715584293,-1,0,0.010791366906475225,-1,-1.739241843782104e-05,-8.564688343316428e-05,0.702922742221776,2.242002150824728,0.00020459567789910316
2026-06-09 00:54:55+00:00,KXSOL15M-26JUN082100-00,2026-06-09T01:00:00Z,65.53,65.75,0.0585,5.1,0.037,0.1087,0.1087,0.0,1.316954,1.0,0.545455,0.454545,-1.0,0.0,0.454545,0.004914,1.368889,-5.0,4.026846,2.34375,0.0,0.091813,-0.167888,-0.523447,-1.0,,0.548687,0.5851,0.870297,,0.194444,-0.565645,-1.0,-2.0,41.991342,,55.641026,,,0.0,-2.0,-1.0,-0.71088,77.0,9.0,1.0,-0.330495,0.0,65.5,-0.0458,-0.3802,,-0.11802,,1,0.0502,-0.8328,YES,0.0585,False,-0.0585,2026-06-09 01:00:00+00:00,2026-W24,0,0.11783439490446,-0.0969762141957056,-1,0.0037117900287681,0.5176002557876759,1.894688203640728,-0.1049513737798752,-0.1512710481607675,-0.0050557427443872,-0.0059318761438562,2.2557472307670756e-21,0.99999916020887,8.397911748100492e-07,-0.29256606828943427,-1,0,0.029702970297030677,0,0.0005312353997100634,0.000519054829674822,0.6766738000407139,4.2732753470563365,-0.4113601715584293,-1,0,0.010791366906475225,-1,-1.739241843782104e-05,-8.564688343316428e-05,0.702922742221776,2.242002150824728,0.00020459567789910316
2026-06-09 14:18:34+00:00,KXSOL15M-26JUN091030-30,2026-06-09T14:30:00Z,64.99,65.4,0.115,11.4,0.01,0.1508,0.1508,0.0,0.186015,1.0,0.741379,0.0,-1.0,0.258621,0.0,0.004575,1.947242,-2.0,0.0,0.0,-0.122718,-0.747065,-1.243932,-1.280712,-1.0,,1.660964,0.5851,1.157622,,0.520548,-0.302069,-1.0,-1.0,32.211538,-1.0,42.908438,,,-1.0,-2.0,-1.0,0.529064,76.22,9.0,1.0,-0.623089,0.0,64.69,-0.4616,-1.0856,,0.012335,,1,0.0357999999999999,-0.7342,YES,0.115,False,-0.115,2026-06-09 14:30:00+00:00,2026-W24,0,0.1471389645776583,-0.0018989321147985,-1,0.0019246098210521,0.4842883063869535,2.2575026125596547,-0.0740288390647027,-0.1339760254862955,-0.0033331653251065,-0.0049895757173592,6.179425003983679e-30,0.9999999999058105,9.416964710195741e-11,-0.4235483578459839,-1,-1,0.0,0,-0.0022010494358730495,-7.756207352126697e-05,0.5991559449727946,1.7940391947023702,-0.4094158559030701,-1,0,0.005813953488366809,0,-0.003547381602287312,-0.0003200567187780362,0.6597944760360513,2.36463846277554,0.00016634482291220555
2026-06-09 14:23:37+00:00,KXSOL15M-26JUN091030-30,2026-06-09T14:30:00Z,65.01,65.4,0.06,6.4,0.04,0.078,0.078,0.0,1.343404,1.0,0.741379,0.0,-1.0,0.258621,0.0,0.004582,1.947242,-2.0,17.123288,14.534884,0.293119,0.030774,-1.200608,-1.332765,-1.0,,1.769417,0.5851,1.119687,,0.520548,-0.302069,-1.0,-1.0,32.211538,-1.0,42.908438,,,-1.0,-2.0,-0.998786,0.529064,76.22,9.0,1.0,-0.600153,0.0,64.69,-0.4922,-1.0856,,-0.011943,,1,0.018,-0.862,YES,0.06,False,-0.06,2026-06-09 14:30:00+00:00,2026-W24,0,0.1471389645776583,-0.0018989321147985,-1,0.0019246098210521,0.4842883063869535,2.2575026125596547,-0.0740288390647027,-0.1339760254862955,-0.0033331653251065,-0.0049895757173592,6.179425003983679e-30,0.9999999999058105,9.416964710195741e-11,-0.08177876645181864,-1,0,0.22500000000000045,1,0.003174392578910501,0.0013613035324860686,0.5672109240414971,2.629327960812137,-0.4094158559030701,-1,0,0.005813953488366809,0,-0.003547381602287312,-0.0003200567187780362,0.6597944760360513,2.36463846277554,0.00016634482291220555
2026-06-09 14:38:47+00:00,KXSOL15M-26JUN091045-45,2026-06-09T14:45:00Z,64.74,64.81,0.34,6.2,0.06,0.3462,0.3462,1.0,0.499989,1.0,0.897059,0.014706,-1.0,0.088235,0.014706,0.004997,2.101545,-3.0,5.844156,4.945055,0.0,-0.07716,-0.399938,-1.654557,-1.0,,2.156183,0.5851,1.42167,,0.520548,-0.302069,-1.0,-1.0,32.211538,0.0,42.908438,,,-1.0,-2.0,-1.0,-0.155456,76.26,9.0,1.0,-0.10755,0.0,64.55,-0.2935,-0.4012,,-0.091173,,1,0.0061999999999999,-0.3137999999999999,YES,0.34,False,-0.34,2026-06-09 14:45:00+00:00,2026-W24,0,0.1471389645776583,-0.0018989321147985,-1,0.0019246098210521,0.4842883063869535,2.2575026125596547,-0.0740288390647027,-0.1339760254862955,-0.0033331653251065,-0.0049895757173592,6.179425003983679e-30,0.9999999999058105,9.416964710195741e-11,-0.07839395080878547,-1,0,0.05294117647059015,-1,-0.001095686828183564,-0.0011522992134792584,0.7593757090783465,2.479838419904141,-0.3443380262519775,-1,-1,0.0,0,0.0008276097243783936,0.002721146556254052,0.6710431331141393,2.9148490470169253,0.0001594600054038044
2026-06-09 14:48:53+00:00,KXSOL15M-26JUN091100-00,2026-06-09T15:00:00Z,64.55,64.54,0.495,11.1,0.05,0.6188,0.6188,0.0,0.074589,1.0,0.55814,0.0,-1.0,0.44186,0.0,0.005167,1.289079,1.0,5.202312,4.477612,0.015511,-0.139211,-0.37037,-1.92454,-1.0,,2.452485,0.5851,1.155333,,0.520548,-0.302069,-1.0,-1.0,32.211538,,42.908438,,,-1.0,-2.0,-1.0,0.976906,76.29,9.0,1.0,0.001859,1.0,65.01,0.7126,0.7282,,-0.14853,,1,0.1238,0.1138,YES,0.495,True,0.505,2026-06-09 15:00:00+00:00,2026-W24,0,0.1471389645776583,-0.0018989321147985,-1,0.0019246098210521,0.4842883063869535,2.2575026125596547,-0.0740288390647027,-0.1339760254862955,-0.0033331653251065,-0.0049895757173592,6.179425003983679e-30,0.9999999999058105,9.416964710195741e-11,-0.12417297327608166,-1,0,0.0483870967741954,1,9.299111001580588e-05,8.241142459972095e-05,0.7603056597214161,2.5649938864363806,0.11814343692214678,0,0,0.2700000000000031,1,0.0042359204013499765,0.002180889496947864,0.628556351569354,2.5858087970953303,0.00017759465694623653
2026-06-09 15:04:03+00:00,KXSOL15M-26JUN091115-15,2026-06-09T15:15:00Z,64.97,64.96,0.495,10.9,0.01,0.6188,0.6188,1.0,0.121325,1.0,0.851852,1.0,1.0,0.0,0.148148,0.005518,1.505976,-1.0,33.116883,25.373134,0.123267,-0.046147,0.650558,-0.70901,1.0,,1.783044,0.5851,0.848472,,0.357616,-1.245633,-1.0,-2.0,18.305085,0.0,46.498054,,,0.0,-1.0,-0.236876,-0.363388,76.56,9.0,1.0,0.003848,1.0,65.25,0.431,0.4464,,-0.082995,,1,0.1238,0.1138,YES,0.495,True,0.505,2026-06-09 15:15:00+00:00,2026-W24,0,0.0103896103896083,-0.1322292566659441,-1,0.0029003293532727,0.4270775980380695,3.168203360897927,0.032857666576303,-0.0925866760806655,-0.0025762990573073,0.0011404448603266,1.2207167039130548e-39,1.0,1.0553095461638196e-15,0.37399300848367145,0,0,0.23699421965317669,0,-0.0017851860244308456,-0.0010597157492936646,0.6581286813635404,3.7016091405671174,0.36350606973266775,0,0,0.39000000000000057,0,0.002795533813055075,-0.0009109717026744655,0.6023820020050573,3.193117689326381,0.0001666558615330192
2026-06-09 15:19:14+00:00,KXSOL15M-26JUN091130-30,2026-06-09T15:30:00Z,65.05,65.23,0.2,10.8,0.02,0.2124,0.2124,0.833333,0.342922,1.0,0.6,0.925,1.0,0.075,0.325,0.005694,1.078998,-1.0,57.142857,31.840796,0.0,-0.214559,0.354501,-0.344938,1.0,,1.564735,0.4658,0.875135,,0.357616,-1.245633,-1.0,-2.0,18.305085,0.0,46.498054,,,0.0,0.0,1.0,0.154306,76.62,9.0,1.0,-0.286658,0.0,64.87,-0.2767,-0.5519,,-0.017539,,1,0.0123999999999999,-0.5876,YES,0.2,False,-0.2,2026-06-09 15:30:00+00:00,2026-W24,0,0.0103896103896083,-0.1322292566659441,-1,0.0029003293532727,0.4270775980380695,3.168203360897927,0.032857666576303,-0.0925866760806655,-0.0025762990573073,0.0011404448603266,1.2207167039130548e-39,1.0,1.0553095461638196e-15,0.5686356548005702,0,0,0.35838150289017523,-1,-0.00200412283439872,-0.0008574462378178075,0.5830670042263908,3.810885710624435,0.11994023955941616,0,0,0.20000000000000284,-1,-0.001998853431472287,-0.003148173155671923,0.6028601139291162,2.6596053353037754,0.00016747811744313376
2026-06-09 15:24:16+00:00,KXSOL15M-26JUN091130-30,2026-06-09T15:30:00Z,64.82,65.23,0.014,5.7,0.008,0.05,0.05,0.0,0.182741,1.0,0.6,0.925,1.0,0.075,0.325,0.005703,1.078998,-1.0,54.639175,26.368159,0.0,-0.13827,-0.260856,-0.485047,-1.0,,1.712094,0.5851,0.931722,,0.357616,-1.245633,-1.0,-2.0,18.305085,0.0,46.498054,,,0.0,-2.0,-1.0,0.154306,76.62,9.0,1.0,-0.631568,0.0,64.87,0.0771,-0.5519,,0.04898,,1,0.036,-0.936,YES,0.014,False,-0.014,2026-06-09 15:30:00+00:00,2026-W24,0,0.0103896103896083,-0.1322292566659441,-1,0.0029003293532727,0.4270775980380695,3.168203360897927,0.032857666576303,-0.0925866760806655,-0.0025762990573073,0.0011404448603266,1.2207167039130548e-39,1.0,1.0553095461638196e-15,0.4425030540942123,0,0,0.30635838150289013,1,-0.0009886836656604928,0.000318587610638652,0.5843203210907624,4.247503873944036,0.11994023955941616,0,0,0.20000000000000284,-1,-0.001998853431472287,-0.003148173155671923,0.6028601139291162,2.6596053353037754,0.00016747811744313376
2026-06-09 15:34:24+00:00,KXSOL15M-26JUN091145-45,2026-06-09T15:45:00Z,64.58,64.69,0.325,10.6,0.07,0.2907,0.2907,0.235294,1.204646,1.0,0.904762,0.095238,-1.0,0.0,0.095238,0.006008,1.082873,-2.0,11.111111,4.663212,0.0,-0.477879,-0.814257,-1.033317,-1.0,,2.380532,0.5851,0.92285,,0.357616,-1.245633,-1.0,-2.0,18.305085,0.0,46.498054,,,0.0,-2.0,-0.92043,-0.024478,76.69,9.0,1.0,-0.17035,0.0,64.69,0.1703,0.0,,0.170433,,1,-0.0343,-0.3843,YES,0.325,False,-0.325,2026-06-09 15:45:00+00:00,2026-W24,0,0.0103896103896083,-0.1322292566659441,-1,0.0029003293532727,0.4270775980380695,3.168203360897927,0.032857666576303,-0.0925866760806655,-0.0025762990573073,0.0011404448603266,1.2207167039130548e-39,1.0,1.0553095461638196e-15,-0.05029204879150063,-1,0,0.05844155844156042,0,-0.0015858379184764083,-0.00029922219594708584,0.49838995442535355,4.287145721428891,0.04948539413287603,0,0,0.10999999999999943,0,-0.0013045601738899387,0.00045443184312362293,0.6308464561024572,3.193524074523031,9.132319892212068e-05
2026-06-09 16:26:56+00:00,KXSOL15M-26JUN091230-30,2026-06-09T16:30:00Z,63.98,64.02,0.0885,3.1,0.017,0.3462,0.3462,0.0,0.024822,1.0,0.509804,0.215686,-1.0,0.27451,0.215686,0.006521,1.220513,-5.0,17.293233,9.163347,0.579483,0.360219,-0.015603,-0.648875,-1.0,,2.949563,0.5851,1.361692,,0.040404,-1.045993,-1.0,-3.0,1.277955,0.0,33.268482,,,0.0,-2.0,-0.999382,-0.439698,76.49,9.0,1.0,-0.064044,1.0,64.07,0.1407,0.0781,,0.185191,,1,0.2577,-0.5652999999999999,YES,0.0885,True,0.9115,2026-06-09 16:30:00+00:00,2026-W24,0,0.1518438177874193,-0.0354730887192686,-1,0.0007584607612457,0.4462301784175548,3.3700792068696814,0.0439951732503985,-0.0897266071225193,0.000452485872406,0.0047963149977474,1.100187061764648e-38,1.0,3.1351551430840315e-15,0.30326744903067987,0,0,0.16783216783216925,1,0.002404114249022182,0.0006449383141816801,0.554770353447547,3.834025231381899,-0.04006139096959857,-1,0,0.09160305343511535,1,0.0013173769844284536,0.001199726943446262,0.5727309887983847,4.5085956127703035,2.630812134234694e-05
2026-06-09 16:47:12+00:00,KXSOL15M-26JUN091300-00,2026-06-09T17:00:00Z,64.03,64.01,0.5,12.8,0.06,0.6459,0.6459,1.0,1.354225,1.0,0.012346,0.679012,1.0,0.320988,0.666667,0.007343,1.720789,1.0,45.238095,21.348315,-0.124649,0.250235,0.015603,-0.456901,1.0,,2.860542,0.5851,1.942694,,0.040404,-1.045993,-1.0,-3.0,1.277955,,33.268482,,,0.0,0.0,1.0,-0.591061,76.88,9.0,1.0,0.024527,1.0,64.12,0.1406,0.1718,,0.036008,,1,0.1459,0.1459,YES,0.5,True,0.5,2026-06-09 17:00:00+00:00,2026-W24,0,0.1518438177874193,-0.0354730887192686,-1,0.0007584607612457,0.4462301784175548,3.3700792068696814,0.0439951732503985,-0.0897266071225193,0.000452485872406,0.0047963149977474,1.100187061764648e-38,1.0,3.1351551430840315e-15,0.6163610207703966,0,0,0.38857142857142435,0,0.0012621389982889661,-0.001208898547191719,0.7015011071557423,1.8944592414585446,0.2616206620526977,0,0,0.23809523809523925,0,0.0016890671893245624,0.0002153788367328267,0.5222879387471119,3.9970718507107197,6.090788327212451e-05
2026-06-09 16:52:15+00:00,KXSOL15M-26JUN091300-00,2026-06-09T17:00:00Z,64.06,64.01,0.43,7.8,0.04,0.6188,0.6188,0.0,1.361078,1.0,0.012346,0.679012,1.0,0.320988,0.666667,0.00735,1.720789,-2.0,43.965517,19.101124,-0.062422,-0.093604,-0.466273,-0.47417,1.0,,2.933682,0.5851,1.912649,,0.040404,-1.045993,-1.0,-3.0,1.277955,,33.268482,,,0.0,0.0,0.954797,-0.591061,76.88,9.0,1.0,0.075299,1.0,64.12,0.0937,0.1718,,0.036008,,1,0.1888,0.0487999999999999,YES,0.43,True,0.5700000000000001,2026-06-09 17:00:00+00:00,2026-W24,0,0.1518438177874193,-0.0354730887192686,-1,0.0007584607612457,0.4462301784175548,3.3700792068696814,0.0439951732503985,-0.0897266071225193,0.000452485872406,0.0047963149977474,1.100187061764648e-38,1.0,3.1351551430840315e-15,0.33401584330726153,0,0,0.23255813953488305,-1,-0.002373259278664872,-0.0016838199665999334,0.6480144610198114,1.775456617742307,0.2616206620526977,0,0,0.23809523809523925,0,0.0016890671893245624,0.0002153788367328267,0.5222879387471119,3.9970718507107197,6.090788327212451e-05
2026-06-09 16:57:17+00:00,KXSOL15M-26JUN091300-00,2026-06-09T17:00:00Z,63.98,64.01,0.45,2.7,0.06,0.376,0.376,0.133333,0.406379,1.0,0.012346,0.679012,1.0,0.320988,0.666667,0.007349,1.720789,-2.0,45.217391,19.475655,0.156372,0.140713,0.172036,-0.431116,-1.0,,2.69235,0.5851,1.180674,,0.040404,-1.045993,-1.0,-3.0,1.277955,,33.268482,,,0.0,0.0,0.736573,-0.591061,76.88,9.0,1.0,-0.049678,1.0,64.12,0.2188,0.1718,,0.036008,,1,-0.074,-0.174,YES,0.45,True,0.55,2026-06-09 17:00:00+00:00,2026-W24,0,0.1518438177874193,-0.0354730887192686,-1,0.0007584607612457,0.4462301784175548,3.3700792068696814,0.0439951732503985,-0.0897266071225193,0.000452485872406,0.0047963149977474,1.100187061764648e-38,1.0,3.1351551430840315e-15,0.6441201313379981,0,0,0.4242424242424245,1,0.0015893062301102542,0.0018756751552053506,0.7456901986226864,1.5473200326708783,0.2616206620526977,0,0,0.23809523809523925,0,0.0016890671893245624,0.0002153788367328267,0.5222879387471119,3.9970718507107197,6.090788327212451e-05
2026-06-10 02:34:45+00:00,KXSOL15M-26JUN092245-45,2026-06-10T02:45:00Z,64.44,64.62,0.145,10.2,0.03,0.1858,0.1858,0.538462,0.161482,1.0,0.694444,0.194444,-1.0,0.111111,0.194444,0.004737,1.180328,-3.0,0.0,0.0,-0.031027,-0.340505,-0.355927,-1.12139,-1.0,,1.102541,0.574,0.813212,,0.970588,0.230592,1.0,3.0,56.610169,0.0,39.08046,,,0.0,-2.0,-1.0,0.543848,75.79,10.0,1.0,-0.292461,0.0,64.38,-0.0931,-0.3714,,-0.175761,,1,0.0408,-0.6692,YES,0.145,False,-0.145,2026-06-10 02:45:00+00:00,2026-W24,0,0.230366492146596,0.165835054746094,0,0.0002554900361047,0.5760717897044838,4.057616337607327,0.0974224208945433,-0.019828340165148,-0.003004330965689,-0.0053156305973716,1.8991288068085458e-17,0.9999019325642,9.80674358266216e-05,-0.295665609862991,-1,-1,0.0,-1,-0.0005853417155555875,-0.0001863337903564976,0.6796158084542507,2.2319335422694366,-0.004243241484167319,-1,-1,0.0,0,-0.0009121376844016464,0.0010711362374837257,0.6129449230511722,2.7196822644515475,2.031255537666243e-05
2026-06-10 02:39:48+00:00,KXSOL15M-26JUN092245-45,2026-06-10T02:45:00Z,64.39,64.62,0.037,5.2,0.008,0.1087,0.1087,0.0,0.052465,1.0,0.694444,0.194444,-1.0,0.111111,0.194444,0.004735,1.180328,-3.0,3.658537,3.658537,0.0,0.046591,-0.432767,-1.090704,-1.0,,1.052843,0.6323,0.75724,,0.970588,0.230592,1.0,3.0,56.610169,,39.08046,,,0.0,-2.0,-0.999261,0.543848,75.79,10.0,1.0,-0.358226,0.0,64.38,-0.0155,-0.3714,,-0.175761,,1,0.0717,-0.8543,YES,0.037,False,-0.037,2026-06-10 02:45:00+00:00,2026-W24,0,0.230366492146596,0.165835054746094,0,0.0002554900361047,0.5760717897044838,4.057616337607327,0.0974224208945433,-0.019828340165148,-0.003004330965689,-0.0053156305973716,1.8991288068085458e-17,0.9999019325642,9.80674358266216e-05,-0.32461376414523163,-1,-1,0.0,0,0.00046029945681888866,0.0002246273321424941,0.6371621836370137,2.4012624516262067,-0.004243241484167319,-1,-1,0.0,0,-0.0009121376844016464,0.0010711362374837257,0.6129449230511722,2.7196822644515475,2.031255537666243e-05
2026-06-10 02:49:54+00:00,KXSOL15M-26JUN092300-00,2026-06-10T03:00:00Z,64.3,64.35,0.4,10.1,0.02,0.2753,0.2753,0.5,0.0,1.0,0.821429,0.0,-1.0,0.178571,0.0,0.004851,0.897025,-4.0,0.0,0.0,0.0,-0.046598,-0.062121,-1.166086,-1.0,,1.133831,0.6323,0.394077,,0.970588,0.230592,1.0,3.0,56.610169,,39.08046,,,0.0,-2.0,-1.0,-0.231983,75.82,10.0,1.0,-0.080029,0.0,64.41,0.1711,0.0932,,-0.174422,,1,-0.1247,-0.3247,YES,0.4,False,-0.4,2026-06-10 03:00:00+00:00,2026-W24,0,0.230366492146596,0.165835054746094,0,0.0002554900361047,0.5760717897044838,4.057616337607327,0.0974224208945433,-0.019828340165148,-0.003004330965689,-0.0053156305973716,1.8991288068085458e-17,0.9999019325642,9.80674358266216e-05,-0.28237632484486297,-1,-1,0.0,0,0.00020993944750662661,-0.00012754364432046822,0.5969888843274486,2.366052606490274,0.07977768172691153,0,0,0.11999999999999034,1,0.0014857963351526619,0.0012116747015915742,0.6747253644764754,2.2310025472015576,2.2154092329484016e-05
2026-06-10 02:54:57+00:00,KXSOL15M-26JUN092300-00,2026-06-10T03:00:00Z,64.21,64.35,0.12,5.1,0.04,0.1087,0.1087,0.0,0.012076,1.0,0.821429,0.0,-1.0,0.178571,0.0,0.004855,0.897025,-4.0,0.0,0.0,-0.046642,-0.09324,-0.139795,-1.257374,-1.0,,1.227223,0.6323,0.350983,,0.970588,0.230592,1.0,3.0,56.610169,,39.08046,,,0.0,-2.0,-1.0,-0.231983,75.82,10.0,1.0,-0.216001,0.0,64.41,0.3115,0.0932,,-0.174422,,1,-0.0112999999999999,-0.7713,YES,0.12,False,-0.12,2026-06-10 03:00:00+00:00,2026-W24,0,0.230366492146596,0.165835054746094,0,0.0002554900361047,0.5760717897044838,4.057616337607327,0.0974224208945433,-0.019828340165148,-0.003004330965689,-0.0053156305973716,1.8991288068085458e-17,0.9999019325642,9.80674358266216e-05,-0.33999991757199627,-1,-1,0.0,0,-0.00019329954070410125,-8.269776155209619e-05,0.618020913234383,2.272628032562412,0.07977768172691153,0,0,0.11999999999999034,1,0.0014857963351526619,0.0012116747015915742,0.6747253644764754,2.2310025472015576,2.2154092329484016e-05
2026-06-10 08:38:34+00:00,KXSOL15M-26JUN100445-45,2026-06-10T08:45:00Z,63.66,63.78,0.145,6.4,0.05,0.1538,0.1538,0.0,0.156931,1.0,0.555556,0.088889,-1.0,0.355556,0.088889,0.003876,1.820809,-4.0,8.849558,8.849558,0.0,-0.062696,-0.390564,-0.9794,-1.0,,0.987822,0.4483,0.609558,,0.571429,0.52976,1.0,2.0,36.111111,1.0,45.103858,,,0.0,-2.0,-1.0,0.068294,76.49,10.0,1.0,-0.199108,0.0,63.52,-0.2199,-0.4077,,0.29882,,1,0.0088,-0.7012,YES,0.145,False,-0.145,2026-06-10 08:45:00+00:00,2026-W24,0,0.0650684931506865,0.0884922185592744,0,0.0001430063683691,0.6248822056133002,7.693881780644949,0.1669213512951404,0.0136669387183187,-0.0029866350686173,-0.0068785444134205,7.510121080903165e-31,0.9999999742157688,2.5784256174336748e-08,-0.5082006725559974,-1,-1,0.0,0,6.588265211477466e-06,-1.8697926437646027e-05,0.6120826533419671,1.9342271381813332,-0.18264058176673587,-1,-1,0.0,0,-0.0003912331607987137,0.0005801504562276301,0.31657827428838525,1.6586135731497422,-0.00012004116764476676
2026-06-10 08:48:41+00:00,KXSOL15M-26JUN100500-00,2026-06-10T09:00:00Z,63.39,63.51,0.24,11.3,0.04,0.2526,0.2526,0.0,0.059444,1.0,1.0,0.0,-1.0,0.0,0.0,0.003927,1.243553,-5.0,0.0,0.0,0.0,-0.094429,-0.501567,-1.399381,-1.0,,1.431745,0.4483,0.596994,,0.571429,0.52976,1.0,2.0,36.111111,,45.103858,,,0.0,-2.0,-1.0,-0.05007,76.36,10.0,1.0,-0.188947,1.0,63.63,0.3786,0.1889,,0.226745,,1,0.0126,-0.5074000000000001,YES,0.24,True,0.76,2026-06-10 09:00:00+00:00,2026-W24,0,0.0650684931506865,0.0884922185592744,0,0.0001430063683691,0.6248822056133002,7.693881780644949,0.1669213512951404,0.0136669387183187,-0.0029866350686173,-0.0068785444134205,7.510121080903165e-31,0.9999999742157688,2.5784256174336748e-08,-0.4868853086849039,-1,0,0.022222222222222924,1,0.00012036377745609512,-8.783301513708651e-05,0.6531424521681003,2.0536932494561446,0.011643344655516271,0,0,0.14074074074074344,1,0.002315031310917001,0.0012705534974901478,0.34204799164443783,1.6177019717717074,-0.00011623068984848812
