logged_at,decision_time,contract_ticker,close_ts,spot,strike,offset_pct,p_market,p_market_source,p_yes_model,z_score,vol_60m,vol_60m_model,vol_implied_kalshi,vol_ratio,spread,vol_eff,structure_bias,confirmation_bias,confirmation_score,no_score,obi_score,obi_raw,obi_exchanges,vpin_score,vpin_raw,funding_bias,avg_funding_rate,vol_score,cmf_raw,cmf_score,vwap_score,vwap_signal,vwap_total,vwap_stretch_score,vwap_distance_pct,bearish_rejection,bullish_rejection,ema_stretch_score,stoch_bias,stoch_k,stoch_k_4h,stoch_d,stoch_crossover_active,ema_stack_bias,ema_alignment,z_shift,direction_strength,raw_edge,net_edge,decision,side,neutral_gate,pure_edge_gate,contracts_scanned,tau_minutes,gate_blocked,kelly_fraction,bet_fraction,bet_amount,bankroll,composite_trend,composite_rev,composite_p_up,p_up_v2,chg_30m,chg_10m,chg_5m,bp_5m,bp_1h,chg_1h,chg_2h,chg_3h,body_15m,dir_15m,p_gbdt,sharp_move_active,smc_4h,smc_1h,choch_1h,choch_4h,supply_pct,demand_pct,in_supply_zone,in_demand_zone,stoch_flipped,squeeze_1h,kc_pct_1h,kc_bo_1h,adx_1h,rvol_1h,pm_drift_5m,hour_utc,liq_score,liq_bias,ls_long_pct,oi_chg_pct,cvd_4h,cg_futures_delta_4h,cg_futures_ratio_4h,cg_futures_cvd_12h,cg_spot_cb_ratio_4h,cg_liq_ratio_4h,cg_liq_total_4h,hl_ls_ratio,hl_squeeze_idx,hl_liq_ratio_4h,all_liq_ratio_1h,all_liq_ratio_4h,max_pain_nearest,max_pain_dist_pct,opt_pc_ratio,arima_forecast_1h,markov_regime_daily,markov_regime_7state,ob_imbalance,ob_path_ask_usd,ob_path_bid_usd,ob_ask_frac,ob_bid_wall_pct,ob_ask_wall_pct,hmm_vol_state,hmm_r1_prob,hmm_vol_k10,hmm_time_in_state,ou_z_score,ou_halflife_min,ou_tau_drift,hs_pattern_type,hs_bars_since_break,hs_r2,hs_neck_slope,hs_head_height,hs_head_width,flag_signal,flag_bull_bars_ago,flag_bear_bars_ago,flag_bull_tip_y,flag_bear_tip_y,flag_bull_pole_pct,flag_bear_pole_pct,pip_last_slope,pip_up_frac,pip_n_turns,v_hawk,hawk_vol_regime,pc1_rsi,ou_theta,hurst_exponent,autocorr1_15,autocorr1_30,kalman_velocity,kalman_residual,hmm_ms_state,hmm_ms_prob,hmm_of_state,hmm_of_prob,hmm_vd_state,hmm_vd_prob,hmm_pnl_state,hmm_ps_state,hmm_gd_state,hmm_zdrift_state,resolved_yes,would_win,would_pnl,spot_at_expiry,price_move_pct,miss_pct,loss_margin_pct,loss_category,p_up_v3,pup_v3_hmm_state,eth_p_up_v1,sol_p_up_v1,cg_flow_state,bb_width_5m,logged_at_p,won,be,tedge,ts,dir15,d,week,grp,signed_d
2026-07-08 00:06:54,2026-07-08 00:00,KXBTCD-26JUL0721-T63299.99,2026-07-08T01:00:00Z,63415.28,63299.99,-0.1818,0.73,real,0.791311,-0.7986,0.00034589,0.00042975,0.00040833,1.0524,0.01,0.0004608,-1.0,-1.0,0.0,0.0,0.0,-0.086,2.0,0.0,0.3659,0.0,2.409e-05,0.0,,0.0,0.0,0.0,0.0,0.0,,False,False,0.0,0.0,37.63,63.61,32.62,False,0.0,neutral,0.0,0.0,0.061311,0.032514,trade,yes,False,False,110.0,52.88,,0.227076,0.011354,28.38,2500.0,0.0,0.0,0.492,0.5057,-0.1879,0.1492,0.1742,0.5918,0.6948,0.1587,-0.1761,0.0887,0.9374,-1.0,0.9176,False,bullish,bullish,True,False,3.715,1.443,False,False,,True,0.4163,0.0,12.06,0.1191,,0.0,-1.0,-1.0,58.82,-0.0281,-66119.87,0.0,1.0,0.0,1.0,1.0,0.0,0.9309,0.0121,1.0,4.939,4.9845,,,,-3.45e-05,Bull,Consolidation,-1.0,10957582.69,0.0,0.001995,-0.00188,0.00183,0.0,0.0391,0.1578,19.0,0.0246,90.7,-4.4e-05,,,,,,,,,,,,,,0.000263,0.4845,3.0,0.936476,low,2.684755,2.392702,0.6325,-0.103628,0.107346,0.000864,0.001125,1.0,0.9992,3.0,0.997,3.0,0.9991,0.0,4.0,1.0,,1.0,True,10.5,63580.07,0.2599,0.4425,0.0,win,0.5682,neutral,,,,,2026-07-08 00:06:54+00:00,True,0.73,0.27,2026-07-08 00:01:18+00:00,-1.0,-0.2158,2026-07-04/2026-07-10,DISAGREE,-0.2158
2026-07-08 01:01:00,2026-07-08 01:00,KXBTCD-26JUL0722-T63699.99,2026-07-08T02:00:00Z,63554.87,63699.99,0.2283,0.25,real,0.190092,0.8907,0.00048813,0.00048854,0.00044116,1.1074,0.01,0.00049126,0.0,-1.0,0.0,0.0,0.0,-0.0161,2.0,1.0,1.0,0.0,2.059e-05,0.0,,0.0,0.0,0.0,1.0,1.0,-0.104,False,False,0.0,0.0,69.95,67.82,77.51,False,0.0,neutral,0.0,0.0,0.062284,0.036611,trade,no,False,False,111.0,58.75,,0.249138,0.031142,77.86,2500.0,0.0,0.0,0.492,0.5056,0.0411,-0.0638,-0.0721,0.3627,0.0233,-0.0567,0.3798,0.0442,0.7957,-1.0,0.1296,False,bullish,bullish,True,False,3.487,1.66,False,False,,True,0.5022,0.0,12.3,0.0026,,1.0,-1.0,-1.0,59.03,-0.0158,-62362.12,-129817165.1,0.886896,-336002928.58,0.844017,4.6833,3164118.81,0.9371,0.011,1.0,0.0156,3.5517,63000.0,-0.8731,1.3747,-3.44e-05,Bull,Consolidation,-1.0,10702664.69,0.0,0.001635,-0.00181,0.00178,0.0,0.0201,0.1511,15.0,0.3762,94.7,-0.000636,,,,,,,,,,,,,,0.000356,0.4883,3.0,0.934158,low,-3.717229,2.531088,0.6715,-0.120362,0.098186,0.000266,-0.001388,1.0,0.9997,4.0,0.9956,3.0,0.9989,0.0,4.0,1.0,,0.0,True,25.95,62934.91,-0.9755,-1.2011,0.0,win,0.5502,rising,,,,,2026-07-08 01:01:00+00:00,True,0.75,0.25,2026-07-08 00:52:08+00:00,1.0,0.29479999999999995,2026-07-04/2026-07-10,DISAGREE,-0.29479999999999995
2026-07-08 01:12:10,2026-07-08 01:00,KXBTCD-26JUL0722-T63599.99,2026-07-08T02:00:00Z,63514.05,63599.99,0.1353,0.31,real,0.273505,0.6141,0.00047925,0.00046604,0.00039515,1.1794,0.01,0.00046919,0.0,-1.0,0.0,0.0,0.0,0.0216,2.0,1.0,0.9352,0.0,2.119e-05,0.0,,0.0,0.0,0.0,1.0,1.0,-0.1352,False,False,0.0,0.0,65.78,67.15,76.12,False,0.0,neutral,0.0,0.0,0.039121,0.010295,trade,no,False,False,110.0,47.63,,0.126196,0.01262,31.55,2500.0,0.0,0.0,0.492,0.5056,-0.1593,-0.0016,0.0902,0.7639,0.6148,-0.092,0.3443,0.0088,0.7957,-1.0,0.2018,False,bullish,bullish,True,False,3.554,1.597,False,False,,True,0.4866,0.0,12.3,0.0478,-0.02,1.0,-1.0,-1.0,59.01,-0.0023,-60600.5,-129817165.1,0.886896,-336002928.58,0.844017,4.6833,3164118.81,0.9371,0.011,1.0,0.0156,3.5517,63000.0,-0.8093,1.3747,-3.44e-05,Bull,Consolidation,-1.0,10304995.5,0.0,0.002163,-0.00168,0.00143,0.0,0.0216,0.1517,15.0,0.2516,94.2,-0.000359,,,,,,,,,,,,,,0.000339,0.4865,3.0,0.936757,low,-0.832656,2.544074,0.6795,-0.122999,0.097264,0.000157,-0.001492,1.0,0.9997,4.0,0.9955,3.0,0.9989,0.0,4.0,1.0,4.0,0.0,True,14.17,62934.91,-0.9118,-1.0457,0.0,win,0.5502,rising,,,,,2026-07-08 01:12:10+00:00,True,0.69,0.31000000000000005,2026-07-08 01:02:20+00:00,1.0,0.45619999999999994,2026-07-04/2026-07-10,DISAGREE,-0.45619999999999994
2026-07-08 06:51:27,2026-07-08 06:00,KXBTCD-26JUL0803-T62699.99,2026-07-08T07:00:00Z,62642.33,62699.99,0.0921,0.29,real,0.178601,0.8329,0.00045436,0.0003814,0.00057608,0.6621,0.01,0.0005036,-1.0,1.0,2.0,0.0,0.0,-0.0133,2.0,0.0,0.6415,0.0,-1.762e-05,0.0,,0.0,-1.0,1.0,2.0,2.0,-0.7672,False,False,0.0,1.0,35.72,40.47,21.84,True,0.0,bearish,0.0,0.0,0.095702,0.069744,trade,no,False,False,93.0,8.33,,0.330008,0.033001,82.5,2500.0,-2.0,3.0,0.4516,0.3996,0.222,0.1918,0.2112,1.0,0.9076,0.0661,-0.1085,-0.1471,0.5381,-1.0,0.1317,False,bullish,bearish,False,False,4.995,4.192,False,False,,False,0.2103,0.0,21.11,0.8508,,6.0,-1.0,-0.9792,61.38,-0.0248,-1832.77,-346079162.97,0.849318,-607677084.88,0.804992,6.7613,10285061.61,0.9386,-0.0239,1.0,59.358,4.2948,63000.0,0.571,1.3948,-3.5e-05,Bull,Consolidation,-0.3649,4368730.1,0.0,0.013059,-0.00125,0.00193,0.0,0.0302,0.1546,19.0,-1.2378,295.2,0.000156,,,,,,,,,,,,,,-0.000861,0.4608,2.0,0.94478,low,1.251693,3.057158,0.7042,-0.165512,0.073992,0.000873,0.000543,1.0,0.9994,3.0,0.997,2.0,0.9754,0.0,4.0,1.0,,0.0,True,33.7,62619.76,-0.036,-0.128,0.0,win,0.5398,rising,,,,,2026-07-08 06:51:27+00:00,True,0.71,0.29000000000000004,2026-07-08 06:47:45+00:00,1.0,0.20920000000000005,2026-07-04/2026-07-10,DISAGREE,-0.20920000000000005
2026-07-08 11:05:13,2026-07-08 11:00,KXBTCD-26JUL0808-T62199.99,2026-07-08T12:00:00Z,62093.46,62199.99,0.1716,0.29,real,0.21996,0.6333,0.00036095,0.00033913,0.00041933,0.8087,0.01,0.00043618,-1.0,-1.0,0.0,0.0,0.0,-0.0424,2.0,0.0,0.5743,0.0,-2.533e-05,1.0,,0.0,0.0,0.0,1.0,1.0,-1.0188,False,False,0.0,0.0,33.21,24.57,33.52,False,0.0,bearish,0.0,0.0,0.041643,0.013576,trade,no,False,False,91.0,54.57,,0.143596,0.021539,53.85,2500.0,-5.0,3.0,0.4552,0.4282,-0.0181,-0.0256,-0.0294,0.0,0.0,0.0003,0.1322,0.1741,0.1397,-1.0,0.7439,False,bearish,bearish,False,True,5.923,3.345,False,False,,False,0.2042,0.0,29.35,0.0107,,11.0,1.0,1.0,64.32,0.0113,-434669.92,145817162.33,1.114645,-225461209.9,0.828342,1.6882,1787959.44,0.9325,-0.0772,1.0,2.2832,9.4237,62500.0,0.6547,1.2806,-3.54e-05,Bull,Consolidation,-1.0,8529369.52,0.0,0.000596,-0.00178,0.00135,0.0,0.0218,0.1517,11.0,0.2697,989.8,-0.0001,,,,,,,,,,,,,,-0.001795,0.4401,2.0,0.955921,low,-16.300858,4.749541,0.6541,-0.333646,0.005429,0.00096,-0.000348,3.0,0.9998,3.0,0.9982,2.0,0.9996,0.0,4.0,1.0,,1.0,False,-53.85,62267.42,0.2802,0.1084,0.1084,marginal,0.5432,rising,,,,,2026-07-08 11:05:13+00:00,False,0.71,-0.71,2026-07-08 11:02:13+00:00,1.0,0.33179999999999993,2026-07-04/2026-07-10,DISAGREE,-0.33179999999999993
2026-07-08 12:01:20,2026-07-08 12:00,KXBTCD-26JUL0809-T62399.99,2026-07-08T13:00:00Z,62184.32,62399.99,0.3468,0.23,real,0.120316,1.0003,0.00062631,0.00061293,0.0006131,0.9997,0.01,0.00059586,-1.0,-1.0,0.0,1.0,0.0,0.0314,2.0,0.0,0.5697,0.0,-2.703e-05,0.0,,0.0,0.0,0.0,1.0,1.0,-0.7981,False,False,-1.0,-1.0,83.79,28.33,77.18,False,0.0,bearish,0.0,0.0,0.084969,0.061289,trade,no,False,False,94.0,58.42,,0.369431,0.033066,82.67,2500.0,-4.0,0.0,0.3982,0.4134,0.256,-0.0458,-0.1499,0.3072,0.0,-0.0761,0.2011,0.3333,0.1221,1.0,0.5323,False,bearish,bearish,False,True,5.768,3.486,False,False,,False,0.3149,0.0,29.43,0.0,,12.0,1.0,1.0,64.38,0.1235,-400176.11,145817162.33,1.114645,-225461209.9,0.828342,1.6882,1787959.44,0.9395,-0.0438,1.0,0.1375,8.7453,62500.0,0.5077,1.2665,-3.53e-05,Bull,Consolidation,-1.0,3822238.73,0.0,0.004828,-0.01905,0.01312,0.0,0.0299,0.1546,15.0,-0.1636,682.5,9.5e-05,,,,,,,,,,,,,,-0.000894,0.4616,2.0,0.953973,low,-27.485182,5.178611,0.6431,-0.304111,0.009547,0.000316,-0.001468,3.0,1.0,3.0,0.9972,2.0,0.9995,0.0,4.0,1.0,,0.0,True,24.69,61944.62,-0.3855,-0.7298,0.0,win,0.5543,rising,,,,,2026-07-08 12:01:20+00:00,True,0.77,0.22999999999999998,2026-07-08 11:53:26+00:00,1.0,0.3388,2026-07-04/2026-07-10,DISAGREE,-0.3388
2026-07-08 12:28:09,2026-07-08 12:00,KXBTCD-26JUL0809-T62299.99,2026-07-08T13:00:00Z,62185.51,62299.99,0.1841,0.24,real,0.164844,0.817,0.0007049,0.00055819,0.00046289,1.2059,0.01,0.00052654,-1.0,-1.0,0.0,1.0,0.0,-0.0699,2.0,0.0,0.527,0.0,9.7e-07,0.0,,0.0,0.0,0.0,1.0,1.0,-0.8428,False,False,0.0,-1.0,71.96,27.37,85.19,True,0.0,bearish,0.0,0.0,0.047732,0.021861,trade,no,False,False,93.0,31.65,,0.198883,0.029832,74.58,2500.0,-4.0,1.0,0.4186,0.3933,-0.0963,-0.1751,-0.0642,0.069,0.1064,-0.1274,0.1496,0.2818,0.2881,1.0,0.4377,False,bearish,bearish,False,True,5.766,3.488,False,False,,False,0.302,0.0,29.29,0.0968,-0.25,12.0,-1.0,-1.0,64.4,0.0983,-393979.54,145817162.33,1.114645,-225461209.9,0.828342,1.6882,1787959.44,0.9415,-0.0431,1.0,0.1189,9.0786,62500.0,0.5057,1.2665,-3.53e-05,Bull,Consolidation,-1.0,10426917.77,0.0,0.004856,-0.00126,0.00171,0.0,0.0364,0.1568,16.0,-0.0505,720.5,1.5e-05,,,,,,,,,,,,,,-0.000907,0.4591,2.0,0.957638,low,-22.895001,5.033482,0.6472,-0.306657,0.008649,0.000158,-0.001621,3.0,0.9999,3.0,0.9963,2.0,0.9995,0.0,3.0,1.0,2.0,0.0,True,23.55,61944.62,-0.3874,-0.5704,0.0,win,0.5543,rising,,,,,2026-07-08 12:28:09+00:00,True,0.76,0.24,2026-07-08 12:23:54+00:00,1.0,0.3627999999999999,2026-07-04/2026-07-10,DISAGREE,-0.3627999999999999
2026-07-08 12:33:54,2026-07-08 12:00,KXBTCD-26JUL0809-T62199.99,2026-07-08T13:00:00Z,62098.18,62199.99,0.164,0.25,real,0.173367,0.7984,0.00072019,0.0005554,0.00047732,1.1636,0.01,0.00053054,-1.0,-1.0,0.0,0.0,0.0,0.0465,2.0,0.0,0.5277,0.0,7.4e-07,0.0,,0.0,0.0,0.0,1.0,1.0,-0.9728,False,False,1.0,0.0,59.7,25.06,74.57,True,-1.0,bearish,0.0,0.0,0.051205,0.025056,trade,no,False,False,91.0,25.89,,0.204822,0.030723,76.81,2500.0,-4.0,1.0,0.4186,0.3933,-0.204,-0.1952,-0.1311,0.0,0.0,-0.2505,0.0262,0.1582,0.5335,-1.0,0.518,False,bearish,bearish,False,True,5.915,3.352,False,False,,False,0.2513,0.0,29.29,0.0975,-0.47,12.0,-1.0,-1.0,64.4,0.0625,-394053.61,145817162.33,1.114645,-225461209.9,0.828342,1.6882,1787959.44,0.9415,-0.0431,1.0,0.1189,9.0786,62500.0,0.6471,1.2665,-3.54e-05,Bull,Consolidation,-1.0,9912704.96,0.0,0.00067,-0.00146,0.00167,0.0,0.0269,0.1535,17.0,0.1312,830.7,-2.8e-05,,,,,,,,,,,,,,-0.000939,0.4531,2.0,0.959119,low,-15.693799,4.752402,0.6591,-0.312251,0.006488,-0.000219,-0.001989,3.0,0.9999,3.0,0.9968,2.0,0.9996,0.0,4.0,1.0,2.0,0.0,True,25.6,61944.62,-0.2473,-0.4106,0.0,win,0.5543,rising,,,,,2026-07-08 12:33:54+00:00,True,0.75,0.25,2026-07-08 12:23:54+00:00,1.0,0.3627999999999999,2026-07-04/2026-07-10,DISAGREE,-0.3627999999999999
2026-07-08 13:02:59,2026-07-08 13:00,KXBTCD-26JUL0810-T62199.99,2026-07-08T14:00:00Z,61899.51,62199.99,0.4854,0.18,real,0.075224,1.2442,0.00047228,0.00058084,0.00070192,0.8275,0.01,0.00061477,-1.0,0.0,1.0,0.0,0.0,-0.0744,2.0,0.0,0.5472,0.0,5.69e-06,0.0,,0.0,-1.0,1.0,2.0,2.0,-1.2803,False,False,1.0,0.0,21.07,18.98,32.07,False,-1.0,bearish,0.0,0.0,0.084693,0.063657,trade,no,False,False,93.0,56.81,,0.470516,0.070577,176.44,2500.0,-7.0,5.0,0.3902,0.4007,-0.3251,-0.228,-0.0235,0.0,0.4748,-0.0234,-0.5748,-0.299,0.7275,-1.0,0.3232,False,bearish,bearish,False,True,6.255,3.042,False,False,,False,0.1619,0.0,30.57,0.0002,,13.0,-1.0,-1.0,63.8,-0.0137,-181264.24,-303436263.78,0.91545,-586879525.76,0.881204,8.2536,18913829.41,0.939,-0.076,1.0,5.055,3.2724,62500.0,0.9701,1.2401,-3.55e-05,Bull,Consolidation,-1.0,10720191.4,0.0,0.000871,-0.00157,0.00152,0.0,0.0232,0.1522,19.0,3.643,3388.4,-0.000457,,,,,,,,,,,,,,-0.001765,0.5146,3.0,0.955092,low,-7.576561,4.301486,0.6948,-0.315082,-0.001071,-5.5e-05,0.001057,3.0,0.9998,3.0,0.997,2.0,0.9997,0.0,1.0,1.0,,0.0,True,38.73,62006.92,0.1735,-0.3104,0.0,win,0.5688,rising,,,,,2026-07-08 13:02:59+00:00,True,0.8200000000000001,0.17999999999999994,2026-07-08 12:54:29+00:00,-1.0,-0.021400000000000086,2026-07-04/2026-07-10,AGREE,0.021400000000000086
2026-07-08 13:30:52,2026-07-08 13:00,KXBTCD-26JUL0810-T62099.99,2026-07-08T14:00:00Z,61856.77,62099.99,0.3932,0.2,real,0.111603,1.1397,0.00051183,0.00064715,0.00086715,0.7463,0.01,0.00069603,-1.0,1.0,2.0,0.0,0.0,-0.0553,2.0,0.0,0.5559,0.0,1.131e-05,0.0,,0.0,-1.0,1.0,2.0,2.0,-1.2839,False,False,1.0,1.0,24.27,18.28,14.89,True,-1.0,bearish,0.0,0.0,0.078154,0.055664,trade,no,False,False,90.0,28.91,,0.390771,0.039077,97.69,2500.0,-7.0,4.0,0.4474,0.4433,-0.0373,0.0919,0.237,0.2907,0.7274,-0.0607,-0.6119,-0.3362,0.8133,-1.0,0.1782,False,bearish,bearish,False,True,6.328,2.975,False,False,,False,0.1674,0.0,30.84,0.2411,,13.0,-1.0,-1.0,63.51,0.0853,-197664.02,-303436263.78,0.91545,-586879525.76,0.881204,8.2536,18913829.41,0.9387,-0.072,1.0,404.1185,2.5548,62500.0,1.0399,1.2401,-3.55e-05,Bull,Consolidation,-1.0,11068607.52,0.0,0.000734,-0.00119,0.00191,0.0,0.0356,0.1565,19.0,5.1856,4318.6,-0.000261,,,,,,,,,,,,,,-0.001784,0.5129,3.0,0.960081,low,-6.608456,4.405328,0.6981,-0.312316,-3.2e-05,-0.000169,0.000945,3.0,0.9999,3.0,0.9965,2.0,0.9997,0.0,4.0,1.0,,0.0,True,24.42,62006.92,0.2427,-0.1499,0.0,win,0.5688,rising,,,,,2026-07-08 13:30:52+00:00,True,0.8,0.19999999999999996,2026-07-08 13:25:01+00:00,1.0,0.2864,2026-07-04/2026-07-10,DISAGREE,-0.2864
2026-07-08 13:42:58,2026-07-08 13:00,KXBTCD-26JUL0810-T61999.99,2026-07-08T14:00:00Z,61934.78,61999.99,0.1053,0.38,real,0.323424,0.3984,0.00055704,0.00066856,0.00083979,0.7961,0.01,0.00069987,-1.0,1.0,2.0,0.0,0.0,-0.0725,2.0,0.0,0.4524,0.0,1.617e-05,0.0,,0.0,-1.0,1.0,2.0,2.0,-1.2564,False,False,1.0,1.0,26.62,18.74,15.67,True,-1.0,bearish,0.0,0.0,0.042135,0.011475,trade,no,False,False,89.0,16.83,,0.110882,0.011088,27.72,2500.0,-7.0,4.0,0.4474,0.4433,0.0332,-0.1376,-0.0838,0.3941,0.6115,-0.0362,-0.5875,-0.3117,0.8133,-1.0,0.7643,False,bearish,bearish,False,True,6.194,3.098,False,False,,False,0.1845,0.0,30.84,0.2758,0.01,13.0,1.0,1.0,63.55,0.0468,-201649.32,-303436263.78,0.91545,-586879525.76,0.881204,8.2536,18913829.41,0.9333,-0.068,1.0,8.9083,1.6635,62500.0,0.9126,1.2401,-3.55e-05,Bull,Consolidation,-1.0,10160327.8,0.0,0.000817,-0.0015,0.00155,0.0,0.0414,0.1586,19.0,4.1616,3658.2,-0.000144,,,,,,,,,,,,,,-0.001771,0.514,3.0,0.961799,low,-7.221996,4.335811,0.6959,-0.314143,-0.000716,-9.4e-05,0.001019,3.0,0.9999,3.0,0.9981,2.0,0.9997,0.0,4.0,1.0,2.0,0.0,True,16.99,62006.92,0.1165,0.0112,0.0,win,0.5688,rising,,,,,2026-07-08 13:42:58+00:00,True,0.62,0.38,2026-07-08 13:25:01+00:00,1.0,0.2864,2026-07-04/2026-07-10,DISAGREE,-0.2864
2026-07-08 14:09:18,2026-07-08 14:00,KXBTCD-26JUL0811-T62199.99,2026-07-08T15:00:00Z,61933.7,62199.99,0.43,0.21,real,0.167588,0.968,0.00069115,0.00089305,0.00074875,1.1927,0.01,0.00074255,-1.0,0.0,1.0,0.0,0.0,-0.035,2.0,0.0,0.4335,0.0,2.512e-05,0.0,,0.0,-1.0,1.0,2.0,2.0,-1.1237,False,False,0.0,0.0,47.31,20.89,37.17,False,0.0,bearish,0.0,0.0,0.043127,0.018395,trade,no,False,False,94.0,50.49,,0.205368,0.020537,51.34,2500.0,-4.0,3.0,0.4672,0.5022,0.0317,0.1456,0.1402,0.0,0.8214,0.1456,0.0794,-0.4726,0.016,-1.0,0.036,False,bearish,bearish,False,True,6.196,3.096,False,False,,False,0.2772,0.0,32.29,0.0237,-0.04,14.0,1.0,1.0,63.88,0.3025,-19272.07,-303436263.78,0.91545,-586879525.76,0.881204,8.2536,18913829.41,0.9387,-0.0798,1.0,10.0248,3.0776,62500.0,0.9144,1.2693,-3.55e-05,Bull,Consolidation,-1.0,8721710.8,0.0,0.000976,-0.00152,0.00134,0.0,0.0231,0.1522,18.0,3.9946,2480.2,-0.000634,,,,,,,,,,,,,,-0.000511,0.5241,1.0,0.958053,low,-27.654264,2.571686,0.7343,-0.318874,-0.002266,0.000805,0.000965,3.0,0.9863,3.0,0.9507,2.0,0.9999,0.0,4.0,1.0,4.0,0.0,True,13.65,61920.23,-0.0217,-0.4498,0.0,win,0.5471,rising,,,,,2026-07-08 14:09:18+00:00,True,0.79,0.20999999999999996,2026-07-08 14:05:48+00:00,1.0,0.32919999999999994,2026-07-04/2026-07-10,DISAGREE,-0.32919999999999994
2026-07-08 14:17:17,2026-07-08 14:00,KXBTCD-26JUL0811-T61899.99,2026-07-08T15:00:00Z,61799.67,61899.99,0.1623,0.41,real,0.326566,0.3173,0.00081215,0.00107457,0.00109348,0.9827,0.01,0.00093323,-1.0,0.0,1.0,1.0,-1.0,-0.1959,2.0,0.0,0.5138,0.0,2.63e-05,0.0,,0.0,-1.0,1.0,2.0,2.0,-1.3147,False,False,1.0,0.0,31.16,17.19,40.89,False,-1.0,bearish,0.0,0.0,0.051085,0.019978,trade,no,False,False,92.0,42.5,,0.124597,0.01869,46.72,2500.0,-7.0,3.0,0.4552,0.4282,0.1429,-0.1895,-0.2015,0.622,0.1104,-0.0533,-0.1193,-0.6702,0.6466,1.0,0.4111,False,bearish,bearish,False,True,6.426,2.886,False,False,,False,0.2058,0.0,32.01,0.0334,,14.0,1.0,1.0,63.88,0.3025,-24737.19,-303436263.78,0.91545,-586879525.76,0.881204,8.2536,18913829.41,0.9387,-0.0798,1.0,10.0248,3.0776,62500.0,1.1332,1.2693,-3.56e-05,Bull,Consolidation,-1.0,8071025.67,0.0,0.001058,-0.00167,0.00192,0.0,0.0844,0.1737,19.0,21.4014,9740.2,-0.00074,,,,,,,,,,,,,,-0.001727,0.5116,1.0,0.962025,low,-4.219684,2.573929,0.7568,-0.320006,-0.001997,0.000196,0.000372,3.0,0.9862,3.0,0.9957,2.0,0.9999,0.0,4.0,1.0,,0.0,True,32.47,61920.23,0.1951,0.0327,0.0,win,0.5471,rising,,,,,2026-07-08 14:17:17+00:00,True,0.5900000000000001,0.4099999999999999,2026-07-08 14:10:52+00:00,1.0,0.07819999999999999,2026-07-04/2026-07-10,DISAGREE,-0.07819999999999999
2026-07-08 15:05:42,2026-07-08 15:00,KXBTCD-26JUL0812-T61999.99,2026-07-08T16:00:00Z,61772.64,61999.99,0.368,0.25,real,0.180152,0.7617,0.00085339,0.00100877,0.00074073,1.3619,0.01,0.00078085,-1.0,0.0,1.0,0.0,0.0,-0.0152,2.0,0.0,0.3885,0.0,2.79e-05,0.0,,0.0,-1.0,1.0,2.0,2.0,-1.3733,False,False,1.0,0.0,24.09,14.92,31.05,False,-1.0,bearish,0.0,0.0,0.041811,0.015272,trade,no,False,False,93.0,54.07,,0.167244,0.025087,62.72,2500.0,-7.0,3.0,0.4552,0.4282,-0.1457,-0.2024,-0.1242,0.0029,0.0353,-0.1803,-0.1749,-0.2409,0.2128,1.0,0.3924,False,bearish,bearish,False,True,6.473,2.843,False,False,,False,0.2031,0.0,32.7,0.003,,15.0,1.0,1.0,63.97,0.1502,-15315.89,-303436263.78,0.91545,-586879525.76,0.881204,8.2536,18913829.41,0.937,-0.0792,1.0,3.0406,2.9261,62500.0,1.1775,1.2662,-3.56e-05,Bull,Consolidation,-1.0,10216085.98,0.0,0.000719,-0.00116,0.0018,0.0,0.0192,0.1508,19.0,3.8258,1891.7,-0.000885,,,,,,,,,,,,,,-0.001703,0.4793,1.0,0.959305,low,0.722168,1.536505,0.7361,-0.326704,-0.002224,-0.000184,-0.000463,3.0,0.9812,3.0,0.9965,2.0,1.0,0.0,4.0,1.0,,0.0,True,20.91,61705.76,-0.1083,-0.4746,0.0,win,0.536,rising,,,,,2026-07-08 15:05:42+00:00,True,0.75,0.25,2026-07-08 15:01:45+00:00,1.0,0.26099999999999995,2026-07-04/2026-07-10,DISAGREE,-0.26099999999999995
