logged_at_parsed,contract_ticker,logged_at,decision_time,close_ts,spot,strike,offset_pct,p_market,p_market_source,p_yes_model,z_score,vol_60m,vol_60m_model,vol_implied_kalshi,vol_ratio,spread,vol_eff,structure_bias,confirmation_bias,confirmation_score,no_score,obi_score,obi_raw,obi_exchanges,vpin_score,vpin_raw,funding_bias,avg_funding_rate,vol_score,vwap_score,vwap_signal,vwap_total,vwap_stretch_score,vwap_distance_pct,bearish_rejection,bullish_rejection,ema_stretch_score,stoch_bias,stoch_k,stoch_d,stoch_crossover_active,ema_stack_bias,ema_alignment,z_shift,direction_strength,raw_edge,net_edge,decision,side,neutral_gate,pure_edge_gate,contracts_scanned,tau_minutes,gate_blocked,kelly_fraction,bet_fraction,bet_amount,bankroll,resolved_yes,would_win,would_pnl,composite_trend,composite_rev,composite_p_up,chg_30m,chg_10m,chg_5m,sharp_move_active,stoch_flipped,cmf_raw,cmf_score,stoch_k_4h,p_up_v2,bp_5m,bp_1h,chg_1h,chg_2h,chg_3h,body_15m,dir_15m,p_gbdt,smc_4h,smc_1h,choch_1h,choch_4h,supply_pct,demand_pct,in_supply_zone,in_demand_zone,squeeze_1h,kc_pct_1h,kc_bo_1h,adx_1h,rvol_1h,pm_drift_5m,hour_utc,liq_score,liq_bias,ls_long_pct,oi_chg_pct,cvd_4h,cg_futures_delta_4h,cg_futures_ratio_4h,cg_futures_cvd_12h,cg_spot_cb_ratio_4h,cg_liq_ratio_4h,cg_liq_total_4h,hl_ls_ratio,hl_squeeze_idx,hl_liq_ratio_4h,all_liq_ratio_1h,all_liq_ratio_4h,max_pain_nearest,max_pain_dist_pct,opt_pc_ratio,arima_forecast_1h,markov_regime_daily,markov_regime_7state,ob_imbalance,ob_path_ask_usd,ob_path_bid_usd,ob_ask_frac,ob_bid_wall_pct,ob_ask_wall_pct,hmm_vol_state,hmm_r1_prob,hmm_vol_k10,hmm_time_in_state,ou_z_score,ou_halflife_min,ou_tau_drift,hs_pattern_type,hs_bars_since_break,hs_r2,hs_neck_slope,hs_head_height,hs_head_width,flag_signal,flag_bull_bars_ago,flag_bear_bars_ago,flag_bull_tip_y,flag_bear_tip_y,flag_bull_pole_pct,flag_bear_pole_pct,pip_last_slope,pip_up_frac,pip_n_turns,v_hawk,hawk_vol_regime,pc1_rsi,ou_theta,hurst_exponent,autocorr1_15,autocorr1_30,kalman_velocity,kalman_residual,hmm_ms_state,hmm_ms_prob,hmm_of_state,hmm_of_prob,hmm_vd_state,hmm_vd_prob,hmm_pnl_state,hmm_ps_state,hmm_gd_state,hmm_zdrift_state,spot_at_expiry,price_move_pct,miss_pct,loss_margin_pct,loss_category,p_up_v3,pup_v3_hmm_state,eth_p_up_v1,agree,p_sol,be,would_win_bf,would_pnl_bf,yw,macro_bull,macro_sideways,macro_bear,garch_ratio,macd_hist_1h_recon,donch_1h_recon,kc_pct_1h_recon,kc_bo_1h_recon,kalman_velocity_recon,kalman_residual_recon,arima_forecast_recon,bp_1h_recon,stoch_k_4h_recon,hmm_ms_state_recon,hmm_vd_state_recon,hmm_of_state_recon
2026-04-22 06:10:12+00:00,KXSOLD-26APR2203-T87.9999,2026-04-22 06:10:12+00:00,2026-04-22 06:00,2026-04-22T07:00:00Z,88.02,88.0,-0.0257,0.55,real,0.809886,-0.0849,0.0008681,0.00074748,0.00028967,2.5804,0.2,0.00056436,0.0,-1.0,0.0,2.0,0.0,0.0595,2.0,1.0,0.8531,-1.0,9.267e-05,1.0,1.0,-1.0,-2.0,-2.0,0.7634,False,False,-1.0,0.0,78.69,82.12,True,1.0,bullish,0.0,0.0,0.244886,0.212561,trade,yes,False,False,41.0,49.76,,0.544191,0.05,50.0,1000.0,False,False,-50.0,6.0,-7.0,0.467,-0.0114,0.0682,-0.0227,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.4644634032427641,0.55,False,-50.0,2026-W17,6.680494322310861e-07,0.11044050917036749,0.8895588227801987,1.1761683092051356,0.2561881818946769,0.9137055837563446,1.0138188962916177,1,-0.0010327940405531768,-0.00298385843681027,0.00015340058066622971,0.545454545454569,39.51612903225816,4,5,
2026-04-22 08:03:38+00:00,KXSOLD-26APR2205-T87.9999,2026-04-22 08:03:38+00:00,2026-04-22 08:00,2026-04-22T09:00:00Z,88.16,88.0,-0.1759,0.63,real,0.844119,-0.5036,0.00045361,0.00055033,0.00070701,0.7784,0.16,0.000613,0.0,-1.0,0.0,3.0,0.0,-0.0169,2.0,1.0,0.8336,-1.0,9.167e-05,1.0,1.0,-1.0,-2.0,-2.0,0.7376,False,False,-1.0,-1.0,87.7,80.6,False,1.0,bullish,0.0,0.0,0.199119,0.167802,trade,yes,False,False,40.0,56.33,,0.53816,0.05,50.0,1000.0,True,True,29.37,4.0,-8.0,0.461,0.3301,0.0227,0.0227,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.4641996825238924,0.63,True,29.37,2026-W17,1.2837662873745867e-06,0.3525728095492247,0.6474259066844975,0.9300691590175474,0.24232990128296816,0.9720812182741119,0.9447177532987049,0,-0.0006883247902440097,-7.676059604494619e-05,0.00014615433934723698,0.881355932203402,100.0,4,5,
2026-04-22 09:07:43+00:00,KXSOLD-26APR2206-T87.9999,2026-04-22 09:07:43+00:00,2026-04-22 09:00,2026-04-22T10:00:00Z,88.05,88.0,-0.0541,0.565,real,0.781685,-0.1044,0.00083651,0.00126642,0.00045715,2.7702,0.15,0.00094271,0.0,-1.0,0.0,2.0,0.0,-0.0271,2.0,0.0,0.1729,-1.0,9.367e-05,1.0,0.0,0.0,-1.0,-1.0,0.4321,False,False,0.0,-1.0,42.86,55.13,True,1.0,bullish,0.0,0.0,0.201685,0.169481,trade,yes,False,False,41.0,52.24,,0.463644,0.034756,34.76,1000.0,True,True,26.76,3.0,-3.0,0.517,0.2623,-0.3626,-0.0227,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.465595873487351,0.565,True,26.76,2026-W17,1.131545017966035e-07,0.5639526100346121,0.4360472768108928,0.8473425075193608,0.23215227280261458,0.9206349206349189,0.9386408193006863,0,0.0001509010423731699,0.0006896197784758526,0.00015839347170428205,0.611111111111104,100.0,4,5,
2026-04-22 10:03:24+00:00,KXSOLD-26APR2207-T87.9999,2026-04-22 10:03:24+00:00,2026-04-22 10:00,2026-04-22T11:00:00Z,88.22,88.0,-0.2551,0.675,real,0.766807,-0.7222,0.0009822,0.00053239,0.00074858,0.7112,0.23,0.00061887,0.0,-1.0,0.0,2.0,0.0,0.0467,2.0,0.0,0.0065,-1.0,8.7e-05,1.0,1.0,-1.0,-2.0,-2.0,0.7245,False,False,0.0,0.0,56.36,66.97,False,1.0,bullish,0.0,0.0,0.076807,0.046451,trade,yes,False,False,41.0,56.56,,0.236329,0.046694,46.69,1000.0,True,True,22.48,5.0,-3.0,0.517,-0.2711,-0.147,-0.147,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.4837832641393008,0.675,True,22.48,2026-W17,1.0729939481239129e-06,0.46451333773826914,0.5354855892677861,0.8090331226147658,0.20351309453142785,0.900226757369612,0.8512220259344848,0,-0.0008736150662682108,-0.0008348126624681666,0.00016252508650054908,0.7499999999999467,100.0,4,5,
2026-04-22 11:05:23+00:00,KXSOLD-26APR2208-T87.9999,2026-04-22 11:05:23+00:00,2026-04-22 11:00,2026-04-22T12:00:00Z,88.34,88.0,-0.3906,0.715,real,0.878586,-1.3373,0.00029115,0.00024698,0.00093261,0.2648,0.25,0.00052123,0.0,0.0,1.0,2.0,1.0,0.1128,2.0,0.0,0.06,-1.0,8.367e-05,0.0,1.0,-1.0,-2.0,-2.0,0.8198,False,False,0.0,0.0,64.55,61.52,False,1.0,bullish,0.0,0.0,0.148586,0.119322,trade,yes,False,False,41.0,54.58,,0.521354,0.05,50.0,1000.0,True,True,19.93,5.0,-4.0,0.5547,0.0,0.0566,0.0566,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.4759491139465715,0.715,True,19.93,2026-W17,2.316495833631111e-07,0.3557516292306753,0.6442481391197431,0.7609390007708025,0.16742999862319652,0.8911564625850333,0.7912512279334253,0,-0.000672668875218375,0.00016320634817566776,0.00018808872351601107,0.1923076923076881,100.0,4,5,
2026-04-22 12:01:00+00:00,KXSOLD-26APR2209-T87.9999,2026-04-22 12:01:00+00:00,2026-04-22 12:00,2026-04-22T13:00:00Z,88.3,88.0,-0.3427,0.705,real,0.844119,-1.3309,0.00051244,0.00018354,0.00082967,0.2212,0.29,0.00044199,0.0,-1.0,0.0,2.0,0.0,0.0301,2.0,0.0,0.0665,-1.0,0.00019433,0.0,1.0,-1.0,-2.0,-2.0,0.7,False,False,0.0,0.0,56.36,54.85,False,1.0,bullish,0.0,0.0,0.124119,0.094561,trade,yes,False,False,41.0,58.96,,0.420743,0.05,50.0,1000.0,True,True,20.92,4.0,-3.0,0.517,0.034,0.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.4580276897920823,0.705,True,20.92,2026-W17,7.822861539751399e-10,0.20726969251942043,0.7927303066983029,0.7235844308337582,0.15043594310156483,0.9614512471655325,0.9149167407593158,0,0.0009194368468379078,0.001296655005682257,0.00020960842854824807,1.0,100.0,4,5,
2026-04-22 14:01:58+00:00,KXSOLD-26APR2211-T88.9999,2026-04-22 14:01:58+00:00,2026-04-22 14:00,2026-04-22T15:00:00Z,89.17,89.0,-0.1936,0.555,real,0.72395,-0.3081,0.0006854,0.00058437,0.00183963,0.3177,0.23,0.00108647,0.0,-1.0,0.0,4.0,-1.0,-0.1172,2.0,0.0,0.4374,-1.0,0.000189,0.0,1.0,-1.0,-2.0,-2.0,1.5285,False,False,-1.0,-1.0,95.88,96.79,True,1.0,bullish,0.0,0.0,0.15395,0.121662,trade,yes,False,False,42.0,57.99,,0.345955,0.05,50.0,1000.0,False,False,-50.0,4.0,-13.0,0.461,0.3037,0.1235,0.1573,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.4764064487362322,0.555,False,-50.0,2026-W17,5.212917377802621e-09,0.07308148098596484,0.9269185138011048,0.8305789822696233,0.13132501674691432,0.8993963782696177,0.8306789268504093,0,-0.0014631677927397283,-0.002553952880794988,0.0002182850215828613,0.2857142857142741,100.0,4,5,
2026-04-22 15:08:24+00:00,KXSOLD-26APR2212-T88.9999,2026-04-22 15:08:24+00:00,2026-04-22 15:00,2026-04-22T16:00:00Z,88.57,89.0,0.4825,0.275,real,0.243909,0.9296,0.0011099,0.00083391,0.00112155,0.7435,0.23,0.00094896,0.0,-1.0,0.0,1.0,0.0,0.0448,2.0,0.0,0.232,-1.0,0.000187,0.0,0.0,0.0,-1.0,-1.0,0.8248,False,False,1.0,0.0,33.94,50.76,False,0.0,bullish,0.0,0.0,0.046091,0.018735,trade,no,False,False,42.0,51.56,,0.167604,0.05,50.0,1000.0,False,True,18.97,4.0,-1.0,0.6441,-0.2589,-0.2477,0.0904,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.5144608128843223,0.725,True,18.97,2026-W17,1.9492900373078905e-07,0.10709320361401811,0.892906601456989,0.8075810282314141,0.06402020639542516,0.7738589211618276,0.4817764203802939,0,-0.0031482721579338016,-0.0012117516216860911,0.0002018727693615296,0.2812500000000104,100.0,4,5,
2026-04-22 18:13:10+00:00,KXSOLD-26APR2215-T87.9999,2026-04-22 18:13:10+00:00,2026-04-22 18:00,2026-04-22T19:00:00Z,88.08,88.0,-0.0881,0.55,real,0.781685,-0.3449,0.00027148,0.00023196,0.00102548,0.2262,0.3,0.00054937,0.0,0.0,1.0,1.0,0.0,-0.0659,2.0,0.0,0.083,-1.0,0.00021,0.0,0.0,0.0,0.0,0.0,-0.0421,False,False,0.0,1.0,32.06,21.87,True,0.0,bullish,0.0,0.0,0.216685,0.18436,trade,yes,False,False,38.0,46.79,,0.481522,0.05,50.0,1000.0,False,False,-50.0,1.0,0.0,0.5882,0.1365,0.1251,0.091,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.479611289531676,0.55,False,-50.0,2026-W17,2.745593731397828e-10,0.9348374290288753,0.06516257069656205,0.8964265856142621,-0.071701144401777,0.7545219638242917,0.6328410021168085,0,0.003297298158526809,0.001266943704490123,0.00019740132359213515,1.0,100.0,4,5,
2026-04-22 19:00:17+00:00,KXSOLD-26APR2217-T87.9999,2026-04-22 19:00:17+00:00,2026-04-22 19:00,2026-04-22T21:00:00Z,87.77,88.0,0.2591,0.36,real,0.078703,0.7735,0.00029027,0.00030953,0.00065981,0.4691,0.1,0.00044964,1.0,-1.0,0.0,2.0,0.0,0.0401,2.0,0.0,0.0975,-1.0,0.000208,0.0,0.0,0.0,0.0,0.0,0.2018,False,False,-1.0,-1.0,93.75,83.59,False,0.0,bullish,0.0,0.0,0.296297,0.277122,trade,no,False,False,76.0,119.68,,0.823047,0.05,50.0,1000.0,False,True,28.12,3.0,-2.0,0.6554,0.2155,0.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.5457927972677054,0.64,True,28.12,2026-W17,1.2442677300960158e-11,0.9995792083661591,0.0004207916214045184,0.9278550161437569,-0.13878035507375275,0.399390243902437,0.1596833555079854,0,-0.0031315643821997943,-0.005238146811568595,0.00016916340624559614,0.23728813559321993,100.0,4,5,
2026-04-22 21:13:01+00:00,KXSOLD-26APR2218-T86.9999,2026-04-22 21:13:01+00:00,2026-04-22 21:00,2026-04-22T22:00:00Z,87.33,87.0,-0.3808,0.695,real,0.766807,-1.2903,0.00041437,0.00021863,0.00109177,0.2002,0.13,0.00056788,0.0,1.0,2.0,1.0,0.0,-0.0974,2.0,0.0,0.3479,-1.0,8.9e-05,0.0,-1.0,1.0,2.0,2.0,-1.1269,False,False,1.0,1.0,1.61,3.27,False,-1.0,neutral,0.0,0.0,0.056807,0.026969,trade,yes,False,False,40.0,46.95,,0.186252,0.05,50.0,1000.0,True,True,21.94,0.0,10.0,0.548,-0.1032,0.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.4900133862907199,0.695,True,21.94,2026-W17,3.996097396301256e-08,0.8583040874535287,0.1416958725854974,1.0527218738538022,-0.1927741582587973,0.42140468227424993,0.3801496945714811,0,0.0025710803579247505,0.0028387628733414633,0.00015578307497745615,1.0,100.0,4,5,
2026-04-22 22:01:03+00:00,KXSOLD-26APR2219-T87.9999,2026-04-22 22:01:03+00:00,2026-04-22 22:00,2026-04-22T23:00:00Z,87.7,88.0,0.3448,0.2,real,0.039995,2.1439,0.00031545,0.00010349,0.00053285,0.1942,0.18,0.00027523,0.0,-1.0,0.0,1.0,0.0,-0.0619,2.0,0.0,0.3666,-1.0,7.877e-05,0.0,0.0,0.0,1.0,1.0,-0.6598,False,False,-1.0,0.0,37.1,37.1,False,0.0,neutral,0.0,0.0,0.17,0.152963,trade,no,False,False,39.0,58.92,,0.85,0.05,50.0,1000.0,False,True,12.5,0.0,1.0,0.5172,0.1029,0.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.5331785189707179,0.8,True,12.5,2026-W17,3.324958535916473e-07,0.7917371501668604,0.20826251733728263,1.0028963381880294,-0.2024312741833179,0.12888888888889166,0.27768519968765276,0,0.0001150342663865044,-0.00207311421152904,0.0001551773538639873,0.0,100.0,4,5,
2026-04-23 00:15:48+00:00,KXSOLD-26APR2221-T86.9999,2026-04-23 00:15:48+00:00,2026-04-23 00:00,2026-04-23T01:00:00Z,86.25,87.0,0.8724,0.225,real,0.060964,1.4805,0.00070563,0.00078267,0.00173045,0.4523,0.03,0.00116178,0.0,0.0,1.0,0.0,0.0,0.0597,2.0,0.0,0.7406,0.0,3.714e-05,0.0,0.0,0.0,0.0,0.0,,False,False,1.0,1.0,0.0,5.7,False,-1.0,neutral,0.0,0.0,0.164036,0.145029,trade,no,False,False,39.0,44.15,,0.729051,0.05,50.0,1000.0,False,True,14.52,0.0,9.0,0.548,-0.7932,-0.816,-0.4499,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.5047416645072644,0.775,True,14.52,2026-W17,3.7503757978361015e-05,0.004505566028058704,0.9954569302139582,0.897257411712936,-0.24317697054796927,0.23312883435582607,0.152117334518502,0,-0.0003548623623777622,0.0006534715306270016,0.00010013687695018846,0.7307692307692276,98.67724867724876,4,5,
2026-04-23 02:01:28+00:00,KXSOLD-26APR2223-T86.9999,2026-04-23 02:01:28+00:00,2026-04-23 02:00,2026-04-23T03:00:00Z,86.45,87.0,0.6361,0.14,real,0.034465,2.5418,0.0004911,0.00028782,0.00076743,0.375,0.26,0.00047967,0.0,-1.0,0.0,1.0,0.0,0.0657,2.0,0.0,0.8466,-1.0,5.976e-05,-1.0,0.0,0.0,0.0,0.0,-0.0279,False,False,1.0,0.0,24.06,22.02,True,-1.0,bearish,0.0,0.0,0.11,0.092963,trade,no,False,False,34.0,58.49,,0.785714,0.05,50.0,1000.0,False,True,8.14,0.0,5.0,0.5856,0.2437,0.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.5552749389538013,0.86,True,8.14,2026-W17,7.352396631820043e-07,9.516390329871916e-05,0.99990410085705,0.8800709183581492,-0.30451324212780295,0.06197183098591522,-0.06459297769308224,-1,-0.0007159557107993435,0.0002810487727252743,4.126789670262862e-05,0.3606557377049165,98.67724867724876,3,7,
2026-04-23 02:39:22+00:00,KXSOLD-26APR2223-T85.9999,2026-04-23 02:39:22+00:00,2026-04-23 02:00,2026-04-23T03:00:00Z,85.8,86.0,0.2359,0.795,real,0.546931,0.5414,0.00070534,0.00104222,,,0.09,0.00104222,0.0,1.0,2.0,1.0,0.0,0.0698,2.0,0.0,0.1359,-1.0,6.081e-05,-1.0,-1.0,1.0,2.0,2.0,-0.6723,False,False,1.0,1.0,0.0,12.97,False,-1.0,bearish,0.0,0.0,0.263069,0.230641,trade,no,False,False,38.0,20.6,,0.330905,0.05,50.0,1000.0,True,False,-50.0,0.0,10.0,0.548,-0.5796,-0.5104,-0.2674,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.5552749389538013,0.2049999999999999,False,-50.0,2026-W17,7.352396631820043e-07,9.516390329871916e-05,0.99990410085705,0.8800709183581492,-0.30451324212780295,0.06197183098591522,-0.06459297769308224,-1,-0.0007159557107993435,0.0002810487727252743,4.126789670262862e-05,0.3606557377049165,98.67724867724876,3,7,
2026-04-23 03:17:15+00:00,KXSOLD-26APR2300-T85.9999,2026-04-23 03:17:15+00:00,2026-04-23 03:00,2026-04-23T04:00:00Z,85.82,86.0,0.2067,0.445,real,0.407429,0.3509,0.00081156,0.00045135,0.00228442,0.1976,0.13,0.00118458,0.0,0.0,1.0,1.0,0.0,0.0849,2.0,0.0,0.2985,-1.0,5.36e-05,0.0,0.0,0.0,1.0,1.0,-0.5175,False,False,1.0,1.0,6.77,10.03,False,-1.0,bearish,0.0,0.0,0.052571,0.020881,trade,no,False,False,37.0,42.72,,0.118137,0.05,50.0,1000.0,False,True,40.09,0.0,10.0,0.548,0.1049,-0.1047,-0.0466,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.5515920737755385,0.5549999999999999,True,40.09,2026-W17,3.0454312219172977e-07,8.72303772536737e-05,0.9999124650796196,0.8844345731460537,-0.32641940655585966,0.05291005291005008,-0.09448654045125526,-1,0.00012762732790260812,0.0007313447714789299,5.8555228536556423e-05,0.45454545454543105,98.67724867724876,3,7,
2026-04-23 04:01:22+00:00,KXSOLD-26APR2301-T85.9999,2026-04-23 04:01:22+00:00,2026-04-23 04:00,2026-04-23T05:00:00Z,85.71,86.0,0.3382,0.29,real,0.066271,0.9297,0.00039073,0.00050903,0.00079707,0.6386,0.28,0.00062424,0.0,0.0,1.0,0.0,0.0,0.0463,2.0,0.0,0.4443,0.0,4.922e-05,0.0,0.0,0.0,1.0,1.0,-0.6223,False,False,1.0,1.0,13.61,8.81,True,-1.0,bearish,0.0,0.0,0.223729,0.204398,trade,no,False,False,5.0,58.6,,0.77148,0.04683,46.83,1000.0,False,True,19.13,-1.0,8.0,0.545,-0.1398,0.2338,0.0233,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.540112963024214,0.71,True,19.13,2026-W17,3.212055143247894e-06,9.131309721437202e-05,0.9999054748476558,0.8477539136966177,-0.31344047180170237,0.09788359788359567,0.052980688871891696,0,0.0019051324619714241,0.0015382850112987856,3.887656760350027e-05,0.8333333333333202,75.39682539682524,3,7,
2026-04-23 09:02:01+00:00,KXSOLD-26APR2306-T85.9999,2026-04-23 09:02:01+00:00,2026-04-23 09:00,2026-04-23T10:00:00Z,85.71,86.0,0.3353,0.255,real,0.182233,1.2926,0.00048322,0.00030104,0.00066741,0.4511,0.11,0.00044759,0.0,0.0,1.0,0.0,0.0,0.0276,2.0,0.0,0.3249,0.0,1.607e-05,0.0,0.0,0.0,1.0,1.0,-0.5044,False,False,1.0,1.0,1.61,5.59,False,-1.0,bearish,0.0,0.0,0.072767,0.047335,trade,no,False,False,4.0,57.95,,0.28536,0.05,50.0,1000.0,False,True,17.11,-1.0,10.0,0.545,-0.3725,0.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.5265996990195667,0.745,True,17.11,2026-W17,5.021416760621893e-08,1.1444115852346633e-05,0.9999885056699693,0.8308785832883387,-0.19510150736139148,0.032828282828281735,0.06211056354635344,0,-0.0003685466075141377,0.0010525156316426281,7.016430041809986e-06,0.46428571428569615,65.87301587301572,7,7,
2026-04-23 10:09:14+00:00,KXSOLD-26APR2307-T85.9999,2026-04-23 10:09:14+00:00,2026-04-23 10:00,2026-04-23T11:00:00Z,85.44,86.0,0.6553,0.18,real,0.032019,1.5658,0.00041749,0.00049423,0.00100198,0.4933,0.16,0.00069733,0.0,0.0,1.0,0.0,0.0,0.0333,2.0,-1.0,0.8905,0.0,2.657e-05,0.0,0.0,0.0,1.0,1.0,-0.6273,False,False,1.0,1.0,8.33,19.05,False,-1.0,bearish,0.0,0.0,0.147981,0.130811,trade,no,False,False,34.0,50.72,,0.822115,0.05,50.0,1000.0,False,True,10.98,-1.0,10.0,0.545,-0.2452,-0.0702,-0.0702,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.5486109368495015,0.8200000000000001,True,10.98,2026-W17,5.6760670573572524e-08,1.2802695611250405e-05,0.9999871405437138,0.7853407744689898,-0.17896606110775976,0.0579710144927544,0.09716673173935574,0,0.00028417957159025675,0.0005575470688115481,1.6560703038967192e-05,0.6060606060606178,65.87301587301572,7,4,
2026-04-23 12:05:44+00:00,KXSOLD-26APR2309-T85.9999,2026-04-23 12:05:44+00:00,2026-04-23 12:00,2026-04-23T13:00:00Z,86.03,86.0,-0.0379,0.555,real,0.72395,-0.2312,0.00032112,0.00029743,0.00037213,0.7993,0.15,0.00032731,0.0,-1.0,0.0,1.0,0.0,0.0284,2.0,0.0,0.5664,0.0,2.9e-05,0.0,0.0,0.0,0.0,0.0,-0.0866,False,False,-1.0,-1.0,100.0,86.07,False,0.0,bearish,0.0,0.0,0.16895,0.136662,trade,yes,False,False,37.0,54.23,,0.379663,0.05,50.0,1000.0,False,False,-50.0,-1.0,-3.0,0.5476,0.3154,0.1049,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.4796538975090295,0.555,False,-50.0,2026-W17,4.758258274916667e-08,1.597815053844864e-05,0.9999839742668867,0.8461931285763186,-0.08711892582827041,0.2108626198083095,0.47005162365225084,0,0.00048777130938463024,-0.001451860098200589,4.3094579632078443e-05,0.3750000000000222,32.804232804232655,7,4,
