feature,split,n_rescued,wr_rescued,edge_rescued,pnl_rescued,n_weeks,worst_wk_share,edge_remainder,pnl_remainder
composite_rev,<0(q0.4),121,0.7520661157024794,0.002851239669421357,-287.19000000000005,12,47.60781240683797,-0.08137755102040811,635.8799999999997
composite_rev,>=0(q0.5),196,0.6071428571428571,-0.08137755102040811,635.8799999999997,12,43.23790338201681,0.002851239669421357,-287.19000000000005
composite_rev,<0(q0.5),121,0.7520661157024794,0.002851239669421357,-287.19000000000005,12,47.60781240683797,-0.08137755102040811,635.8799999999997
composite_rev,>=1(q0.6),129,0.6434108527131783,-0.035968992248061826,1432.9199999999998,12,53.384398175946515,-0.058324468085106496,-1084.23
composite_rev,<1(q0.6),188,0.675531914893617,-0.058324468085106496,-1084.23,12,48.7950296177668,-0.035968992248061826,1432.9199999999998
composite_rev,>=2(q0.7),98,0.6632653061224489,-0.01658163265306145,714.2199999999999,11,40.78902919649321,-0.06383561643835622,-365.5300000000003
composite_rev,<2(q0.7),219,0.6621004566210046,-0.06383561643835622,-365.5300000000003,12,28.48477882209392,-0.01658163265306145,714.2199999999999
composite_rev,>=3(q0.8),79,0.6455696202531646,-0.030569620253164564,610.5500000000002,10,39.95640779910271,-0.05542016806722705,-261.86
composite_rev,<3(q0.8),238,0.6680672268907563,-0.05542016806722705,-261.86,12,21.498894569573025,-0.030569620253164564,610.5500000000002
composite_rev,>=7(q0.9),36,0.5833333333333334,-0.09097222222222212,143.56999999999988,9,52.232552049233995,-0.043879003558718765,205.11999999999983
composite_rev,<7(q0.9),281,0.6725978647686833,-0.043879003558718765,205.11999999999983,12,28.53511441776575,-0.09097222222222212,143.56999999999988
composite_p_up,>=0.4255(q0.1),285,0.6421052631578947,-0.0642105263157895,217.39000000000033,12,26.26288721444803,0.08421875000000001,131.3
composite_p_up,<0.4255(q0.1),32,0.84375,0.08421875000000001,131.3,10,18.641532016756432,-0.0642105263157895,217.39000000000033
composite_p_up,>=0.458(q0.2),255,0.6235294117647059,-0.07719607843137255,104.81999999999994,12,23.950610047963735,0.06580645161290333,243.86999999999998
composite_p_up,<0.458(q0.2),62,0.8225806451612904,0.06580645161290333,243.86999999999998,12,15.949294564205395,-0.07719607843137255,104.81999999999994
composite_p_up,>=0.464(q0.3),223,0.6233183856502242,-0.07244394618834094,418.7299999999999,12,35.66681262654071,0.005851063829787062,-70.04000000000005
composite_p_up,<0.464(q0.3),94,0.7553191489361702,0.005851063829787062,-70.04000000000005,12,41.55476257551569,-0.07244394618834094,418.7299999999999
composite_p_up,>=0.5135(q0.4),195,0.6205128205128205,-0.06587179487179495,588.8599999999997,12,36.942909459503646,-0.02262295081967214,-240.17
composite_p_up,<0.5135(q0.4),122,0.7295081967213115,-0.02262295081967214,-240.17,12,44.32979145089315,-0.06587179487179495,588.8599999999997
composite_p_up,>=0.5255(q0.5),164,0.5975609756097561,-0.07853658536585362,-293.53000000000003,12,32.280009979493364,-0.017810457516339917,642.2199999999999
composite_p_up,<0.5255(q0.5),153,0.7320261437908496,-0.017810457516339917,642.2199999999999,12,57.55404235086347,-0.07853658536585362,-293.53000000000003
composite_p_up,>=0.5327(q0.6),129,0.5891472868217055,-0.07790697674418601,-584.42,12,25.652163620869235,-0.02954787234042555,933.1099999999998
composite_p_up,<0.5327(q0.6),188,0.7127659574468085,-0.02954787234042555,933.1099999999998,12,32.5909802299016,-0.07790697674418601,-584.42
composite_p_up,>=0.548(q0.7),100,0.56,-0.0865999999999999,-469.93999999999994,12,23.80811143334212,-0.03200460829493079,818.63
composite_p_up,<0.548(q0.7),217,0.7096774193548387,-0.03200460829493079,818.63,12,32.42291641600122,-0.0865999999999999,-469.93999999999994
composite_p_up,>=0.5856(q0.8),66,0.5151515151515151,-0.12749999999999995,-802.58,10,33.78547960208086,-0.028645418326693206,1151.2699999999995
composite_p_up,<0.5856(q0.8),251,0.701195219123506,-0.028645418326693206,1151.2699999999995,12,39.98294450874093,-0.12749999999999995,-802.58
composite_p_up,>=0.6019(q0.9),36,0.5833333333333334,-0.0412499999999999,-279.37000000000006,7,39.19753817019765,-0.05024911032028467,628.0599999999998
composite_p_up,<0.6019(q0.9),281,0.6725978647686833,-0.05024911032028467,628.0599999999998,12,34.20280527740445,-0.0412499999999999,-279.37000000000006
chg_30m,>=-0.4477(q0.1),256,0.703125,-0.032343750000000004,140.27999999999997,11,36.02089905925682,-0.12086206896551721,629.9399999999999
chg_30m,<-0.4477(q0.1),29,0.4482758620689655,-0.12086206896551721,629.9399999999999,8,44.61796304254405,-0.032343750000000004,140.27999999999997
chg_30m,>=-0.2489(q0.2),228,0.706140350877193,-0.030350877192982573,267.9199999999999,11,40.31440794118869,-0.08535087719298251,502.3
chg_30m,<-0.2489(q0.2),57,0.5614035087719298,-0.08535087719298251,502.3,9,39.76516812865497,-0.030350877192982573,267.9199999999999
chg_30m,>=-0.1553(q0.3),200,0.7,-0.03477500000000011,312.87999999999977,11,36.25736922549049,-0.056823529411764495,457.3399999999999
chg_30m,<-0.1553(q0.3),85,0.6235294117647059,-0.056823529411764495,457.3399999999999,9,34.9466011188337,-0.03477500000000011,312.87999999999977
chg_30m,>=-0.08042(q0.4),171,0.695906432748538,-0.035497076023391805,347.8599999999998,11,37.542272906016514,-0.050131578947368416,422.3599999999999
chg_30m,<-0.08042(q0.4),114,0.6491228070175439,-0.050131578947368416,422.3599999999999,11,35.34995770903818,-0.035497076023391805,347.8599999999998
chg_30m,>=0(q0.5),147,0.6938775510204082,-0.03530612244897957,401.38999999999976,11,38.98207094982958,-0.047789855072463694,368.83000000000004
chg_30m,<0(q0.5),138,0.6594202898550725,-0.047789855072463694,368.83000000000004,11,33.65532452687419,-0.03530612244897957,401.38999999999976
chg_30m,>=0.08046(q0.6),114,0.7017543859649122,-0.02885964912280714,-373.75,11,43.53807297544199,-0.04967836257309932,1143.9699999999998
chg_30m,<0.08046(q0.6),171,0.6608187134502924,-0.04967836257309932,1143.9699999999998,11,51.56413638375349,-0.02885964912280714,-373.75
chg_30m,>=0.1386(q0.7),87,0.7241379310344828,-0.013448275862068981,-121.14999999999998,11,41.73422094884976,-0.053611111111111165,891.3699999999997
chg_30m,<0.1386(q0.7),198,0.6565656565656566,-0.053611111111111165,891.3699999999997,11,42.756945638814194,-0.013448275862068981,-121.14999999999998
chg_30m,>=0.2785(q0.8),57,0.6666666666666666,-0.059473684210526345,-302.31,9,56.72531377156284,-0.03682017543859639,1072.5300000000002
chg_30m,<0.2785(q0.8),228,0.6798245614035088,-0.03682017543859639,1072.5300000000002,11,43.54353008292415,-0.059473684210526345,-302.31
chg_30m,>=0.4298(q0.9),29,0.5172413793103449,-0.20827586206896542,-468.91,8,59.053041945033094,-0.022441406250000018,1239.1299999999997
chg_30m,<0.4298(q0.9),256,0.6953125,-0.022441406250000018,1239.1299999999997,11,45.19556115734353,-0.20827586206896542,-468.91
chg_10m,>=-0.2644(q0.1),243,0.720164609053498,-0.014094650205761283,1052.5099999999998,11,36.802353500645715,-0.16648148148148156,66.02999999999997
chg_10m,<-0.2644(q0.1),27,0.4444444444444444,-0.16648148148148156,66.02999999999997,8,49.39118222700312,-0.014094650205761283,1052.5099999999998
chg_10m,>=-0.1581(q0.2),216,0.7175925925925926,-0.02027777777777784,1047.2699999999998,11,33.86253587782914,-0.06555555555555559,71.2700000000001
chg_10m,<-0.1581(q0.2),54,0.5925925925925926,-0.06555555555555559,71.2700000000001,9,40.38101441016039,-0.02027777777777784,1047.2699999999998
chg_10m,>=-0.08198(q0.3),189,0.7248677248677249,-0.02367724867724874,505.94000000000005,11,47.66735729084803,-0.04253086419753083,612.6000000000003
chg_10m,<-0.08198(q0.3),81,0.6172839506172839,-0.04253086419753083,612.6000000000003,9,36.44493201688773,-0.02367724867724874,505.94000000000005
chg_10m,>=-0.01826(q0.4),162,0.7160493827160493,-0.03395061728395066,536.15,11,47.998210691120555,-0.022407407407407542,582.3900000000002
chg_10m,<-0.01826(q0.4),108,0.6574074074074074,-0.022407407407407542,582.3900000000002,10,28.17122999961813,-0.03395061728395066,536.15
chg_10m,>=0(q0.5),154,0.7207792207792207,-0.02652597402597401,549.3499999999998,11,46.248148599347275,-0.03306034482758646,569.1899999999999
chg_10m,<0(q0.5),116,0.6551724137931034,-0.03306034482758646,569.1899999999999,11,31.337499508705736,-0.02652597402597401,549.3499999999998
chg_10m,>=0.0132(q0.6),108,0.75,0.008657407407407391,933.03,11,63.35024252971451,-0.05466049382716043,185.51000000000005
chg_10m,<0.0132(q0.6),162,0.654320987654321,-0.05466049382716043,185.51000000000005,11,28.439107329600834,0.008657407407407391,933.03
chg_10m,>=0.0605(q0.7),81,0.7901234567901234,0.04981481481481487,1220.8599999999994,11,69.31330125617592,-0.06325396825396834,-102.32000000000016
chg_10m,<0.0605(q0.7),189,0.6507936507936508,-0.06325396825396834,-102.32000000000016,11,25.54601660914845,0.04981481481481487,1220.8599999999994
chg_10m,>=0.1388(q0.8),54,0.7777777777777778,0.04259259259259285,1108.7099999999996,9,84.94640481965416,-0.0473148148148147,9.829999999999927
chg_10m,<0.1388(q0.8),216,0.6712962962962963,-0.0473148148148147,9.829999999999927,11,31.550586384928366,0.04259259259259285,1108.7099999999996
chg_10m,>=0.2372(q0.9),27,0.7037037037037037,-0.012777777777777888,954.0899999999998,6,88.64023471728578,-0.031172839506172778,164.44999999999993
chg_10m,<0.2372(q0.9),243,0.691358024691358,-0.031172839506172778,164.44999999999993,11,31.083258837623674,-0.012777777777777888,954.0899999999998
chg_5m,>=-0.1768(q0.1),239,0.702928870292887,-0.030648535564853696,908.8199999999999,11,39.71456106725573,-0.030370370370370492,203.86999999999995
chg_5m,<-0.1768(q0.1),27,0.5925925925925926,-0.030370370370370492,203.86999999999995,8,52.42358710175071,-0.030648535564853696,908.8199999999999
chg_5m,>=-0.0791(q0.2),213,0.7136150234741784,-0.02563380281690164,528.9399999999998,11,54.303482587064664,-0.05066037735849038,583.75
