logged_at,decision_time,asset,contract_ticker,close_time,spot,floor_strike,offset_pct,tau_minutes,spread,p_market,p_model_15m,raw_edge,side,decision,z_score,bp_5m,body_5m,dir_5m,vol_ratio,vol_ratio_5m,body_15m,bp_15m,dir_15m,upper_wick_15m,lower_wick_15m,atr_ratio_15m,range_ratio_15m,consec_dir_15m,stoch_k_5m,stoch_k_15m,chg_1m,chg_5m,chg_15m,vwap_dist,ema_bias,ema_bias_1h,ema20_dist_1h,ema50_dist_1h,nearest_res_dist_pct,composite_p_up,realized_vol_annual,vol_ratio_1h,bp_1h,chg_1h,dir_1h,consec_dir_1h,stoch_k_1h,stoch_cross_1h,rsi_1h,macd_hist_1h,donchian_breakout_1h,engulfing_1h,bb_pct_1h,mu6h,mu12h,mu24h,regime_z,arima_forecast_1h,stoch_k_4h,rsi_4h,chg_4h,bp_4h,liq_score,liq_bias,oi_chg_pct,ls_long_pct,fear_greed,cg_composite,kelly_fraction,bet_fraction,bet_amount,bankroll,resolved_yes,would_win,would_pnl,spot_at_expiry,price_move_pct,miss_pct,markov_regime_1h,markov_regime_15m,markov_eth_daily,markov_sol_6h,markov_sol_4h,markov_sol_1h,p_up_v2_btc,z_drift_6h,p_gbdt,autocorr1_15,autocorr1_30,hurst_exponent,ou_theta,ou_halflife,ou_mu_distance,kalman_velocity,kalman_residual,kc_pct_1h,kc_bo_1h,cvd_4h,cg_futures_delta_4h,cg_futures_ratio_4h,cg_futures_cvd_12h,vwap_hmm_state,p_up_v3,v3_agree,pup_v3_hmm_state,kc_pct_5m,kc_bo_5m,kc_pct_15m,kc_bo_15m,donch_breakout_5m,donch_pos_5m,donch_breakout_15m,donch_pos_15m,stoch_cross_5m,stoch_cross_15m,kalman_velocity_5m,kalman_residual_5m,hurst_exponent_5m,ou_theta_5m,kalman_velocity_15m,kalman_residual_15m,hurst_exponent_15m,ou_theta_15m,arima_forecast_15m,logged_at_p,won,be,tedge,episode,r_chg_5m,r_bb_pctb_5m,r_bb_width_5m,r_rsi_5m,r_stoch_5m,r_donch_5m,r_kc_pctb_5m,r_chg_15m,r_bb_pctb_15m,r_bb_width_15m,r_rsi_15m,r_stoch_15m,r_donch_15m,r_kc_pctb_15m,r_chg_1h,r_bb_pctb_1h,r_bb_width_1h,r_rsi_1h,r_stoch_1h,r_donch_1h,r_kc_pctb_1h,r_chg_4h,r_bb_pctb_4h,r_bb_width_4h,r_rsi_4h,r_stoch_4h,r_donch_4h,r_kc_pctb_4h,r_chg_1d,r_bb_pctb_1d,r_bb_width_1d,r_rsi_1d,r_stoch_1d,r_donch_1d,r_kc_pctb_1d,week,z_1h_ago,z_delta_1h,mins_below,chg_b15,sto_b15,chg_b60,sto_b60,offset_atr,ep_pos
2026-05-28 04:50:57.309764+00:00,2026-05-28T04:50:57.304123+00:00,SOL,KXSOL15M-26MAY280100-00,2026-05-28 05:00:00+00:00,80.6925,80.7598,-0.0833,9.05,0.08,0.33,0.2753,0.0547,no,trade,0.3443,0.0,1.0,-1.0,0.157,1.0,1.0,1.0,1,0.0,0.0,0.005569,1.1778,-1.0,68.38,33.2,0.0,-0.0371,0.1487,-0.3073,1,,-2.7028,,1.2867,0.4483,0.5836,,0.1266,-1.6801,-1.0,-3.0,4.72,,28.33,,,0.0,-0.0889,-0.0033708,-0.0037232,-0.0026382,-0.5675,,,,-2.0616,0.0913,-2.0,-1.0,-0.1622,78.49,23.0,1.0,0.1659,0.03,30.15,1000.0,0.0,1.0,14.85,80.91,0.2695,0.186,Bear,,Bear,Bear,Bear,Bear,,0.1889,,-0.1541977242376065,-0.0940693547409989,0.6017,2.154851,0.3217,-3.0065,-0.004798,-0.004401,-0.0847,-1.0,-18307.84,-6975548.0146000385,0.9786282392103348,-210315236.4643,,,,,,,,,,,,,,,,,,,,,,,,2026-05-28 04:50:57.309764+00:00,True,0.6699999999999999,0.33,141,-0.0371149325745445,0.4467237860576833,0.0221587702036258,50.83797799392801,64.76190476190423,0.348717948717947,0.6706344472956806,0.6600249066002428,0.1493832947822697,0.0364541821174599,32.541212644946285,28.063241106719104,0.2699619771863099,0.2281074035645798,-1.6800584368151903,-0.1694547026080985,0.0455825819122214,17.76354491610998,3.3492822966507374,0.0334928229665073,-0.2997039622291978,-2.0616056269706418,-0.2167672534482665,0.0601226529668104,20.17226957804249,2.554744525547461,0.0238907849829352,-0.1241052488199749,-1.4343772412144462,0.1706453520767995,0.2032657815077263,31.27424729106737,7.539353769676851,0.0540059347181006,0.2168163982510376,2026-05-23/2026-05-29,0.1764,0.012500000000000011,222.32182939999998,0.3873025130974428,18.70831121119469,-1.4109504784733828,7.567237878800497,0.14957802118872326,3
2026-05-28 05:06:07.298985+00:00,2026-05-28T05:06:07.285700+00:00,SOL,KXSOL15M-26MAY280115-15,2026-05-28 05:15:00+00:00,80.7225,80.7485,-0.0322,8.88,0.06,0.39,0.3116,0.0784,no,trade,0.2135,1.0,1.0,1.0,0.022,1.0,0.4211,0.5789,1,0.4211,0.1579,0.005129,0.4578,3.0,92.93,38.17,0.0,0.0124,0.1485,0.1249,1,,-2.2874,,1.07,0.4483,0.3669,,0.9192,0.2602,1.0,1.0,18.96,1.0,25.68,,,0.0,0.0306,-0.0032435,-0.0032918,-0.0023573,-0.449,,,,-2.0616,0.0913,-2.0,-1.0,0.1764,78.54,23.0,1.0,0.2012,0.03,29.89,1000.0,0.0,1.0,19.11,80.76,0.0465,0.0142,Bear,,Bear,Bear,Bear,Bear,,0.2277,,-0.1800639641845805,-0.1174261328596131,0.6478,2.002628,0.3461,0.5116,0.001327,0.005465,-0.0847,-1.0,-18307.84,-6975548.0146000385,0.9786282392103348,-210315236.4643,,,,,,,,,,,,,,,,,,,,,,,,2026-05-28 05:06:07.298985+00:00,True,0.61,0.39,141,0.01235941169202,0.5947073619014177,0.0162049645480488,56.47168538870403,98.7654320987648,0.5263157894736837,0.8105013558410847,0.0989731535321114,0.208601885999028,0.0372964099623913,35.54044409529624,34.497816593886235,0.3003802281368796,0.3074214731833664,0.1857355126300142,-0.0210311247637682,0.0516812959749197,21.613539641362664,16.88034188034174,0.1688034188034173,-0.0847383824925943,-2.0616056269706418,-0.2167672534482665,0.0601226529668104,20.17226957804249,2.554744525547461,0.0238907849829352,-0.1241052488199749,-1.4343772412144462,0.1706453520767995,0.2032657815077263,31.27424729106737,7.539353769676851,0.0540059347181006,0.2168163982510376,2026-05-23/2026-05-29,0.129812,0.097888,237.48831641666666,-0.012543721976476796,19.7628826242402,-0.12714964240869708,11.423895756662729,0.06278026905829596,4
2026-05-28 05:16:14.649832+00:00,2026-05-28T05:16:14.639327+00:00,SOL,KXSOL15M-26MAY280130-30,2026-05-28 05:30:00+00:00,80.5625,80.6302,-0.084,13.76,0.04,0.37,0.2753,0.0947,no,trade,0.4255,0.0,1.0,-1.0,0.923,1.0,0.9375,0.0,-1,0.0625,0.0,0.00505,0.3923,0.0,76.77,31.93,0.0,-0.0742,-0.1854,-0.044,-1,,-2.2874,,1.2562,0.4483,0.3859,,0.9192,0.2602,1.0,1.0,18.96,1.0,25.68,,,0.0,0.0306,-0.0032435,-0.0032918,-0.0023573,-0.449,,,,-2.0616,0.0913,-2.0,-1.0,0.1151,78.54,23.0,1.0,0.2561,0.03,30.24,1000.0,0.0,1.0,17.76,80.57,0.0093,-0.0747,Bear,,Bear,Bear,Bear,Bear,,0.243,,-0.1800639641845805,-0.1174261328596131,0.6478,2.002628,0.3461,0.5116,0.001327,0.005465,-0.0847,-1.0,-18307.84,-6975548.0146000385,0.9786282392103348,-210315236.4643,,,,,,,,,,,,,,,,,,,,,,,,2026-05-28 05:16:14.649832+00:00,True,0.63,0.37,141,-0.0742390497401435,0.5239922420288942,0.0126482578689747,46.590639265978616,79.0123456790122,0.592592592592594,0.442357117781096,-0.1853911753800452,0.1941127270388776,0.0381672172333849,32.382427488061765,27.94759825327523,0.2433460076045633,0.2198199803623841,0.1857355126300142,-0.0210311247637682,0.0516812959749197,21.613539641362664,16.88034188034174,0.1688034188034173,-0.0847383824925943,-2.0616056269706418,-0.2167672534482665,0.0601226529668104,20.17226957804249,2.554744525547461,0.0238907849829352,-0.1241052488199749,-1.4343772412144462,0.1706453520767995,0.2032657815077263,31.27424729106737,7.539353769676851,0.0540059347181006,0.2168163982510376,2026-05-23/2026-05-29,0.150283,0.092717,247.6108305333333,-0.15557259845050408,12.197456038916672,-0.12714964240869708,11.423895756662729,0.16633663366336635,5
2026-05-28 05:46:32.906015+00:00,2026-05-28T05:46:32.898882+00:00,SOL,KXSOL15M-26MAY280200-00,2026-05-28 06:00:00+00:00,80.6475,80.7092,-0.0764,13.45,0.04,0.32,0.2114,0.1086,no,trade,1.0358,0.5,0.0,0.0,0.0,1.0,0.0,0.5,0,0.0,0.0,0.004867,0.0,0.0,2.33,25.79,0.0,0.0,0.0,-0.1811,-1,,-2.1778,,1.4934,0.4483,0.1459,,0.9192,0.2602,1.0,1.0,18.96,,25.68,,,0.0,0.0467,-0.0032435,-0.0032918,-0.0021485,-0.4383,,,,-2.0616,0.0913,-2.0,-0.895,-0.0545,78.39,23.0,1.0,0.3393,0.03,29.92,1000.0,0.0,1.0,14.08,80.67,0.0279,-0.0486,Bear,,Bear,Bear,Bear,Bear,,0.1452,,-0.1800639641845805,-0.1174261328596131,0.6478,2.002628,0.3461,0.5116,0.001327,0.005465,-0.106,-1.0,-17579.93,-6975548.0146000385,0.9786282392103348,-210315236.4643,,,,,,,,,,,,,,,,,,,,,,,,2026-05-28 05:46:32.906015+00:00,True,0.6799999999999999,0.32,141,0.0,0.4022589424408684,0.0093882063131482,36.642949618057415,5.263157894735661,0.5555555555555399,0.1862141819913732,0.0,0.2025085909275326,0.0391320806740122,28.731566556088907,19.911504424778336,0.1711026615969541,0.1305521908500204,0.1857355126300142,-0.0210311247637682,0.0516812959749197,21.613539641362664,16.88034188034174,0.1688034188034173,-0.0847383824925943,-2.0616056269706418,-0.2167672534482665,0.0601226529668104,20.17226957804249,2.554744525547461,0.0238907849829352,-0.1241052488199749,-1.4343772412144462,0.1706453520767995,0.2032657815077263,31.27424729106737,7.539353769676851,0.0540059347181006,0.2168163982510376,2026-05-23/2026-05-29,0.188906,-0.043705999999999995,277.91510025,0.07345725717835538,11.363424910615239,-0.12714964240869708,11.423895756662729,0.15697554961988905,6
2026-06-02 15:18:49.416299+00:00,2026-06-02T15:18:49.400734+00:00,SOL,KXSOL15M-26JUN021130-30,2026-06-02 15:30:00+00:00,76.8825,76.9487,-0.086,11.18,0.01,0.435,0.376,0.059,no,trade,0.2042,0.0,1.0,-1.0,0.019,1.0,0.7826,0.2174,-1,0.0,0.2174,0.005849,1.0222,-2.0,3.09,2.61,-0.1688,-0.1946,-0.065,-0.6437,-1,,-3.0058,,2.0963,0.4483,0.9138,,0.2512,-1.9141,-1.0,-4.0,12.26,1.0,21.86,,,0.0,-0.0967,-0.0046934,-0.0034699,-0.0032192,-0.6629,,,,-0.8523,0.3061,-2.0,-1.0,1.4342,79.92,22.0,1.0,0.1357,0.0109,10.73,1000.0,0.0,1.0,8.26,75.92,-1.2519,-1.3369,Bear,,Bear,Bear,Bear,Bear,,0.3982,0.376,-0.0208981081675032,-0.1141374377708688,0.5502,2.071716,0.3346,-2.7285,-0.004742,-0.005016,-0.2554,-1.0,-75037.13,-178293318.27390003,0.7785921214902166,-239931080.89300007,,,,,,,,,,,,,,,,,,,,,,,,2026-06-02 15:18:49.416299+00:00,True,0.565,0.435,166,0.0,0.2051840257693887,0.0418114924534671,33.297737667588834,5.913978494623627,0.051162790697674,0.0961574224838829,-0.5547671268223531,-0.0318587474219053,0.0384689226984116,23.889769718726384,4.999999999999968,0.0438247011952188,-0.1125981478832106,-1.7492711370262315,-0.1096001562112831,0.0514850839140254,18.793750238615416,11.557788944723807,0.0997830802603054,-0.2553889116814202,-0.8523439458510973,-0.031972090899555,0.0589307192134572,28.273048012698084,6.696428571428502,0.0660792951541843,0.1120768927320702,-1.5283842794759694,0.1599952838437032,0.1399061951445458,28.597413624360655,22.425629290617955,0.1168057210965439,0.2697592818886741,2026-05-30/2026-06-05,0.723416,-0.32521599999999995,30.34027165,-0.24239078517968027,9.616348723143506,-1.1048915454142327,9.398369367245897,0.14703368097110617,1
2026-06-02 15:49:06.684215+00:00,2026-06-02T15:49:06.668466+00:00,SOL,KXSOL15M-26JUN021200-00,2026-06-02 16:00:00+00:00,76.0625,76.1242,-0.0811,10.89,0.05,0.465,0.376,0.089,no,trade,0.1353,0.6,0.4,-1.0,1.279,1.0,0.013,0.7922,-1,0.1948,0.7922,0.006957,1.4509,1.0,33.84,18.87,-0.144,0.0787,0.2628,-0.976,-1,,-2.9347,,2.3686,0.4483,1.3161,,0.2512,-1.9141,-1.0,-4.0,12.26,,21.86,,,0.0,-0.106,-0.0046934,-0.0034699,-0.003196,-0.6535,,,,-0.8523,0.3061,0.0,1.0,-0.9416,79.43,22.0,1.0,0.1915,0.0153,15.52,1000.0,1.0,0.0,-15.52,76.35,0.378,0.2966,Bear,,Bear,Bear,Bear,Bear,,0.3704,0.376,-0.0208981081675032,-0.1141374377708688,0.5502,2.071716,0.3346,-2.7285,-0.004742,-0.005016,-0.3999,-1.0,-78783.4,-26571892.32100004,0.9441554983026508,-231260118.5925001,,,,,,,,,,,,,,,,,,,,,,,,2026-06-02 15:49:06.684215+00:00,False,0.5349999999999999,-0.5349999999999999,166,0.1050558108995458,0.1598532333385141,0.0403383573523539,23.59730056145048,26.75438596491224,0.1900311526479752,0.0530723732505628,-0.1963864886095678,-0.0294375144279012,0.0521152138097771,17.208306704750825,17.183098591549292,0.1580310880829014,-0.1991721904590319,-1.7492711370262315,-0.1096001562112831,0.0514850839140254,18.793750238615416,11.557788944723807,0.0997830802603054,-0.2553889116814202,-0.8523439458510973,-0.031972090899555,0.0589307192134572,28.273048012698084,6.696428571428502,0.0660792951541843,0.1120768927320702,-1.5283842794759694,0.1599952838437032,0.1399061951445458,28.597413624360655,22.425629290617955,0.1168057210965439,0.2697592818886741,2026-05-30/2026-06-05,0.464879,-0.09447899999999998,60.62807025,-0.3390962962962929,7.329730748957321,-1.1048915454142327,9.398369367245897,0.1165732355900532,2
2026-06-02 17:53:51.152792+00:00,2026-06-02T17:53:51.140019+00:00,SOL,KXSOL15M-26JUN021400-00,2026-06-02 18:00:00+00:00,76.7325,76.7675,-0.0456,6.15,0.03,0.565,0.3116,0.2534,no,trade,0.2661,0.0,1.0,-1.0,0.025,1.0,0.0385,0.4615,-1,0.5,0.4615,0.008292,0.4081,-2.0,44.78,53.51,0.0,0.0,-0.2208,-0.5083,-1,,-2.7329,,1.2881,0.3679,0.5011,,0.3867,0.5501,1.0,1.0,21.26,,20.27,,,0.0,0.0478,-0.0057819,-0.0039122,-0.0028308,-0.5013,,,,-3.3827,0.1803,-1.0,-0.3827,0.8465,80.22,22.0,1.0,0.4486,0.0359,36.11,1000.0,0.0,1.0,46.9,76.97,0.3095,0.2638,Bear,,Bear,Bear,Bear,Bear,,0.1669,0.3116,0.0655990789040286,-0.0312221345875363,0.5114,3.865498,0.1793,1.2172,0.00337,0.009009,0.0713,0.0,-51899.48,-26571892.32100004,0.9441554983026508,-231260118.5925001,,,,,,,,,,,,,,,,,,,,,,,,2026-06-02 17:53:51.152792+00:00,True,0.435,0.565,167,-0.2077922077922012,0.3187264888030956,0.0140355035997978,44.75141536599684,44.776119402985486,0.2608695652173907,0.322970815894136,-0.012985326580972,0.3703120603846037,0.0526622476103151,44.194458004023616,43.80952380952378,0.3887323943661962,0.4807557865095074,0.668764752163642,0.0079274343057394,0.0712779778615511,23.803209720565675,21.25693160813294,0.1903973509933763,-0.0236446288384582,-3.590391908975965,-0.253085626891429,0.0831984586759962,16.967355529315668,8.521970705725716,0.0829015544041451,-0.2345042476360969,-1.5283842794759694,0.1599952838437032,0.1399061951445458,28.597413624360655,22.425629290617955,0.1168057210965439,0.2697592818886741,2026-05-30/2026-06-05,0.368158,-0.201258,185.36921320000002,-0.3710677825611408,27.25847500763516,0.16314023181334125,8.097792109505955,0.05499276410998553,1
2026-06-02 18:19:03.538657+00:00,2026-06-02T18:19:03.519802+00:00,SOL,KXSOL15M-26JUN021430-30,2026-06-02 18:30:00+00:00,76.5575,76.639,-0.1063,10.94,0.06,0.29,0.2114,0.0786,no,trade,0.6267,0.0,0.0,0.0,0.509,1.0,1.0,0.0,-1,0.0,0.0,0.006015,0.3029,0.0,38.46,58.45,0.0,0.0,-0.1819,-0.109,-1,,-2.3984,,1.2452,0.3679,0.3721,,0.4918,0.1303,1.0,2.0,22.55,0.0,17.9,,,0.0,0.1094,-0.0048313,-0.003014,-0.0025969,-0.4176,,,,-3.3827,0.1803,-2.0,-1.0,-0.0107,80.25,22.0,1.0,0.271,0.0217,22.01,1000.0,0.0,1.0,8.99,76.37,-0.2449,-0.351,Bear,,Bear,Bear,Bear,Bear,,0.2116,0.2114,0.0918139802172898,-0.0215007566685893,0.4756,4.666759,0.1485,0.3438,0.003347,-5.1e-05,0.0713,0.0,-51899.48,-26571892.32100004,0.9441554983026508,-231260118.5925001,,,,,,,,,,,,,,,,,,,,,,,,2026-06-02 18:19:03.538657+00:00,True,0.71,0.29,167,-0.1170046801872159,0.3253443755390559,0.0062530415185745,44.3207024884761,47.54098360655611,0.4328358208955186,0.2988319818364757,-0.0130140551796054,0.3663114972121318,0.0473073445653031,39.867146971683795,58.45410628019313,0.3408450704225337,0.3827449847386576,0.0911814510876851,0.08194313286104,0.0759854347131348,25.243289588650015,22.550831792975963,0.2019867549668875,0.0713305026745588,-3.590391908975965,-0.253085626891429,0.0831984586759962,16.967355529315668,8.521970705725716,0.0829015544041451,-0.2345042476360969,-1.5283842794759694,0.1599952838437032,0.1399061951445458,28.597413624360655,22.425629290617955,0.1168057210965439,0.2697592818886741,2026-05-30/2026-06-05,0.184001,0.027599000000000012,210.57564428333333,0.19555920238405466,42.169325111974686,0.07128448531592557,9.314245361101133,0.1767248545303408,2
2026-06-02 18:49:23.094720+00:00,2026-06-02T18:49:23.084291+00:00,SOL,KXSOL15M-26JUN021500-00,2026-06-02 19:00:00+00:00,76.0725,76.1215,-0.0644,10.62,0.05,0.425,0.3225,0.1025,no,trade,0.2272,1.0,1.0,1.0,1.145,1.0,0.4783,0.4348,-1,0.087,0.4348,0.005818,0.5185,0.0,12.5,29.95,0.0656,0.0,-0.0786,-0.5952,-1,,-2.5407,,1.8116,0.4483,0.6306,,0.4918,0.1303,1.0,2.0,22.55,,17.9,,,0.0,0.1261,-0.0048313,-0.003014,-0.0032428,-0.4405,,,,-3.3827,0.1803,-2.0,-1.0,0.0661,80.11,22.0,1.0,0.2412,0.0193,19.55,1000.0,0.0,1.0,14.45,76.16,0.115,0.0506,Bear,,Bear,Bear,Bear,Bear,,0.0372,0.3225,0.0918139802172898,-0.0215007566685893,0.4756,4.666759,0.1485,0.3438,0.003347,-5.1e-05,-0.0381,-1.0,5773.38,-26571892.32100004,0.9441554983026508,-231260118.5925001,,,,,,,,,,,,,,,,,,,,,,,,2026-06-02 18:49:23.094720+00:00,True,0.575,0.425,167,0.1050420168067223,0.0369088876316702,0.0142792488723476,26.505331323827832,9.411764705882057,0.0808080808080783,-0.1549801266994788,-0.352895046399182,0.2199437687579273,0.0373542228415246,26.9662296830611,29.95169082125567,0.1771428571428543,0.0374006556527039,0.0911814510876851,0.08194313286104,0.0759854347131348,25.243289588650015,22.550831792975963,0.2019867549668875,0.0713305026745588,-3.590391908975965,-0.253085626891429,0.0831984586759962,16.967355529315668,8.521970705725716,0.0829015544041451,-0.2345042476360969,-1.5283842794759694,0.1599952838437032,0.1399061951445458,28.597413624360655,22.425629290617955,0.1168057210965439,0.2697592818886741,2026-05-30/2026-06-05,0.166916,-0.129716,240.90157866666667,-0.09406397211711992,14.854426619132644,0.07128448531592557,9.314245361101133,0.11069095909247165,3
2026-06-02 21:18:45.263828+00:00,2026-06-02T21:18:45.247837+00:00,SOL,KXSOL15M-26JUN021730-30,2026-06-02 21:30:00+00:00,75.51,75.2932,0.2879,11.25,0.05,0.855,0.8126,0.0424,no,trade,-0.8546,0.0,1.0,-1.0,1.469,1.0,0.2647,0.0,-1,0.7353,0.0,0.006247,0.7212,1.0,62.22,39.84,0.0,0.1194,-0.0397,-0.0396,-1,,-3.2444,,2.1632,0.4483,0.7272,,0.5385,-0.053,-1.0,-3.0,18.42,0.0,17.78,,,0.0,0.0925,-0.0041876,-0.0044405,-0.0040098,-0.6323,,,,-0.9692,0.356,-2.0,-0.6609,-0.421,80.03,22.0,1.0,0.0496,0.004,3.92,1000.0,1.0,0.0,-3.92,75.94,0.5695,0.859,Bear,,Bear,Bear,Bear,Bear,,0.1433,0.8126,0.1530365303314339,-0.0087614241484295,0.5406,4.116813,0.1684,0.117,0.000827,0.00216,0.0154,0.0,-22222.93,-70665020.93160003,0.8694961670238939,-275530231.5265001,,,,,,,,,,,,,,,,,,,,,,,,2026-06-02 21:18:45.263828+00:00,False,0.145,-0.145,168,-0.3964583058015059,0.4455694070626322,0.0147355151351733,45.98681297673898,45.192307692307935,0.4433962264150982,0.3660286525883643,-0.2250463330685792,0.2365651225408981,0.0394495594357297,40.66228343502402,23.076923076923286,0.171428571428573,0.3391694686333662,-0.0925803465150032,0.0717238957528332,0.0893595677787717,17.555564717070098,13.000000000000114,0.1058631921824113,0.0154322167102826,-0.8523472331497528,-0.1425946763158094,0.1039214886140722,15.348009960166095,8.737864077669895,0.0852071005917158,-0.1478464531022706,-1.5283842794759694,0.1599952838437032,0.1399061951445458,28.597413624360655,22.425629290617955,0.1168057210965439,0.2697592818886741,2026-05-30/2026-06-05,0.064697,0.078603,390.2710638,-0.20880357666572813,74.13371728135228,0.5369886327289741,29.97576055829243,0.46086121338242353,1
2026-06-02 21:48:58.896293+00:00,2026-06-02T21:48:58.890698+00:00,SOL,KXSOL15M-26JUN021800-00,2026-06-02 22:00:00+00:00,75.69,75.7748,-0.1119,11.02,0.01,0.305,0.234,0.071,no,trade,0.3525,0.0,1.0,-1.0,0.099,1.0,0.5455,0.0,-1,0.4545,0.0,0.006679,0.4344,0.0,74.42,71.2,0.0,0.0,-0.1317,0.2735,-1,,-3.0464,,1.5665,0.4234,0.6937,,0.5385,-0.053,-1.0,-3.0,18.42,,17.78,,,0.0,0.1007,-0.0041876,-0.0044405,-0.0036194,-0.6176,,,,-0.9692,0.356,-2.0,-1.0,0.1612,80.09,22.0,1.0,0.2329,0.0186,18.77,1000.0,0.0,1.0,8.24,75.53,-0.2114,-0.3231,Bear,,Bear,Bear,Bear,Bear,,0.2612,0.234,0.1530365303314339,-0.0087614241484295,0.5406,4.116813,0.1684,0.117,0.000827,0.00216,0.1436,0.0,-23240.28,-70665020.93160003,0.8694961670238939,-275530231.5265001,,,,,,,,,,,,,,,,,,,,,,,,2026-06-02 21:48:58.896293+00:00,True,0.6950000000000001,0.3049999999999999,168,-0.2893214097843377,0.736081252683437,0.0163480590784813,56.39032526142612,74.71264367815955,0.8070175438596378,0.6600604789970768,-0.1580194890703268,0.4193349560523965,0.0358670119825699,50.178883020666056,47.93814432989658,0.4008620689655152,0.596858630694129,-0.0925803465150032,0.0717238957528332,0.0893595677787717,17.555564717070098,13.000000000000114,0.1058631921824113,0.0154322167102826,-0.8523472331497528,-0.1425946763158094,0.1039214886140722,15.348009960166095,8.737864077669895,0.0852071005917158,-0.1478464531022706,-1.5283842794759694,0.1599952838437032,0.1399061951445458,28.597413624360655,22.425629290617955,0.1168057210965439,0.2697592818886741,2026-05-30/2026-06-05,0.089268,0.17193199999999997,420.49827155,-0.1295953404664929,85.99640813710504,0.5369886327289741,29.97576055829243,0.16754005090582422,2
2026-06-02 23:04:45.798320+00:00,2026-06-02T23:04:45.784243+00:00,SOL,KXSOL15M-26JUN021915-15,2026-06-02 23:15:00+00:00,73.495,73.5193,-0.0331,10.24,0.03,0.665,0.4561,0.2089,no,trade,0.0544,0.1176,0.0,0.0,0.851,1.0,0.6259,0.3309,-1,0.0432,0.3309,0.008797,2.1503,-3.0,3.42,3.03,0.0,-0.5145,-1.1302,-1.8241,-1,,-4.3984,,4.3552,0.4483,1.3779,,0.2044,-2.3662,-1.0,-1.0,7.43,-1.0,15.02,,,-1.0,0.0026,-0.0064404,-0.0061112,-0.0046698,-0.6841,,,,-0.9692,0.356,-2.0,-1.0,0.0094,79.73,22.0,1.0,0.3142,0.0251,25.12,1000.0,1.0,0.0,-25.12,73.96,0.6327,0.5994,Bear,,Bear,Bear,Bear,Bear,,0.1422,0.4561,-0.0311335435200551,-0.0463111590510127,0.6149,2.501022,0.2771,-3.1079,-0.005199,-0.009936,-0.2141,-1.0,-19025.88,-70665020.93160003,0.8694961670238939,-275530231.5265001,,,,,,,,,,,,,,,,,,,,,,,,2026-06-02 23:04:45.798320+00:00,False,0.3349999999999999,-0.3349999999999999,169,0.3532608695652195,-0.0068067623623997,0.0367046781808894,27.1125395618334,11.71171171171195,0.1065573770491819,-0.1584600248060259,-1.3885180240320485,-0.1490088806507618,0.0350747251752339,25.653141128708427,10.65573770491819,0.0771513353115741,-0.188312224877271,-2.4821758648006287,-0.0187829954807327,0.1020178932655568,13.540209750946673,4.3405676126878925,0.0349932705248997,-0.2140473713190964,-0.8523472331497528,-0.1425946763158094,0.1039214886140722,15.348009960166095,8.737864077669895,0.0852071005917158,-0.1478464531022706,-1.5283842794759694,0.1599952838437032,0.1399061951445458,28.597413624360655,22.425629290617955,0.1168057210965439,0.2697592818886741,2026-05-30/2026-06-05,0.220661,-0.078461,496.27997200000004,-0.8275504226695207,11.480423555209176,-1.7461203901332767,5.498590459344349,0.03762646356712516,1
2026-06-03 00:48:46.065972+00:00,2026-06-03T00:48:46.053468+00:00,SOL,KXSOL15M-26JUN022100-00,2026-06-03 01:00:00+00:00,74.8425,74.8778,-0.0471,11.24,0.02,0.42,0.3225,0.0975,no,trade,0.138,0.0,1.0,-1.0,0.226,1.0,0.4737,0.5789,1,0.4211,0.1053,0.008695,0.5827,2.0,91.14,68.0,0.0,0.1335,0.1603,1.4757,1,,-3.5667,,999.0,0.4259,0.7391,,0.9662,0.61,1.0,1.0,21.38,,19.7,,,0.0,0.122,-0.0057819,-0.0053066,-0.004657,-0.4886,,,,-1.6954,0.44,-2.0,-1.0,-0.0861,79.62,22.0,1.0,0.2322,0.0186,18.56,1000.0,0.0,1.0,13.44,74.89,0.0635,0.0163,Bear,,Bear,Bear,Bear,Bear,,0.0154,0.3225,-0.1524404516421546,-0.1004807546521514,0.7224,2.011488,0.3446,0.9508,0.001315,0.00896,0.2696,0.0,3005.65,-62863152.95599997,0.8440175551456078,-160100066.20860004,,,,,,,,,,,,,,,,,,,,,,,,2026-06-03 00:48:46.065972+00:00,True,0.5800000000000001,0.4199999999999999,170,-0.1732640277222419,0.7849048842146982,0.0333514394839998,61.5915563244516,84.81012658227878,0.8978723404255339,0.78036531796134,0.2408993576017204,0.4884863577220681,0.0428837434586826,53.30223441214688,64.9230769230769,0.6492307692307691,0.6659034744858249,0.4874086108854536,0.0777603834592666,0.1046732369970408,20.61720537431968,21.37518684603876,0.1735436893203875,0.0262657001943215,-1.8383811665123704,-0.1235819536559675,0.1269381307129601,12.409476498868417,13.91050583657582,0.1355450236966818,-0.1690533382874156,-8.573540280857362,-0.2141201986872539,0.1687192914708881,13.469759028217254,9.426499670402068,0.0686509841574648,-0.1752336426323964,2026-05-30/2026-06-05,0.135949,-0.12054899999999999,600.2844328666666,0.4171725140377225,50.82547101762892,0.551002689048552,16.004771876531905,0.05416906267970099,1
