contract_ticker,logged_at,gate_name,asset,side,pm,p_model,net_edge,offset_pct,strike,spot,tau_minutes,count,kelly_fraction,bankroll,close_ts,ema_stack_bias,composite_trend,composite_rev,composite_p_up,stoch_k,vwap_stretch,vol_score,vpin_score,obi_score,ema_stretch,structure_bias,funding_bias,sharp_move_active,liq_score,liq_bias,ls_long_pct,oi_chg_pct,ob_imbalance,ob_path_ask_usd,ob_path_bid_usd,ob_ask_frac,ob_bid_wall_pct,ob_ask_wall_pct,resolved_yes,would_pnl,won,be,bad_cluster,bull,sideways,bear,dominant,ms_state,vd_state,effective,p_up_v3,p_chg_1h,p_ma6h,chg_15m,bb_pctb_15m,bb_width_15m,rsi_15m,stoch_15m,donch_15m,kc_pctb_15m,chg_1h,bb_pctb_1h,bb_width_1h,rsi_1h,stoch_1h,donch_1h,kc_pctb_1h,chg_4h,bb_pctb_4h,bb_width_4h,rsi_4h,stoch_4h,donch_4h,kc_pctb_4h,chg_1d,bb_pctb_1d,bb_width_1d,rsi_1d,stoch_1d,donch_1d,kc_pctb_1d,chg_5m,bb_pctb_5m,bb_width_5m,rsi_5m,stoch_5m,donch_5m,kc_pctb_5m
KXBTCD-26JUL0800-T63299.99,2026-07-08 03:02:51+00:00,hmm_pup_v3_crashing_no_gate,BTC,no,0.13,0.0595,0.0297,0.4521,63299.99,63015.08,56.9,0.0,0.0,2500.0,2026-07-08T04:00:00Z,-1.0,-2.0,0.0,0.3381,41.69,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,1,1.0,60.53,-0.0149,-0.6712,6982238.44,0.0,0.005597,-0.00136,0.00175,False,2.73,True,0.87,False,0.9999998190855756,1.807690123113112e-07,1.454145078103375e-10,bull,5,0,2026-07-08 03:00:00+00:00,0.5675,0.0172999999999999,0.5390166666666667,0.0664773214643199,0.1634393734001104,0.017911699937235,31.971820430289753,35.683233053942246,0.3568323305394224,0.2621136463861843,-0.0236785669451955,0.1592929223514769,0.0218412863189591,36.474692780643494,24.99284439762017,0.2499284439762017,0.2263655213638936,-0.7237006678866953,0.5481303012580372,0.0262620187582381,49.94714271651515,60.58473444138217,0.6058473444138217,0.4541908742728898,-1.0839928956081324,0.6928439234550515,0.1181686281853732,58.90977289405082,80.87466238411565,0.7118243976906063,0.6401492302609325,0.08905363237134978,0.46094243877469093,0.014666309986096039,50.74239996615237,66.29405873421041,0.4041876360341554,0.6120183963751347
KXBTCD-26JUL0800-T62799.99,2026-07-08 03:08:19+00:00,hmm_pup_v3_crashing_no_gate,BTC,no,0.79,0.7582,-0.0378,-0.2785,62799.99,62975.37,51.4,0.0,0.0,2500.0,2026-07-08T04:00:00Z,-1.0,-2.0,0.0,0.3381,36.85,1.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,1,1.0,60.72,-0.0149,0.1036,0.0,4387521.49,0.007282,-0.00212,0.00079,False,0.0,True,0.2099999999999999,False,0.9999998190855756,1.807690123113112e-07,1.454145078103375e-10,bull,5,0,2026-07-08 03:00:00+00:00,0.5675,0.0172999999999999,0.5390166666666667,0.0664773214643199,0.1634393734001104,0.017911699937235,31.971820430289753,35.683233053942246,0.3568323305394224,0.2621136463861843,-0.0236785669451955,0.1592929223514769,0.0218412863189591,36.474692780643494,24.99284439762017,0.2499284439762017,0.2263655213638936,-0.7237006678866953,0.5481303012580372,0.0262620187582381,49.94714271651515,60.58473444138217,0.6058473444138217,0.4541908742728898,-1.0839928956081324,0.6928439234550515,0.1181686281853732,58.90977289405082,80.87466238411565,0.7118243976906063,0.6401492302609325,0.09633998537994515,0.5686001862204575,0.01198427157826398,55.003893478221386,91.59116537698793,0.46817328046271234,0.7397278297625909
KXBTCD-26JUL0800-T62299.99,2026-07-08 03:32:33+00:00,hmm_pup_v3_crashing_no_gate,BTC,no,0.99,0.99,-0.0157,-0.9914,62299.99,62923.83,27.2,0.0,0.0,2500.0,2026-07-08T04:00:00Z,-1.0,-2.0,0.0,0.3381,34.02,1.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,-1,-1.0,60.97,-0.0666,1.0,0.0,11024334.64,0.0,-0.00166,0.00147,True,0.0,False,0.01,False,0.9999998190855756,1.807690123113112e-07,1.454145078103375e-10,bull,5,0,2026-07-08 03:00:00+00:00,0.5675,0.0172999999999999,0.5390166666666667,-0.1088862599804452,0.2373227795433541,0.0188547067495978,37.00542132056108,38.20557854832561,0.3820557854832561,0.3422533634974862,-0.0236785669451955,0.1592929223514769,0.0218412863189591,36.474692780643494,24.99284439762017,0.2499284439762017,0.2263655213638936,-0.7237006678866953,0.5481303012580372,0.0262620187582381,49.94714271651515,60.58473444138217,0.6058473444138217,0.4541908742728898,-1.0839928956081324,0.6928439234550515,0.1181686281853732,58.90977289405082,80.87466238411565,0.7118243976906063,0.6401492302609325,0.0,0.6371304886335148,0.007346212645954929,51.20123324769047,86.47930566216036,0.7098019578070061,0.5596000181828523
KXBTCD-26JUL0800-T62199.99,2026-07-08 03:51:15+00:00,hmm_pup_v3_crashing_no_gate,BTC,no,0.99,0.99,-0.0157,-0.9527,62199.99,62798.29,8.5,0.0,0.0,2500.0,2026-07-08T04:00:00Z,-1.0,-2.0,3.0,0.4516,23.59,2.0,0.0,1.0,0.0,1.0,-1.0,0.0,0.0,-1,-1.0,60.84,-0.1648,1.0,0.0,11577210.71,0.0,-0.00245,0.00106,True,0.0,False,0.01,False,0.9999998190855756,1.807690123113112e-07,1.454145078103375e-10,bull,5,0,2026-07-08 03:00:00+00:00,0.5675,0.0172999999999999,0.5390166666666667,-0.1240625494846048,0.2048161104809948,0.0192593038118164,32.82574221890876,31.40715751399857,0.3140715751399857,0.2360034862668647,-0.0236785669451955,0.1592929223514769,0.0218412863189591,36.474692780643494,24.99284439762017,0.2499284439762017,0.2263655213638936,-0.7237006678866953,0.5481303012580372,0.0262620187582381,49.94714271651515,60.58473444138217,0.6058473444138217,0.4541908742728898,-1.0839928956081324,0.6928439234550515,0.1181686281853732,58.90977289405082,80.87466238411565,0.7118243976906063,0.6401492302609325,-0.07528619158468919,0.3682860763307377,0.006017363332680603,37.66229373888294,37.20140931570702,0.6176418492058834,0.12489117847848918
KXBTCD-26JUL0800-T62099.99,2026-07-08 03:54:58+00:00,hmm_pup_v3_crashing_no_gate,BTC,no,0.99,0.99,-0.0157,-0.897,62099.99,62662.08,4.8,0.0,0.0,2500.0,2026-07-08T04:00:00Z,-1.0,-3.0,8.0,0.7049,14.64,2.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,-1,-1.0,60.84,-0.1648,1.0,0.0,11330312.14,0.0,-0.00168,0.00153,True,0.0,False,0.01,False,0.9999998190855756,1.807690123113112e-07,1.454145078103375e-10,bull,5,0,2026-07-08 03:00:00+00:00,0.5675,0.0172999999999999,0.5390166666666667,-0.1240625494846048,0.2048161104809948,0.0192593038118164,32.82574221890876,31.40715751399857,0.3140715751399857,0.2360034862668647,-0.0236785669451955,0.1592929223514769,0.0218412863189591,36.474692780643494,24.99284439762017,0.2499284439762017,0.2263655213638936,-0.7237006678866953,0.5481303012580372,0.0262620187582381,49.94714271651515,60.58473444138217,0.6058473444138217,0.4541908742728898,-1.0839928956081324,0.6928439234550515,0.1181686281853732,58.90977289405082,80.87466238411565,0.7118243976906063,0.6401492302609325,-0.07528619158468919,0.3682860763307377,0.006017363332680603,37.66229373888294,37.20140931570702,0.6176418492058834,0.12489117847848918
KXBTCD-26JUL0804-T62799.99,2026-07-08 07:00:03+00:00,hmm_pup_v3_crashing_no_gate,BTC,no,0.14,0.0757,0.0181,0.3031,62799.99,62610.24,59.7,0.0,0.0,2500.0,2026-07-08T08:00:00Z,-1.0,-2.0,3.0,0.4516,30.69,2.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1,1.0,61.38,-0.0229,-0.487,5502109.94,0.0,0.011133,-0.00196,0.00168,True,-11.18,False,0.86,True,0.9999998190855756,1.807690123113112e-07,1.454145078103375e-10,bull,5,0,2026-07-08 07:00:00+00:00,0.5398,-0.0005,0.5509333333333334,0.1476252815850953,0.236076293772377,0.0105095094207921,39.51520140262369,26.887718023255378,0.2390405427233053,0.3790822379823227,-0.0115281192703764,0.1002957639863132,0.0295598790097466,28.92634586896789,8.473566982919921,0.0844181032023993,0.1773876804137524,-0.9098112694588378,0.2270458066574981,0.0271759056438023,40.31873771316287,43.245796675853505,0.432457966758535,0.2816535041330211,-1.0839928956081324,0.6928439234550515,0.1181686281853732,58.90977289405082,80.87466238411565,0.7118243976906063,0.6401492302609325,-0.1471907002137951,0.4911680218766394,0.004776698596390881,50.52086263179851,54.64515176131679,0.43977890701613703,0.5498303952871683
KXBTCD-26JUL0804-T62699.99,2026-07-08 07:00:03+00:00,hmm_pup_v3_crashing_no_gate,BTC,no,0.28,0.2054,-0.001,0.1434,62699.99,62610.24,59.7,0.0,0.0,2500.0,2026-07-08T08:00:00Z,-1.0,-2.0,3.0,0.4516,30.69,2.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1,1.0,61.38,-0.0229,-0.3854,2335871.85,0.0,0.014399,-0.00196,0.00168,True,0.0,False,0.72,True,0.9999998190855756,1.807690123113112e-07,1.454145078103375e-10,bull,5,0,2026-07-08 07:00:00+00:00,0.5398,-0.0005,0.5509333333333334,0.1476252815850953,0.236076293772377,0.0105095094207921,39.51520140262369,26.887718023255378,0.2390405427233053,0.3790822379823227,-0.0115281192703764,0.1002957639863132,0.0295598790097466,28.92634586896789,8.473566982919921,0.0844181032023993,0.1773876804137524,-0.9098112694588378,0.2270458066574981,0.0271759056438023,40.31873771316287,43.245796675853505,0.432457966758535,0.2816535041330211,-1.0839928956081324,0.6928439234550515,0.1181686281853732,58.90977289405082,80.87466238411565,0.7118243976906063,0.6401492302609325,-0.1471907002137951,0.4911680218766394,0.004776698596390881,50.52086263179851,54.64515176131679,0.43977890701613703,0.5498303952871683
KXBTCD-26JUL0804-T62599.99,2026-07-08 07:00:03+00:00,hmm_pup_v3_crashing_no_gate,BTC,no,0.48,0.4295,-0.0441,-0.0164,62599.99,62610.24,59.7,0.0,0.0,2500.0,2026-07-08T08:00:00Z,-1.0,-2.0,3.0,0.4516,30.69,2.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1,1.0,61.38,-0.0229,0.0025,0.0,0.0,0.009906,-0.00196,0.00168,True,0.0,False,0.52,True,0.9999998190855756,1.807690123113112e-07,1.454145078103375e-10,bull,5,0,2026-07-08 07:00:00+00:00,0.5398,-0.0005,0.5509333333333334,0.1476252815850953,0.236076293772377,0.0105095094207921,39.51520140262369,26.887718023255378,0.2390405427233053,0.3790822379823227,-0.0115281192703764,0.1002957639863132,0.0295598790097466,28.92634586896789,8.473566982919921,0.0844181032023993,0.1773876804137524,-0.9098112694588378,0.2270458066574981,0.0271759056438023,40.31873771316287,43.245796675853505,0.432457966758535,0.2816535041330211,-1.0839928956081324,0.6928439234550515,0.1181686281853732,58.90977289405082,80.87466238411565,0.7118243976906063,0.6401492302609325,-0.1471907002137951,0.4911680218766394,0.004776698596390881,50.52086263179851,54.64515176131679,0.43977890701613703,0.5498303952871683
KXBTCD-26JUL0804-T62399.99,2026-07-08 07:00:03+00:00,hmm_pup_v3_crashing_no_gate,BTC,no,0.84,0.8514,-0.0669,-0.3358,62399.99,62610.24,59.7,0.0,0.0,2500.0,2026-07-08T08:00:00Z,-1.0,-2.0,3.0,0.4516,30.69,2.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1,1.0,61.38,-0.0229,0.4032,0.0,4524448.33,0.003792,-0.00196,0.00168,True,0.0,False,0.16,True,0.9999998190855756,1.807690123113112e-07,1.454145078103375e-10,bull,5,0,2026-07-08 07:00:00+00:00,0.5398,-0.0005,0.5509333333333334,0.1476252815850953,0.236076293772377,0.0105095094207921,39.51520140262369,26.887718023255378,0.2390405427233053,0.3790822379823227,-0.0115281192703764,0.1002957639863132,0.0295598790097466,28.92634586896789,8.473566982919921,0.0844181032023993,0.1773876804137524,-0.9098112694588378,0.2270458066574981,0.0271759056438023,40.31873771316287,43.245796675853505,0.432457966758535,0.2816535041330211,-1.0839928956081324,0.6928439234550515,0.1181686281853732,58.90977289405082,80.87466238411565,0.7118243976906063,0.6401492302609325,-0.1471907002137951,0.4911680218766394,0.004776698596390881,50.52086263179851,54.64515176131679,0.43977890701613703,0.5498303952871683
KXBTCD-26JUL0804-T62499.99,2026-07-08 07:00:03+00:00,hmm_pup_v3_crashing_no_gate,BTC,no,0.68,0.6604,-0.0649,-0.1761,62499.99,62610.24,59.7,0.0,0.0,2500.0,2026-07-08T08:00:00Z,-1.0,-2.0,3.0,0.4516,30.69,2.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1,1.0,61.38,-0.0229,0.2017,0.0,2026163.59,0.008001,-0.00196,0.00168,True,0.0,False,0.3199999999999999,True,0.9999998190855756,1.807690123113112e-07,1.454145078103375e-10,bull,5,0,2026-07-08 07:00:00+00:00,0.5398,-0.0005,0.5509333333333334,0.1476252815850953,0.236076293772377,0.0105095094207921,39.51520140262369,26.887718023255378,0.2390405427233053,0.3790822379823227,-0.0115281192703764,0.1002957639863132,0.0295598790097466,28.92634586896789,8.473566982919921,0.0844181032023993,0.1773876804137524,-0.9098112694588378,0.2270458066574981,0.0271759056438023,40.31873771316287,43.245796675853505,0.432457966758535,0.2816535041330211,-1.0839928956081324,0.6928439234550515,0.1181686281853732,58.90977289405082,80.87466238411565,0.7118243976906063,0.6401492302609325,-0.1471907002137951,0.4911680218766394,0.004776698596390881,50.52086263179851,54.64515176131679,0.43977890701613703,0.5498303952871683
KXBTCD-26JUL0804-T62199.99,2026-07-08 07:00:03+00:00,hmm_pup_v3_crashing_no_gate,BTC,no,0.97,0.9878,-0.037,-0.6552,62199.99,62610.24,59.7,0.0,0.0,2500.0,2026-07-08T08:00:00Z,-1.0,-2.0,3.0,0.4516,30.69,2.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1,1.0,61.38,-0.0229,1.0,0.0,10620490.67,0.0,-0.00196,0.00168,True,0.0,False,0.03,True,0.9999998190855756,1.807690123113112e-07,1.454145078103375e-10,bull,5,0,2026-07-08 07:00:00+00:00,0.5398,-0.0005,0.5509333333333334,0.1476252815850953,0.236076293772377,0.0105095094207921,39.51520140262369,26.887718023255378,0.2390405427233053,0.3790822379823227,-0.0115281192703764,0.1002957639863132,0.0295598790097466,28.92634586896789,8.473566982919921,0.0844181032023993,0.1773876804137524,-0.9098112694588378,0.2270458066574981,0.0271759056438023,40.31873771316287,43.245796675853505,0.432457966758535,0.2816535041330211,-1.0839928956081324,0.6928439234550515,0.1181686281853732,58.90977289405082,80.87466238411565,0.7118243976906063,0.6401492302609325,-0.1471907002137951,0.4911680218766394,0.004776698596390881,50.52086263179851,54.64515176131679,0.43977890701613703,0.5498303952871683
KXBTCD-26JUL0804-T62099.99,2026-07-08 07:00:03+00:00,hmm_pup_v3_crashing_no_gate,BTC,no,0.95,0.99,-0.0583,-0.815,62099.99,62610.24,59.7,0.0,0.0,2500.0,2026-07-08T08:00:00Z,-1.0,-2.0,3.0,0.4516,30.69,2.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1,1.0,61.38,-0.0229,1.0,0.0,11007646.04,0.0,-0.00196,0.00168,True,0.0,False,0.05,True,0.9999998190855756,1.807690123113112e-07,1.454145078103375e-10,bull,5,0,2026-07-08 07:00:00+00:00,0.5398,-0.0005,0.5509333333333334,0.1476252815850953,0.236076293772377,0.0105095094207921,39.51520140262369,26.887718023255378,0.2390405427233053,0.3790822379823227,-0.0115281192703764,0.1002957639863132,0.0295598790097466,28.92634586896789,8.473566982919921,0.0844181032023993,0.1773876804137524,-0.9098112694588378,0.2270458066574981,0.0271759056438023,40.31873771316287,43.245796675853505,0.432457966758535,0.2816535041330211,-1.0839928956081324,0.6928439234550515,0.1181686281853732,58.90977289405082,80.87466238411565,0.7118243976906063,0.6401492302609325,-0.1471907002137951,0.4911680218766394,0.004776698596390881,50.52086263179851,54.64515176131679,0.43977890701613703,0.5498303952871683
KXBTCD-26JUL0804-T61999.99,2026-07-08 07:00:03+00:00,hmm_pup_v3_crashing_no_gate,BTC,no,0.97,0.99,-0.037,-0.9747,61999.99,62610.24,59.7,0.0,0.0,2500.0,2026-07-08T08:00:00Z,-1.0,-2.0,3.0,0.4516,30.69,2.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1,1.0,61.38,-0.0229,1.0,0.0,12173675.05,0.0,-0.00196,0.00168,True,0.0,False,0.03,True,0.9999998190855756,1.807690123113112e-07,1.454145078103375e-10,bull,5,0,2026-07-08 07:00:00+00:00,0.5398,-0.0005,0.5509333333333334,0.1476252815850953,0.236076293772377,0.0105095094207921,39.51520140262369,26.887718023255378,0.2390405427233053,0.3790822379823227,-0.0115281192703764,0.1002957639863132,0.0295598790097466,28.92634586896789,8.473566982919921,0.0844181032023993,0.1773876804137524,-0.9098112694588378,0.2270458066574981,0.0271759056438023,40.31873771316287,43.245796675853505,0.432457966758535,0.2816535041330211,-1.0839928956081324,0.6928439234550515,0.1181686281853732,58.90977289405082,80.87466238411565,0.7118243976906063,0.6401492302609325,-0.1471907002137951,0.4911680218766394,0.004776698596390881,50.52086263179851,54.64515176131679,0.43977890701613703,0.5498303952871683
KXBTCD-26JUL0804-T62299.99,2026-07-08 07:00:03+00:00,hmm_pup_v3_crashing_no_gate,BTC,no,0.92,0.9482,-0.0629,-0.4955,62299.99,62610.24,59.7,0.0,0.0,2500.0,2026-07-08T08:00:00Z,-1.0,-2.0,3.0,0.4516,30.69,2.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1,1.0,61.38,-0.0229,0.8995,0.0,7239345.55,0.00036,-0.00196,0.00168,True,0.0,False,0.0799999999999999,True,0.9999998190855756,1.807690123113112e-07,1.454145078103375e-10,bull,5,0,2026-07-08 07:00:00+00:00,0.5398,-0.0005,0.5509333333333334,0.1476252815850953,0.236076293772377,0.0105095094207921,39.51520140262369,26.887718023255378,0.2390405427233053,0.3790822379823227,-0.0115281192703764,0.1002957639863132,0.0295598790097466,28.92634586896789,8.473566982919921,0.0844181032023993,0.1773876804137524,-0.9098112694588378,0.2270458066574981,0.0271759056438023,40.31873771316287,43.245796675853505,0.432457966758535,0.2816535041330211,-1.0839928956081324,0.6928439234550515,0.1181686281853732,58.90977289405082,80.87466238411565,0.7118243976906063,0.6401492302609325,-0.1471907002137951,0.4911680218766394,0.004776698596390881,50.52086263179851,54.64515176131679,0.43977890701613703,0.5498303952871683
KXBTCD-26JUL0804-T62899.99,2026-07-08 07:13:56+00:00,hmm_pup_v3_crashing_no_gate,BTC,no,0.12,0.0404,0.0473,0.3675,62899.99,62669.68,45.9,0.0,0.0,2500.0,2026-07-08T08:00:00Z,0.0,-2.0,3.0,0.4516,51.87,2.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0,-0.1919,61.59,-0.0229,-0.6018,5853298.16,0.0,0.01062,-0.00154,0.00185,False,4.2,True,0.88,True,0.9999998190855756,1.807690123113112e-07,1.454145078103375e-10,bull,5,0,2026-07-08 07:00:00+00:00,0.5398,-0.0005,0.5509333333333334,0.1476252815850953,0.236076293772377,0.0105095094207921,39.51520140262369,26.887718023255378,0.2390405427233053,0.3790822379823227,-0.0115281192703764,0.1002957639863132,0.0295598790097466,28.92634586896789,8.473566982919921,0.0844181032023993,0.1773876804137524,-0.9098112694588378,0.2270458066574981,0.0271759056438023,40.31873771316287,43.245796675853505,0.432457966758535,0.2816535041330211,-1.0839928956081324,0.6928439234550515,0.1181686281853732,58.90977289405082,80.87466238411565,0.7118243976906063,0.6401492302609325,-0.009489008884200345,0.43309099377547366,0.003824693302907279,46.96978250998369,43.770770253305145,0.4083362039269812,0.4436124480129123
KXBTCD-26JUL0805-T62499.99,2026-07-08 08:00:16+00:00,hmm_pup_v3_crashing_no_gate,BTC,no,0.94,0.9732,-0.0544,-0.4988,62499.99,62813.33,59.5,0.0,0.0,2500.0,2026-07-08T09:00:00Z,0.0,-1.0,-2.0,0.3736,90.13,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0,0.0,61.93,-0.1174,1.0,0.0,3666653.94,0.0,-0.01295,0.00297,False,0.0,True,0.06,False,0.9999998190855756,1.807690123113112e-07,1.454145078103375e-10,bull,5,0,2026-07-08 08:00:00+00:00,0.5398,0.0,0.5492,0.1970659320159162,0.7137377234971707,0.009496589286935,61.92154170786439,96.5098390392879,0.678904861896299,0.8472619583853063,0.4348614110799342,0.2648514783472735,0.0303226213661209,42.64434250920498,24.81813458041039,0.239757909027642,0.430215011398143,0.2092466864362041,0.3143810890611511,0.0275922623579074,43.22831627039827,47.19728243209085,0.4719728243209084,0.3528423258070006,-1.0839928956081324,0.6928439234550515,0.1181686281853732,58.90977289405082,80.87466238411565,0.7118243976906063,0.6401492302609325,0.02326656164111096,0.9320878999401248,0.0074898894596206475,71.42154271889663,100.0,1.0,1.0507315042975782
KXBTCD-26JUL0805-T62999.99,2026-07-08 08:00:16+00:00,hmm_pup_v3_crashing_no_gate,BTC,no,0.16,0.1066,0.0243,0.2972,62999.99,62813.33,59.5,0.0,0.0,2500.0,2026-07-08T09:00:00Z,0.0,-1.0,-2.0,0.3736,90.13,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0,0.0,61.93,-0.1174,-0.339,2539672.84,0.0,0.00545,-0.01295,0.00297,False,2.88,True,0.84,False,0.9999998190855756,1.807690123113112e-07,1.454145078103375e-10,bull,5,0,2026-07-08 08:00:00+00:00,0.5398,0.0,0.5492,0.1970659320159162,0.7137377234971707,0.009496589286935,61.92154170786439,96.5098390392879,0.678904861896299,0.8472619583853063,0.4348614110799342,0.2648514783472735,0.0303226213661209,42.64434250920498,24.81813458041039,0.239757909027642,0.430215011398143,0.2092466864362041,0.3143810890611511,0.0275922623579074,43.22831627039827,47.19728243209085,0.4719728243209084,0.3528423258070006,-1.0839928956081324,0.6928439234550515,0.1181686281853732,58.90977289405082,80.87466238411565,0.7118243976906063,0.6401492302609325,0.02326656164111096,0.9320878999401248,0.0074898894596206475,71.42154271889663,100.0,1.0,1.0507315042975782
KXBTCD-26JUL0805-T62699.99,2026-07-08 08:00:16+00:00,hmm_pup_v3_crashing_no_gate,BTC,no,0.76,0.7606,-0.0395,-0.1804,62699.99,62813.33,59.5,0.0,0.0,2500.0,2026-07-08T09:00:00Z,0.0,-1.0,-2.0,0.3736,90.13,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0,0.0,61.93,-0.1174,-0.4073,0.0,1936341.98,0.006123,-0.01295,0.00297,False,0.0,True,0.24,False,0.9999998190855756,1.807690123113112e-07,1.454145078103375e-10,bull,5,0,2026-07-08 08:00:00+00:00,0.5398,0.0,0.5492,0.1970659320159162,0.7137377234971707,0.009496589286935,61.92154170786439,96.5098390392879,0.678904861896299,0.8472619583853063,0.4348614110799342,0.2648514783472735,0.0303226213661209,42.64434250920498,24.81813458041039,0.239757909027642,0.430215011398143,0.2092466864362041,0.3143810890611511,0.0275922623579074,43.22831627039827,47.19728243209085,0.4719728243209084,0.3528423258070006,-1.0839928956081324,0.6928439234550515,0.1181686281853732,58.90977289405082,80.87466238411565,0.7118243976906063,0.6401492302609325,0.02326656164111096,0.9320878999401248,0.0074898894596206475,71.42154271889663,100.0,1.0,1.0507315042975782
KXBTCD-26JUL0805-T62599.99,2026-07-08 08:00:16+00:00,hmm_pup_v3_crashing_no_gate,BTC,no,0.89,0.9119,-0.0481,-0.3396,62599.99,62813.33,59.5,0.0,0.0,2500.0,2026-07-08T09:00:00Z,0.0,-1.0,-2.0,0.3736,90.13,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0,0.0,61.93,-0.1174,0.0335,0.0,3002576.08,0.00165,-0.01295,0.00297,False,0.0,True,0.1099999999999999,False,0.9999998190855756,1.807690123113112e-07,1.454145078103375e-10,bull,5,0,2026-07-08 08:00:00+00:00,0.5398,0.0,0.5492,0.1970659320159162,0.7137377234971707,0.009496589286935,61.92154170786439,96.5098390392879,0.678904861896299,0.8472619583853063,0.4348614110799342,0.2648514783472735,0.0303226213661209,42.64434250920498,24.81813458041039,0.239757909027642,0.430215011398143,0.2092466864362041,0.3143810890611511,0.0275922623579074,43.22831627039827,47.19728243209085,0.4719728243209084,0.3528423258070006,-1.0839928956081324,0.6928439234550515,0.1181686281853732,58.90977289405082,80.87466238411565,0.7118243976906063,0.6401492302609325,0.02326656164111096,0.9320878999401248,0.0074898894596206475,71.42154271889663,100.0,1.0,1.0507315042975782
KXBTCD-26JUL0805-T62399.99,2026-07-08 08:00:16+00:00,hmm_pup_v3_crashing_no_gate,BTC,no,0.98,0.99,-0.0264,-0.658,62399.99,62813.33,59.5,0.0,0.0,2500.0,2026-07-08T09:00:00Z,0.0,-1.0,-2.0,0.3736,90.13,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0,0.0,61.93,-0.1174,1.0,0.0,3913784.47,0.0,-0.01295,0.00297,False,0.0,True,0.02,False,0.9999998190855756,1.807690123113112e-07,1.454145078103375e-10,bull,5,0,2026-07-08 08:00:00+00:00,0.5398,0.0,0.5492,0.1970659320159162,0.7137377234971707,0.009496589286935,61.92154170786439,96.5098390392879,0.678904861896299,0.8472619583853063,0.4348614110799342,0.2648514783472735,0.0303226213661209,42.64434250920498,24.81813458041039,0.239757909027642,0.430215011398143,0.2092466864362041,0.3143810890611511,0.0275922623579074,43.22831627039827,47.19728243209085,0.4719728243209084,0.3528423258070006,-1.0839928956081324,0.6928439234550515,0.1181686281853732,58.90977289405082,80.87466238411565,0.7118243976906063,0.6401492302609325,0.02326656164111096,0.9320878999401248,0.0074898894596206475,71.42154271889663,100.0,1.0,1.0507315042975782
KXBTCD-26JUL0805-T62899.99,2026-07-08 08:00:16+00:00,hmm_pup_v3_crashing_no_gate,BTC,no,0.33,0.2747,0.0132,0.138,62899.99,62813.33,59.5,48.0,0.129,2500.0,2026-07-08T09:00:00Z,0.0,-1.0,-2.0,0.3736,90.13,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0,0.0,61.93,-0.1174,-0.2539,1130402.73,0.0,0.006833,-0.01295,0.00297,False,15.84,True,0.6699999999999999,False,0.9999998190855756,1.807690123113112e-07,1.454145078103375e-10,bull,5,0,2026-07-08 08:00:00+00:00,0.5398,0.0,0.5492,0.1970659320159162,0.7137377234971707,0.009496589286935,61.92154170786439,96.5098390392879,0.678904861896299,0.8472619583853063,0.4348614110799342,0.2648514783472735,0.0303226213661209,42.64434250920498,24.81813458041039,0.239757909027642,0.430215011398143,0.2092466864362041,0.3143810890611511,0.0275922623579074,43.22831627039827,47.19728243209085,0.4719728243209084,0.3528423258070006,-1.0839928956081324,0.6928439234550515,0.1181686281853732,58.90977289405082,80.87466238411565,0.7118243976906063,0.6401492302609325,0.02326656164111096,0.9320878999401248,0.0074898894596206475,71.42154271889663,100.0,1.0,1.0507315042975782
