logged_at,contract_ticker,p_market,decision,side,would_win,would_pnl,asset,logged_at_p,effective,smc_state,be,won
2026-05-24 15:05:22,KXBTCD-26MAY2412-T76599.99,0.21,trade,no,True,11.47,BTC,2026-05-24 15:05:22+00:00,2026-05-24 15:00:00+00:00,1.0,0.79,True
2026-05-24 15:18:04,KXBTCD-26MAY2412-T76499.99,0.24,trade,no,True,15.79,BTC,2026-05-24 15:18:04+00:00,2026-05-24 15:00:00+00:00,1.0,0.76,True
2026-05-24 19:01:37,KXBTCD-26MAY2417-T76499.99,0.69,trade,no,False,-50.0,BTC,2026-05-24 19:01:37+00:00,2026-05-24 19:00:00+00:00,1.0,0.31000000000000005,False
2026-05-24 19:08:24,KXBTCD-26MAY2416-T76499.99,0.74,trade,no,False,-47.99,BTC,2026-05-24 19:08:24+00:00,2026-05-24 19:00:00+00:00,1.0,0.26,False
2026-05-24 19:44:11,KXBTCD-26MAY2417-T76749.99,0.28,trade,no,True,19.44,BTC,2026-05-24 19:44:11+00:00,2026-05-24 19:00:00+00:00,1.0,0.72,True
2026-05-24 19:51:31,KXBTCD-26MAY2416-T76599.99,0.9,trade,no,False,-50.0,BTC,2026-05-24 19:51:31+00:00,2026-05-24 19:00:00+00:00,1.0,0.09999999999999998,False
2026-05-24 22:00:37,KXBTCD-26MAY2419-T76399.99,0.24,trade,no,False,-50.0,BTC,2026-05-24 22:00:37+00:00,2026-05-24 22:00:00+00:00,1.0,0.76,False
2026-05-24 23:57:30,KXBTCD-26MAY2420-T76999.99,0.57,trade,no,True,66.28,BTC,2026-05-24 23:57:30+00:00,2026-05-24 23:00:00+00:00,1.0,0.43000000000000005,True
2026-05-25 02:16:56,KXBTCD-26MAY2423-T77199.99,0.48,trade,yes,False,-50.0,BTC,2026-05-25 02:16:56+00:00,2026-05-25 02:00:00+00:00,1.0,0.48,False
2026-05-25 02:37:01,KXBTCD-26MAY2423-T77099.99,0.4,trade,yes,False,-44.43,BTC,2026-05-25 02:37:01+00:00,2026-05-25 02:00:00+00:00,1.0,0.4,False
2026-05-25 03:00:51,KXBTCD-26MAY2500-T77099.99,0.45,trade,yes,False,-50.0,BTC,2026-05-25 03:00:51+00:00,2026-05-25 03:00:00+00:00,1.0,0.45,False
2026-05-25 03:32:19,KXBTCD-26MAY2500-T76999.99,0.45,trade,yes,False,-50.0,BTC,2026-05-25 03:32:19+00:00,2026-05-25 03:00:00+00:00,1.0,0.45,False
2026-05-25 04:01:52,KXBTCD-26MAY2501-T76999.99,0.46,trade,yes,True,58.7,BTC,2026-05-25 04:01:52+00:00,2026-05-25 04:00:00+00:00,1.0,0.46,True
2026-05-25 04:29:32,KXBTCD-26MAY2501-T77099.99,0.41,trade,yes,True,71.95,BTC,2026-05-25 04:29:32+00:00,2026-05-25 04:00:00+00:00,1.0,0.41,True
2026-05-25 15:28:56,KXBTCD-26MAY2512-T77699.99,0.16,trade,yes,False,-33.1,BTC,2026-05-25 15:28:56+00:00,2026-05-25 15:00:00+00:00,2.0,0.16,False
2026-05-25 22:47:38+00:00,KXBTCD-26MAY2519-T77199.99,0.25,trade,no,True,16.67,BTC,2026-05-25 22:47:38+00:00,2026-05-25 22:00:00+00:00,2.0,0.75,True
2026-05-26 00:07:01+00:00,KXBTCD-26MAY2521-T77299.99,0.29,trade,no,True,20.42,BTC,2026-05-26 00:07:01+00:00,2026-05-26 00:00:00+00:00,2.0,0.71,True
2026-05-26 00:18:54+00:00,KXBTCD-26MAY2521-T77199.99,0.22,trade,no,True,14.1,BTC,2026-05-26 00:18:54+00:00,2026-05-26 00:00:00+00:00,2.0,0.78,True
2026-05-26 01:01:06+00:00,KXBTCD-26MAY2522-T76799.99,0.31,trade,no,True,22.46,BTC,2026-05-26 01:01:06+00:00,2026-05-26 01:00:00+00:00,2.0,0.69,True
2026-05-26 01:12:58+00:00,KXBTCD-26MAY2522-T76899.99,0.22,trade,no,True,14.1,BTC,2026-05-26 01:12:58+00:00,2026-05-26 01:00:00+00:00,2.0,0.78,True
2026-05-26 02:05:57+00:00,KXBTCD-26MAY2523-T76799.99,0.27,trade,no,True,18.49,BTC,2026-05-26 02:05:57+00:00,2026-05-26 02:00:00+00:00,2.0,0.73,True
2026-05-26 02:29:57+00:00,KXBTCD-26MAY2523-T76699.99,0.23,trade,no,True,14.94,BTC,2026-05-26 02:29:57+00:00,2026-05-26 02:00:00+00:00,2.0,0.77,True
2026-05-26 03:43:05+00:00,KXBTCD-26MAY2600-T76699.99,0.16,trade,no,True,9.52,BTC,2026-05-26 03:43:05+00:00,2026-05-26 03:00:00+00:00,2.0,0.84,True
2026-05-26 03:48:31+00:00,KXBTCD-26MAY2600-T76599.99,0.3,trade,no,True,21.43,BTC,2026-05-26 03:48:31+00:00,2026-05-26 03:00:00+00:00,2.0,0.7,True
2026-05-26 04:00:47+00:00,KXBTCD-26MAY2601-T76699.99,0.27,trade,no,True,18.49,BTC,2026-05-26 04:00:47+00:00,2026-05-26 04:00:00+00:00,2.0,0.73,True
2026-05-26 04:21:22+00:00,KXBTCD-26MAY2601-T76599.99,0.38,trade,no,False,-50.0,BTC,2026-05-26 04:21:22+00:00,2026-05-26 04:00:00+00:00,2.0,0.62,False
2026-05-26 05:00:33+00:00,KXBTCD-26MAY2602-T76499.99,0.88,trade,no,False,-50.0,BTC,2026-05-26 05:00:33+00:00,2026-05-26 05:00:00+00:00,2.0,0.12,False
2026-05-26 05:08:13+00:00,KXBTCD-26MAY2602-T76599.99,0.79,trade,no,False,-50.0,BTC,2026-05-26 05:08:13+00:00,2026-05-26 05:00:00+00:00,2.0,0.20999999999999996,False
2026-05-26 05:13:49+00:00,KXBTCD-26MAY2602-T76699.99,0.7,trade,no,False,-50.0,BTC,2026-05-26 05:13:49+00:00,2026-05-26 05:00:00+00:00,2.0,0.30000000000000004,False
2026-05-26 06:00:50+00:00,KXBTCD-26MAY2603-T76699.99,0.77,trade,no,False,-50.0,BTC,2026-05-26 06:00:50+00:00,2026-05-26 06:00:00+00:00,2.0,0.22999999999999998,False
2026-05-26 06:06:25+00:00,KXBTCD-26MAY2603-T76599.99,0.9,trade,no,False,-50.0,BTC,2026-05-26 06:06:25+00:00,2026-05-26 06:00:00+00:00,2.0,0.09999999999999998,False
2026-05-26 06:12:02+00:00,KXBTCD-26MAY2603-T76899.99,0.27,trade,no,True,18.49,BTC,2026-05-26 06:12:02+00:00,2026-05-26 06:00:00+00:00,2.0,0.73,True
2026-05-26 07:00:45+00:00,KXBTCD-26MAY2604-T76699.99,0.83,trade,no,True,244.12,BTC,2026-05-26 07:00:45+00:00,2026-05-26 07:00:00+00:00,2.0,0.17000000000000004,True
2026-05-26 07:06:56+00:00,KXBTCD-26MAY2604-T76599.99,0.84,trade,no,False,-50.0,BTC,2026-05-26 07:06:56+00:00,2026-05-26 07:00:00+00:00,2.0,0.16000000000000003,False
2026-05-26 09:01:03+00:00,KXBTCD-26MAY2606-T76599.99,0.69,trade,no,True,111.29,BTC,2026-05-26 09:01:03+00:00,2026-05-26 09:00:00+00:00,2.0,0.31000000000000005,True
2026-05-26 09:07:07+00:00,KXBTCD-26MAY2606-T76699.99,0.27,trade,no,True,18.49,BTC,2026-05-26 09:07:07+00:00,2026-05-26 09:00:00+00:00,2.0,0.73,True
2026-05-26 09:19:06+00:00,KXBTCD-26MAY2606-T76799.99,0.22,trade,no,True,14.1,BTC,2026-05-26 09:19:06+00:00,2026-05-26 09:00:00+00:00,2.0,0.78,True
2026-05-26 10:07:41+00:00,KXBTCD-26MAY2607-T76599.99,0.35,trade,no,False,-50.0,BTC,2026-05-26 10:07:41+00:00,2026-05-26 10:00:00+00:00,2.0,0.65,False
2026-05-26 10:13:37+00:00,KXBTCD-26MAY2607-T76699.99,0.31,trade,no,False,-50.0,BTC,2026-05-26 10:13:37+00:00,2026-05-26 10:00:00+00:00,2.0,0.69,False
2026-05-26 10:19:48+00:00,KXBTCD-26MAY2607-T76899.99,0.23,trade,no,False,-50.0,BTC,2026-05-26 10:19:48+00:00,2026-05-26 10:00:00+00:00,2.0,0.77,False
2026-05-26 11:05:53+00:00,KXBTCD-26MAY2608-T77099.99,0.88,trade,no,False,-44.44,BTC,2026-05-26 11:05:53+00:00,2026-05-26 11:00:00+00:00,2.0,0.12,False
2026-05-26 11:11:30+00:00,KXBTCD-26MAY2608-T76999.99,0.91,trade,no,False,-50.0,BTC,2026-05-26 11:11:30+00:00,2026-05-26 11:00:00+00:00,2.0,0.08999999999999997,False
2026-05-26 11:17:08+00:00,KXBTCD-26MAY2608-T77299.99,0.31,trade,no,True,22.46,BTC,2026-05-26 11:17:08+00:00,2026-05-26 11:00:00+00:00,2.0,0.69,True
2026-05-26 12:00:12+00:00,KXBTCD-26MAY2609-T76999.99,0.74,trade,no,False,-50.0,BTC,2026-05-26 12:00:12+00:00,2026-05-26 12:00:00+00:00,2.0,0.26,False
2026-05-26 12:07:44+00:00,KXBTCD-26MAY2609-T76799.99,0.69,trade,no,False,-50.0,BTC,2026-05-26 12:07:44+00:00,2026-05-26 12:00:00+00:00,2.0,0.31000000000000005,False
2026-05-26 12:13:27+00:00,KXBTCD-26MAY2609-T77099.99,0.3,trade,no,True,10.59,BTC,2026-05-26 12:13:27+00:00,2026-05-26 12:00:00+00:00,2.0,0.7,True
2026-05-26 13:21:36+00:00,KXBTCD-26MAY2610-T77099.99,0.22,trade,no,False,-50.0,BTC,2026-05-26 13:21:36+00:00,2026-05-26 13:00:00+00:00,2.0,0.78,False
2026-05-26 13:27:51+00:00,KXBTCD-26MAY2610-T76899.99,0.31,trade,no,False,-50.0,BTC,2026-05-26 13:27:51+00:00,2026-05-26 13:00:00+00:00,2.0,0.69,False
2026-05-26 13:33:16+00:00,KXBTCD-26MAY2610-T76799.99,0.33,trade,no,False,-50.0,BTC,2026-05-26 13:33:16+00:00,2026-05-26 13:00:00+00:00,2.0,0.6699999999999999,False
2026-05-26 14:02:37+00:00,KXBTCD-26MAY2611-T76899.99,0.73,trade,yes,False,-50.0,BTC,2026-05-26 14:02:37+00:00,2026-05-26 14:00:00+00:00,2.0,0.73,False
2026-05-26 14:25:16+00:00,KXBTCD-26MAY2611-T77599.99,0.69,trade,yes,False,-50.0,BTC,2026-05-26 14:25:16+00:00,2026-05-26 14:00:00+00:00,2.0,0.69,False
2026-05-26 15:01:04+00:00,KXBTCD-26MAY2612-T77199.99,0.25,trade,no,True,16.67,BTC,2026-05-26 15:01:04+00:00,2026-05-26 15:00:00+00:00,2.0,0.75,True
2026-05-26 15:22:07+00:00,KXBTCD-26MAY2612-T76799.99,0.28,trade,no,True,19.44,BTC,2026-05-26 15:22:07+00:00,2026-05-26 15:00:00+00:00,2.0,0.72,True
2026-05-26 15:27:10+00:00,KXBTCD-26MAY2612-T76899.99,0.16,trade,no,True,4.6,BTC,2026-05-26 15:27:10+00:00,2026-05-26 15:00:00+00:00,2.0,0.84,True
2026-05-26 16:22:45+00:00,KXBTCD-26MAY2613-T76299.99,0.6,trade,no,False,-33.31,BTC,2026-05-26 16:22:45+00:00,2026-05-26 16:00:00+00:00,2.0,0.4,False
2026-05-26 16:28:46+00:00,KXBTCD-26MAY2613-T76499.99,0.36,trade,no,True,20.96,BTC,2026-05-26 16:28:46+00:00,2026-05-26 16:00:00+00:00,2.0,0.64,True
2026-05-26 16:35:31+00:00,KXBTCD-26MAY2613-T76599.99,0.36,trade,no,True,28.12,BTC,2026-05-26 16:35:31+00:00,2026-05-26 16:00:00+00:00,2.0,0.64,True
2026-05-26 17:00:45+00:00,KXBTCD-26MAY2614-T76599.99,0.25,trade,no,True,16.67,BTC,2026-05-26 17:00:45+00:00,2026-05-26 17:00:00+00:00,2.0,0.75,True
2026-05-26 17:06:24+00:00,KXBTCD-26MAY2614-T76499.99,0.33,trade,no,True,24.63,BTC,2026-05-26 17:06:24+00:00,2026-05-26 17:00:00+00:00,2.0,0.6699999999999999,True
2026-05-26 17:15:40+00:00,KXBTCD-26MAY2614-T76299.99,0.58,trade,no,True,69.05,BTC,2026-05-26 17:15:40+00:00,2026-05-26 17:00:00+00:00,2.0,0.42000000000000004,True
2026-05-26 18:00:18+00:00,KXBTCD-26MAY2615-T75699.99,0.61,trade,yes,True,26.58,BTC,2026-05-26 18:00:18+00:00,2026-05-26 18:00:00+00:00,2.0,0.61,True
2026-05-26 18:22:04+00:00,KXBTCD-26MAY2615-T75999.99,0.65,trade,yes,False,-50.0,BTC,2026-05-26 18:22:04+00:00,2026-05-26 18:00:00+00:00,2.0,0.65,False
2026-05-26 19:06:36+00:00,KXBTCD-26MAY2616-T75699.99,0.6,trade,yes,True,33.33,BTC,2026-05-26 19:06:36+00:00,2026-05-26 19:00:00+00:00,2.0,0.6,True
2026-05-26 19:08:45+00:00,KXBTCD-26MAY2617-T75749.99,0.55,trade,yes,True,40.91,BTC,2026-05-26 19:08:45+00:00,2026-05-26 19:00:00+00:00,2.0,0.55,True
2026-05-26 19:14:04+00:00,KXBTCD-26MAY2616-T75599.99,0.73,trade,yes,True,18.49,BTC,2026-05-26 19:14:04+00:00,2026-05-26 19:00:00+00:00,2.0,0.73,True
2026-05-26 19:33:24+00:00,KXBTCD-26MAY2616-T75799.99,0.6,trade,yes,True,33.33,BTC,2026-05-26 19:33:24+00:00,2026-05-26 19:00:00+00:00,2.0,0.6,True
2026-05-26 20:55:45+00:00,KXBTCD-26MAY2617-T75999.99,0.44,trade,no,False,-50.0,BTC,2026-05-26 20:55:45+00:00,2026-05-26 20:00:00+00:00,2.0,0.56,False
2026-05-26 21:27:06+00:00,KXBTCD-26MAY2618-T75899.99,0.69,trade,no,True,72.69,BTC,2026-05-26 21:27:06+00:00,2026-05-26 21:00:00+00:00,2.0,0.31000000000000005,True
2026-05-26 21:57:01+00:00,KXBTCD-26MAY2618-T75799.99,0.58,trade,no,True,69.05,BTC,2026-05-26 21:57:01+00:00,2026-05-26 21:00:00+00:00,2.0,0.42000000000000004,True
2026-05-26 23:03:31+00:00,KXBTCD-26MAY2620-T75699.99,0.64,trade,yes,True,28.12,BTC,2026-05-26 23:03:31+00:00,2026-05-26 23:00:00+00:00,2.0,0.64,True
2026-05-26 23:50:25+00:00,KXBTCD-26MAY2620-T75799.99,0.69,trade,no,False,-37.56,BTC,2026-05-26 23:50:25+00:00,2026-05-26 23:00:00+00:00,2.0,0.31000000000000005,False
2026-05-27 00:11:46+00:00,KXBTCD-26MAY2621-T75799.99,0.66,trade,no,False,-35.22,BTC,2026-05-27 00:11:46+00:00,2026-05-27 00:00:00+00:00,2.0,0.33999999999999997,False
2026-05-27 00:51:20+00:00,KXBTCD-26MAY2621-T75899.99,0.49,trade,no,False,-48.92,BTC,2026-05-27 00:51:20+00:00,2026-05-27 00:00:00+00:00,2.0,0.51,False
2026-05-27 01:02:45+00:00,KXBTCD-26MAY2622-T75899.99,0.58,trade,no,True,69.05,BTC,2026-05-27 01:02:45+00:00,2026-05-27 01:00:00+00:00,2.0,0.42000000000000004,True
2026-05-27 01:19:17+00:00,KXBTCD-26MAY2622-T75799.99,0.57,trade,no,True,51.63,BTC,2026-05-27 01:19:17+00:00,2026-05-27 01:00:00+00:00,2.0,0.43000000000000005,True
2026-05-27 01:35:34+00:00,KXBTCD-26MAY2622-T75699.99,0.7,trade,no,False,-50.0,BTC,2026-05-27 01:35:34+00:00,2026-05-27 01:00:00+00:00,2.0,0.30000000000000004,False
2026-05-27 02:01:49+00:00,KXBTCD-26MAY2623-T75699.99,0.65,trade,no,False,-46.07,BTC,2026-05-27 02:01:49+00:00,2026-05-27 02:00:00+00:00,2.0,0.35,False
2026-05-27 02:10:25+00:00,KXBTCD-26MAY2623-T75599.99,0.7,trade,no,False,-39.45,BTC,2026-05-27 02:10:25+00:00,2026-05-27 02:00:00+00:00,2.0,0.30000000000000004,False
2026-05-27 03:08:03+00:00,KXBTCD-26MAY2700-T75799.99,0.64,trade,no,True,88.84,BTC,2026-05-27 03:08:03+00:00,2026-05-27 03:00:00+00:00,2.0,0.36,True
2026-05-27 03:17:09+00:00,KXBTCD-26MAY2700-T75699.99,0.65,trade,no,True,92.86,BTC,2026-05-27 03:17:09+00:00,2026-05-27 03:00:00+00:00,2.0,0.35,True
2026-05-27 03:37:25+00:00,KXBTCD-26MAY2700-T75599.99,0.64,trade,no,True,88.89,BTC,2026-05-27 03:37:25+00:00,2026-05-27 03:00:00+00:00,2.0,0.36,True
2026-05-27 03:37:26+00:00,KXBTCD-26MAY2700-T75599.99,0.64,trade,no,True,88.89,BTC,2026-05-27 03:37:26+00:00,2026-05-27 03:00:00+00:00,2.0,0.36,True
2026-05-27 12:53:27+00:00,KXBTCD-26MAY2709-T75699.99,0.31,trade,no,True,22.46,BTC,2026-05-27 12:53:27+00:00,2026-05-27 12:00:00+00:00,2.0,0.69,True
2026-05-27 13:03:15+00:00,KXBTCD-26MAY2710-T75899.99,0.21,trade,no,True,13.29,BTC,2026-05-27 13:03:15+00:00,2026-05-27 13:00:00+00:00,2.0,0.79,True
2026-05-27 13:09:45+00:00,KXBTCD-26MAY2710-T75599.99,0.31,trade,no,True,22.46,BTC,2026-05-27 13:09:45+00:00,2026-05-27 13:00:00+00:00,2.0,0.69,True
2026-05-27 13:10:10+00:00,KXBTCD-26MAY2710-T75499.99,0.39,trade,no,True,31.97,BTC,2026-05-27 13:10:10+00:00,2026-05-27 13:00:00+00:00,2.0,0.61,True
2026-05-27 14:50:14+00:00,KXBTCD-26MAY2711-T74899.99,0.61,trade,no,False,-44.27,BTC,2026-05-27 14:50:14+00:00,2026-05-27 14:00:00+00:00,2.0,0.39,False
2026-05-27 17:15:21+00:00,KXBTCD-26MAY2714-T74999.99,0.25,trade,no,True,16.67,BTC,2026-05-27 17:15:21+00:00,2026-05-27 17:00:00+00:00,2.0,0.75,True
2026-05-27 17:17:52+00:00,KXBTCD-26MAY2714-T74899.99,0.43,trade,no,True,37.72,BTC,2026-05-27 17:17:52+00:00,2026-05-27 17:00:00+00:00,2.0,0.5700000000000001,True
2026-05-27 17:23:31+00:00,KXBTCD-26MAY2714-T75099.99,0.2,trade,no,True,12.5,BTC,2026-05-27 17:23:31+00:00,2026-05-27 17:00:00+00:00,2.0,0.8,True
2026-05-27 21:00:16+00:00,KXBTCD-26MAY2718-T74999.99,0.81,trade,no,True,213.16,BTC,2026-05-27 21:00:16+00:00,2026-05-27 21:00:00+00:00,2.0,0.18999999999999995,True
2026-05-27 21:06:11+00:00,KXBTCD-26MAY2718-T75099.99,0.48,trade,no,True,46.15,BTC,2026-05-27 21:06:11+00:00,2026-05-27 21:00:00+00:00,2.0,0.52,True
2026-05-27 21:30:20+00:00,KXBTCD-26MAY2718-T74899.99,0.7,trade,no,True,116.67,BTC,2026-05-27 21:30:20+00:00,2026-05-27 21:00:00+00:00,2.0,0.30000000000000004,True
2026-05-27 22:10:18+00:00,KXBTCD-26MAY2719-T74299.99,0.67,trade,no,False,-17.95,BTC,2026-05-27 22:10:18+00:00,2026-05-27 22:00:00+00:00,2.0,0.32999999999999996,False
2026-05-27 22:46:05+00:00,KXBTCD-26MAY2719-T74499.99,0.65,trade,no,True,92.86,BTC,2026-05-27 22:46:05+00:00,2026-05-27 22:00:00+00:00,2.0,0.35,True
2026-05-28 00:26:34+00:00,KXBTCD-26MAY2721-T74299.99,0.52,trade,no,False,-50.0,BTC,2026-05-28 00:26:34+00:00,2026-05-28 00:00:00+00:00,2.0,0.48,False
2026-05-28 00:26:50+00:00,KXBTCD-26MAY2721-T74399.99,0.33,trade,no,False,-50.0,BTC,2026-05-28 00:26:50+00:00,2026-05-28 00:00:00+00:00,2.0,0.6699999999999999,False
2026-05-28 01:03:50+00:00,KXBTCD-26MAY2722-T74599.99,0.27,trade,no,True,18.49,BTC,2026-05-28 01:03:50+00:00,2026-05-28 01:00:00+00:00,2.0,0.73,True
2026-05-28 01:10:33+00:00,KXBTCD-26MAY2722-T74499.99,0.32,trade,no,True,23.53,BTC,2026-05-28 01:10:33+00:00,2026-05-28 01:00:00+00:00,2.0,0.6799999999999999,True
2026-05-28 01:17:43+00:00,KXBTCD-26MAY2722-T74399.99,0.21,trade,no,True,13.29,BTC,2026-05-28 01:17:43+00:00,2026-05-28 01:00:00+00:00,2.0,0.79,True
2026-05-28 02:00:52+00:00,KXBTCD-26MAY2723-T74199.99,0.58,trade,no,True,54.51,BTC,2026-05-28 02:00:52+00:00,2026-05-28 02:00:00+00:00,1.0,0.42000000000000004,True
2026-05-28 02:10:07+00:00,KXBTCD-26MAY2723-T74099.99,0.69,trade,no,False,-49.11,BTC,2026-05-28 02:10:07+00:00,2026-05-28 02:00:00+00:00,1.0,0.31000000000000005,False
2026-05-28 02:15:15+00:00,KXBTCD-26MAY2723-T74299.99,0.42,trade,no,True,36.21,BTC,2026-05-28 02:15:15+00:00,2026-05-28 02:00:00+00:00,1.0,0.5800000000000001,True
2026-05-28 03:06:43+00:00,KXBTCD-26MAY2800-T74299.99,0.34,trade,no,True,25.76,BTC,2026-05-28 03:06:43+00:00,2026-05-28 03:00:00+00:00,1.0,0.6599999999999999,True
2026-05-28 03:50:12+00:00,KXBTCD-26MAY2800-T73399.99,0.23,trade,no,True,14.94,BTC,2026-05-28 03:50:12+00:00,2026-05-28 03:00:00+00:00,1.0,0.77,True
2026-05-28 04:00:16+00:00,KXBTCD-26MAY2801-T73399.99,0.18,trade,no,True,6.93,BTC,2026-05-28 04:00:16+00:00,2026-05-28 04:00:00+00:00,1.0,0.8200000000000001,True
2026-05-28 04:17:44+00:00,KXBTCD-26MAY2801-T72999.99,0.46,trade,no,False,-50.0,BTC,2026-05-28 04:17:44+00:00,2026-05-28 04:00:00+00:00,1.0,0.54,False
2026-05-28 04:25:35+00:00,KXBTCD-26MAY2801-T72899.99,0.32,trade,no,False,-50.0,BTC,2026-05-28 04:25:35+00:00,2026-05-28 04:00:00+00:00,1.0,0.6799999999999999,False
2026-05-28 12:24:48+00:00,KXBTCD-26MAY2809-T73299.99,0.21,trade,no,False,-50.0,BTC,2026-05-28 12:24:48+00:00,2026-05-28 12:00:00+00:00,1.0,0.79,False
2026-05-28 12:39:11+00:00,KXBTCD-26MAY2809-T73399.99,0.34,trade,no,False,-50.0,BTC,2026-05-28 12:39:11+00:00,2026-05-28 12:00:00+00:00,1.0,0.6599999999999999,False
2026-05-28 12:48:49+00:00,KXBTCD-26MAY2809-T73499.99,0.26,trade,no,True,17.57,BTC,2026-05-28 12:48:49+00:00,2026-05-28 12:00:00+00:00,1.0,0.74,True
2026-05-28 13:05:03+00:00,KXBTCD-26MAY2810-T73599.99,0.22,trade,no,True,14.1,BTC,2026-05-28 13:05:03+00:00,2026-05-28 13:00:00+00:00,1.0,0.78,True
2026-05-28 13:11:03+00:00,KXBTCD-26MAY2810-T73499.99,0.18,trade,no,True,10.98,BTC,2026-05-28 13:11:03+00:00,2026-05-28 13:00:00+00:00,1.0,0.8200000000000001,True
2026-05-28 14:24:36+00:00,KXBTCD-26MAY2811-T73299.99,0.19,trade,no,True,11.73,BTC,2026-05-28 14:24:36+00:00,2026-05-28 14:00:00+00:00,1.0,0.81,True
2026-05-28 14:30:38+00:00,KXBTCD-26MAY2811-T73099.99,0.26,trade,no,True,17.57,BTC,2026-05-28 14:30:38+00:00,2026-05-28 14:00:00+00:00,1.0,0.74,True
2026-05-28 14:35:47+00:00,KXBTCD-26MAY2811-T72999.99,0.27,trade,no,True,16.67,BTC,2026-05-28 14:35:47+00:00,2026-05-28 14:00:00+00:00,1.0,0.73,True
2026-05-28 15:07:32+00:00,KXBTCD-26MAY2812-T73299.99,0.2,trade,no,True,8.72,BTC,2026-05-28 15:07:32+00:00,2026-05-28 15:00:00+00:00,1.0,0.8,True
2026-05-28 15:14:32+00:00,KXBTCD-26MAY2812-T72999.99,0.24,trade,no,True,15.79,BTC,2026-05-28 15:14:32+00:00,2026-05-28 15:00:00+00:00,1.0,0.76,True
2026-05-28 15:40:39+00:00,KXBTCD-26MAY2812-T72799.99,0.46,trade,no,True,42.59,BTC,2026-05-28 15:40:39+00:00,2026-05-28 15:00:00+00:00,1.0,0.54,True
2026-05-28 17:11:20+00:00,KXBTCD-26MAY2814-T73499.99,0.24,trade,no,True,14.14,BTC,2026-05-28 17:11:20+00:00,2026-05-28 17:00:00+00:00,1.0,0.76,True
2026-05-28 17:19:01+00:00,KXBTCD-26MAY2814-T73299.99,0.54,trade,no,False,-43.75,BTC,2026-05-28 17:19:01+00:00,2026-05-28 17:00:00+00:00,1.0,0.45999999999999996,False
2026-05-28 20:47:11+00:00,KXBTCD-26MAY2817-T73499.99,0.8,trade,no,True,174.44,BTC,2026-05-28 20:47:11+00:00,2026-05-28 20:00:00+00:00,3.0,0.19999999999999996,True
2026-05-28 21:08:34+00:00,KXBTCD-26MAY2818-T73399.99,0.74,trade,no,False,-50.0,BTC,2026-05-28 21:08:34+00:00,2026-05-28 21:00:00+00:00,3.0,0.26,False
2026-05-28 21:16:13+00:00,KXBTCD-26MAY2818-T73499.99,0.71,trade,no,False,-50.0,BTC,2026-05-28 21:16:13+00:00,2026-05-28 21:00:00+00:00,3.0,0.29000000000000004,False
2026-05-28 21:48:01+00:00,KXBTCD-26MAY2818-T73699.99,0.75,trade,no,False,-29.59,BTC,2026-05-28 21:48:01+00:00,2026-05-28 21:00:00+00:00,3.0,0.25,False
2026-05-28 22:00:56+00:00,KXBTCD-26MAY2819-T73599.99,0.85,trade,no,True,283.33,BTC,2026-05-28 22:00:56+00:00,2026-05-28 22:00:00+00:00,3.0,0.15000000000000002,True
2026-05-28 22:14:50+00:00,KXBTCD-26MAY2819-T73399.99,0.91,trade,no,True,505.56,BTC,2026-05-28 22:14:50+00:00,2026-05-28 22:00:00+00:00,3.0,0.08999999999999997,True
2026-05-28 22:18:30+00:00,KXBTCD-26MAY2819-T73399.99,0.91,trade,no,True,505.56,BTC,2026-05-28 22:18:30+00:00,2026-05-28 22:00:00+00:00,3.0,0.08999999999999997,True
2026-05-29 02:05:23+00:00,KXBTCD-26MAY2823-T73399.99,0.69,trade,no,True,68.4,BTC,2026-05-29 02:05:23+00:00,2026-05-29 02:00:00+00:00,3.0,0.31000000000000005,True
2026-05-29 04:08:18+00:00,KXBTCD-26MAY2901-T73099.99,0.68,trade,no,False,-50.0,BTC,2026-05-29 04:08:18+00:00,2026-05-29 04:00:00+00:00,3.0,0.31999999999999995,False
2026-05-29 04:46:16+00:00,KXBTCD-26MAY2901-T73299.99,0.66,trade,no,False,-46.99,BTC,2026-05-29 04:46:16+00:00,2026-05-29 04:00:00+00:00,3.0,0.33999999999999997,False
2026-05-29 05:10:58+00:00,KXBTCD-26MAY2902-T73399.99,0.8,trade,no,False,-50.0,BTC,2026-05-29 05:10:58+00:00,2026-05-29 05:00:00+00:00,3.0,0.19999999999999996,False
2026-05-29 07:07:38+00:00,KXBTCD-26MAY2904-T73599.99,0.72,trade,no,True,128.57,BTC,2026-05-29 07:07:38+00:00,2026-05-29 07:00:00+00:00,3.0,0.28,True
2026-05-29 07:16:31+00:00,KXBTCD-26MAY2904-T73499.99,0.94,trade,no,True,783.33,BTC,2026-05-29 07:16:31+00:00,2026-05-29 07:00:00+00:00,3.0,0.06000000000000005,True
2026-05-29 08:22:25+00:00,KXBTCD-26MAY2905-T73599.99,0.69,trade,no,True,68.55,BTC,2026-05-29 08:22:25+00:00,2026-05-29 08:00:00+00:00,3.0,0.31000000000000005,True
2026-05-29 09:11:51+00:00,KXBTCD-26MAY2906-T73599.99,0.8,trade,no,False,-13.56,BTC,2026-05-29 09:11:51+00:00,2026-05-29 09:00:00+00:00,3.0,0.19999999999999996,False
