feature,split,n_rescued,wr_rescued,edge_rescued,pnl_rescued,n_weeks,worst_wk_share,edge_remainder,pnl_remainder
ob_imbalance,<-0.0487(q0.8),72,0.5,-0.19611111111111112,-1040.6399999999999,6,21.496386838868393,-0.21842105263157902,-335.25
ob_imbalance,>=0.1365(q0.9),10,0.6,-0.09900000000000009,-40.290000000000006,5,36.26115714234913,-0.21333333333333332,-1335.6000000000001
ob_imbalance,<0.1365(q0.9),81,0.48148148148148145,-0.21333333333333332,-1335.6000000000001,6,28.343815513626836,-0.09900000000000009,-40.290000000000006
ob_path_ask_usd,>=6.958e+05(q0.2),73,0.4657534246575342,-0.24,-1294.5200000000002,6,28.42520779902976,-0.04166666666666663,-81.37
ob_path_ask_usd,<6.958e+05(q0.2),18,0.6111111111111112,-0.04166666666666663,-81.37,6,46.056096750274854,-0.24,-1294.5200000000002
ob_path_ask_usd,>=1.169e+06(q0.3),63,0.4603174603174603,-0.24015873015873007,-1092.8,6,30.38707906295754,-0.1121428571428571,-283.0899999999999
ob_path_ask_usd,<1.169e+06(q0.3),28,0.5714285714285714,-0.1121428571428571,-283.0899999999999,6,35.376937341178085,-0.24015873015873007,-1092.8
ob_path_ask_usd,>=1.746e+06(q0.4),55,0.45454545454545453,-0.2383636363636364,-937.75,6,30.079445481205013,-0.1433333333333333,-438.14
ob_path_ask_usd,<1.746e+06(q0.4),36,0.5555555555555556,-0.1433333333333333,-438.14,6,46.77937038339782,-0.2383636363636364,-937.75
ob_path_ask_usd,>=2.595e+06(q0.5),46,0.4782608695652174,-0.19869565217391294,-661.8100000000002,6,35.06595548571342,-0.202888888888889,-714.0799999999998
ob_path_ask_usd,<2.595e+06(q0.5),45,0.5111111111111111,-0.202888888888889,-714.0799999999998,6,30.147882590185972,-0.19869565217391294,-661.8100000000002
ob_path_ask_usd,>=3.526e+06(q0.6),36,0.4722222222222222,-0.2022222222222222,-540.6099999999999,6,26.736464364329183,-0.1998181818181819,-835.2799999999999
ob_path_ask_usd,<3.526e+06(q0.6),55,0.509090909090909,-0.1998181818181819,-835.2799999999999,6,31.759410018197485,-0.2022222222222222,-540.6099999999999
ob_path_ask_usd,>=4.576e+06(q0.7),28,0.42857142857142855,-0.2496428571428571,-518.53,6,38.21186816577633,-0.1790476190476189,-857.3599999999997
ob_path_ask_usd,<4.576e+06(q0.7),63,0.5238095238095238,-0.1790476190476189,-857.3599999999997,6,30.94149482131193,-0.2496428571428571,-518.53
ob_path_ask_usd,>=5.235e+06(q0.8),19,0.5263157894736842,-0.15263157894736834,-210.45,5,41.34940347734029,-0.21347222222222234,-1165.44
ob_path_ask_usd,<5.235e+06(q0.8),72,0.4861111111111111,-0.21347222222222234,-1165.44,6,23.732667490389897,-0.15263157894736834,-210.45
ob_path_ask_usd,>=6.104e+06(q0.9),10,0.4,-0.32399999999999995,-242.22,4,38.3453059202378,-0.18555555555555558,-1133.67
ob_path_ask_usd,<6.104e+06(q0.9),81,0.5061728395061729,-0.18555555555555558,-1133.67,6,24.397752432365678,-0.32399999999999995,-242.22
obi_raw,>=-0.191(q0.1),462,0.577922077922078,-0.07709956709956711,-3253.3200000000006,12,18.405511233217684,-0.0657692307692308,-528.72
obi_raw,<-0.191(q0.1),52,0.5384615384615384,-0.0657692307692308,-528.72,8,34.19652636520106,-0.07709956709956711,-3253.3200000000006
obi_raw,>=-0.1468(q0.2),411,0.5961070559610706,-0.0631751824817518,-2261.37,12,18.20610358114513,-0.1269417475728155,-1520.6699999999996
obi_raw,<-0.1468(q0.2),103,0.4854368932038835,-0.1269417475728155,-1520.6699999999996,12,25.772177871822,-0.0631751824817518,-2261.37
obi_raw,>=-0.1163(q0.3),360,0.6,-0.06190277777777775,-1870.38,12,17.916812411267255,-0.10879870129870128,-1911.6599999999999
obi_raw,<-0.1163(q0.3),154,0.512987012987013,-0.10879870129870128,-1911.6599999999999,12,37.09166521912391,-0.06190277777777775,-1870.38
obi_raw,>=-0.08314(q0.4),308,0.5876623376623377,-0.07319805194805196,-1900.7200000000003,12,18.650525470376795,-0.0800728155339806,-1881.3199999999997
obi_raw,<-0.08314(q0.4),206,0.5533980582524272,-0.0800728155339806,-1881.3199999999997,12,34.08881764478879,-0.07319805194805196,-1900.7200000000003
obi_raw,>=-0.05655(q0.5),257,0.5914396887159533,-0.07293774319066149,-1428.82,12,19.523864128634408,-0.07896887159533073,-2353.22
obi_raw,<-0.05655(q0.5),257,0.556420233463035,-0.07896887159533073,-2353.22,12,25.81203755011571,-0.07293774319066149,-1428.82
obi_raw,>=-0.02504(q0.6),206,0.6067961165048543,-0.07075242718446606,-944.9799999999999,12,17.082793080547738,-0.07943181818181821,-2837.06
obi_raw,<-0.02504(q0.6),308,0.551948051948052,-0.07943181818181821,-2837.06,12,30.70895890140938,-0.07075242718446606,-944.9799999999999
obi_raw,>=0.01632(q0.7),154,0.6363636363636364,-0.039123376623376616,-326.33999999999986,12,18.586785433211702,-0.09170833333333328,-3455.7000000000003
obi_raw,<0.01632(q0.7),360,0.5472222222222223,-0.09170833333333328,-3455.7000000000003,12,27.881476612991563,-0.039123376623376616,-326.33999999999986
obi_raw,>=0.05704(q0.8),103,0.6504854368932039,-0.026359223300970958,116.49000000000001,12,30.071784031355975,-0.08838199513382006,-3898.5299999999997
obi_raw,<0.05704(q0.8),411,0.5547445255474452,-0.08838199513382006,-3898.5299999999997,12,29.730724821355665,-0.026359223300970958,116.49000000000001
obi_raw,>=0.1221(q0.9),52,0.6538461538461539,-0.04509615384615406,18.690000000000015,11,30.917587925508634,-0.07942640692640701,-3800.7300000000005
obi_raw,<0.1221(q0.9),462,0.564935064935065,-0.07942640692640701,-3800.7300000000005,12,27.37927150120748,-0.04509615384615406,18.690000000000015
obi_score,==0.0,261,0.5747126436781609,-0.08128352490421453,-1979.5499999999997,12,19.49748648121638,-0.07045454545454544,-1802.49
obi_score,==1.0,68,0.6323529411764706,-0.049926470588235405,-81.47,12,27.433445237490712,-0.07992152466367708,-3700.5700000000006
obi_score,==-1.0,185,0.5513513513513514,-0.07799999999999996,-1721.02,12,37.52424680148575,-0.07480243161094213,-2061.0200000000004
offset_pct,>=-0.312(q0.1),462,0.5562770562770563,-0.08079004329004336,-3665.3200000000006,12,25.65186151103068,-0.03298076923076931,-116.72
offset_pct,<-0.312(q0.1),52,0.7307692307692307,-0.03298076923076931,-116.72,8,31.007914460925623,-0.08079004329004336,-3665.3200000000006
offset_pct,>=-0.171(q0.2),411,0.5425790754257908,-0.08447688564476896,-3543.11,12,27.70059532853571,-0.041941747572815546,-238.93
offset_pct,<-0.171(q0.2),103,0.6990291262135923,-0.041941747572815546,-238.93,11,23.495984806567876,-0.08447688564476896,-3543.11
offset_pct,>=-0.0639(q0.3),360,0.5305555555555556,-0.09552777777777777,-3635.4500000000003,12,29.02556767387806,-0.030194805194805108,-146.59000000000003
offset_pct,<-0.0639(q0.3),154,0.6753246753246753,-0.030194805194805108,-146.59000000000003,11,29.947923766938402,-0.09552777777777777,-3635.4500000000003
offset_pct,>=-0.00624(q0.4),308,0.5357142857142857,-0.10595779220779222,-3459.9900000000002,12,34.80327977826526,-0.031092233009708647,-322.0499999999999
offset_pct,<-0.00624(q0.4),206,0.6310679611650486,-0.031092233009708647,-322.0499999999999,12,26.785794030022142,-0.10595779220779222,-3459.9900000000002
offset_pct,>=0.1218(q0.5),257,0.556420233463035,-0.10657587548638126,-2980.03,12,35.324965857275494,-0.045330739299610845,-802.01
offset_pct,<0.1218(q0.5),257,0.5914396887159533,-0.045330739299610845,-802.01,12,29.24531364642785,-0.10657587548638126,-2980.03
offset_pct,>=0.2018(q0.6),206,0.5533980582524272,-0.1025970873786407,-2334.9700000000003,12,31.465763738320838,-0.05813311688311695,-1447.07
offset_pct,<0.2018(q0.6),308,0.5876623376623377,-0.05813311688311695,-1447.07,12,27.238574629385226,-0.1025970873786407,-2334.9700000000003
offset_pct,>=0.2712(q0.7),154,0.5714285714285714,-0.06672077922077924,-1583.4099999999999,12,32.601597899167054,-0.07990277777777777,-2198.63
offset_pct,<0.2712(q0.7),360,0.575,-0.07990277777777777,-2198.63,12,19.418427311863393,-0.06672077922077924,-1583.4099999999999
offset_pct,>=0.3583(q0.8),103,0.5242718446601942,-0.09199029126213598,-1437.3899999999999,11,44.005127533614974,-0.0719343065693433,-2344.6500000000005
offset_pct,<0.3583(q0.8),411,0.5863746958637469,-0.0719343065693433,-2344.6500000000005,12,18.959557483487743,-0.09199029126213598,-1437.3899999999999
offset_pct,>=0.4723(q0.9),52,0.5,-0.10182692307692309,-831.21,11,37.93430162944453,-0.07304112554112552,-2950.8300000000004
offset_pct,<0.4723(q0.9),462,0.5822510822510822,-0.07304112554112552,-2950.8300000000004,12,16.271482136396983,-0.10182692307692309,-831.21
oi_chg_pct,>=-0.0732(q0.2),73,0.5068493150684932,-0.19958904109589037,-1121.67,6,27.958312159547816,-0.2055555555555556,-254.22000000000003
oi_chg_pct,<-0.0732(q0.2),18,0.4444444444444444,-0.2055555555555556,-254.22000000000003,6,35.62411962292773,-0.19958904109589037,-1121.67
oi_chg_pct,>=-0.0309(q0.3),63,0.5238095238095238,-0.18412698412698403,-827.9999999999999,6,28.295893719806763,-0.23821428571428566,-547.89
oi_chg_pct,<-0.0309(q0.3),28,0.42857142857142855,-0.23821428571428566,-547.89,6,34.18177452275183,-0.18412698412698403,-827.9999999999999
oi_chg_pct,>=-0.0185(q0.4),55,0.5272727272727272,-0.1796363636363636,-756.6600000000001,6,32.720112071471995,-0.23305555555555568,-619.23
oi_chg_pct,<-0.0185(q0.4),36,0.4444444444444444,-0.23305555555555568,-619.23,6,38.78526557175847,-0.1796363636363636,-756.6600000000001
oi_chg_pct,>=0.018(q0.5),46,0.5217391304347826,-0.19499999999999984,-684.4900000000001,6,36.169995178892314,-0.20666666666666678,-691.3999999999999
oi_chg_pct,<0.018(q0.5),45,0.4666666666666667,-0.20666666666666678,-691.3999999999999,6,35.781024009256576,-0.19499999999999984,-684.4900000000001
oi_chg_pct,>=0.0419(q0.6),37,0.5405405405405406,-0.1643243243243242,-512.8799999999999,6,29.54102324130401,-0.22574074074074074,-863.01
oi_chg_pct,<0.0419(q0.6),54,0.46296296296296297,-0.22574074074074074,-863.01,6,25.96146046975122,-0.1643243243243242,-512.8799999999999
oi_chg_pct,>=0.071(q0.7),28,0.5,-0.19607142857142834,-492.6300000000001,6,39.15311694375089,-0.2028571428571429,-883.26
oi_chg_pct,<0.071(q0.7),63,0.49206349206349204,-0.2028571428571429,-883.26,6,28.146865022756607,-0.19607142857142834,-492.6300000000001
oi_chg_pct,>=0.0924(q0.8),19,0.47368421052631576,-0.21368421052631598,-307.25,6,26.626150273772325,-0.1973611111111111,-1068.64
oi_chg_pct,<0.0924(q0.8),72,0.5,-0.1973611111111111,-1068.64,6,27.557456206018866,-0.21368421052631598,-307.25
oi_chg_pct,>=0.2009(q0.9),10,0.4,-0.28200000000000003,-177.93,5,23.46866932644919,-0.19074074074074066,-1197.96
oi_chg_pct,<0.2009(q0.9),81,0.5061728395061729,-0.19074074074074066,-1197.96,6,24.554242211759988,-0.28200000000000003,-177.93
p_gbdt,>=0.1867(q0.2),73,0.4657534246575342,-0.21643835616438356,-1208.09,6,22.655596851227973,-0.13722222222222225,-167.79999999999998
p_gbdt,<0.1867(q0.2),18,0.6111111111111112,-0.13722222222222225,-167.79999999999998,3,88.56376638855781,-0.21643835616438356,-1208.09
p_gbdt,>=0.2923(q0.3),64,0.484375,-0.19406250000000003,-930.0300000000001,6,25.569067664483942,-0.21666666666666656,-445.8599999999999
p_gbdt,<0.2923(q0.3),27,0.5185185185185185,-0.21666666666666656,-445.8599999999999,4,34.16991880859462,-0.19406250000000003,-930.0300000000001
p_gbdt,>=0.3374(q0.4),55,0.4727272727272727,-0.21709090909090917,-868.36,6,28.40987608825833,-0.17583333333333329,-507.53
p_gbdt,<0.3374(q0.4),36,0.5277777777777778,-0.17583333333333329,-507.53,6,27.88199337493823,-0.21709090909090917,-868.36
p_gbdt,>=0.3843(q0.5),46,0.4782608695652174,-0.21152173913043482,-698.57,6,26.11477733083299,-0.18977777777777782,-677.3199999999999
p_gbdt,<0.3843(q0.5),45,0.5111111111111111,-0.18977777777777782,-677.3199999999999,6,24.397886295440664,-0.21152173913043482,-698.57
p_gbdt,>=0.4357(q0.6),36,0.4722222222222222,-0.21416666666666662,-501.7100000000001,6,29.000874334313654,-0.19199999999999995,-874.1800000000001
p_gbdt,<0.4357(q0.6),55,0.509090909090909,-0.19199999999999995,-874.1800000000001,6,35.81533409119616,-0.21416666666666662,-501.7100000000001
p_gbdt,>=0.5065(q0.7),28,0.5,-0.19464285714285712,-316.5199999999999,6,27.59418236372729,-0.20349206349206356,-1059.3700000000001
p_gbdt,<0.5065(q0.7),63,0.49206349206349204,-0.20349206349206356,-1059.3700000000001,6,33.821044583101276,-0.19464285714285712,-316.5199999999999
p_gbdt,>=0.5803(q0.8),19,0.47368421052631576,-0.21315789473684216,-267.97,6,35.9496704613541,-0.1975,-1107.92
p_gbdt,<0.5803(q0.8),72,0.5,-0.1975,-1107.92,6,29.314875058091726,-0.21315789473684216,-267.97
p_gbdt,>=0.659(q0.9),10,0.3,-0.424,-340.96000000000004,4,43.99343031440638,-0.17320987654320985,-1034.93
p_gbdt,<0.659(q0.9),81,0.5185185185185185,-0.17320987654320985,-1034.93,6,26.444408325604975,-0.424,-340.96000000000004
p_market,>=0.15(q0.1),468,0.5854700854700855,-0.07712606837606839,-2924.1900000000005,12,17.89260011072153,-0.0640217391304348,-857.8499999999999
p_market,<0.15(q0.1),46,0.45652173913043476,-0.0640217391304348,-857.8499999999999,6,60.28792912513842,-0.07712606837606839,-2924.1900000000005
p_market,>=0.2(q0.2),418,0.583732057416268,-0.07431818181818173,-2440.3100000000004,12,19.047139930696694,-0.08307291666666672,-1341.73
p_market,<0.2(q0.2),96,0.53125,-0.08307291666666672,-1341.73,8,53.961792767762915,-0.07431818181818173,-2440.3100000000004
p_market,>=0.24(q0.3),361,0.5844875346260388,-0.06469529085872583,-1787.1100000000001,12,21.051717305510465,-0.10251633986928088,-1994.9300000000003
p_market,<0.24(q0.3),153,0.5490196078431373,-0.10251633986928088,-1994.9300000000003,12,35.20613356022671,-0.06469529085872583,-1787.1100000000001
p_market,>=0.271(q0.4),308,0.5714285714285714,-0.06900974025974027,-1678.7799999999997,12,23.179152257220302,-0.08633495145631087,-2103.26
p_market,<0.271(q0.4),206,0.5776699029126213,-0.08633495145631087,-2103.26,12,32.000323153982876,-0.06900974025974027,-1678.7799999999997
p_market,>=0.3625(q0.5),257,0.5836575875486382,-0.05147859922178988,-953.28,12,36.48154088417124,-0.10042801556420233,-2828.76
p_market,<0.3625(q0.5),257,0.5642023346303502,-0.10042801556420233,-2828.76,12,31.188772890638372,-0.05147859922178988,-953.28
