logged_at,contract_ticker,spot,strike,p_market,tau_minutes,resolved_yes,pu_ts,p_up_v2,rv_ts,rv_ann,vol_imp,vol_real,vol_eff,sigma_tau,z_strike,tau_scale,p_model_yes,p_model_no,edge_yes,edge_no,best_side,best_edge,win,cost,day
2026-07-09 21:31:01+00:00,KXBTC15M-26JUL091745-45,63209.19,63203.1,0.635,14.0,0.0,2026-07-09 21:27:26+00:00,0.4436,2026-07-09 21:30:00+00:00,0.2161633660877571,7.461340912405108e-05,0.00029816345779056197,0.0001528559261573299,0.0005719345052187455,-0.16846577771709825,0.48304589153964794,0.5533802422078469,0.44120688347889725,-0.08161975779215314,0.07620688347889726,no,0.07620688347889726,1.0,0.365,2026-07-09
2026-07-05 07:46:54+00:00,KXBTC15M-26JUL050400-00,62865.77,62870.71,0.525,13.1,1.0,2026-07-05 07:45:41+00:00,0.4122,2026-07-05 07:45:00+00:00,0.1616792214258248,,0.00022301112619443124,0.00022301112619443124,0.0008071647338215798,0.09734944233830137,0.4672615256292062,0.4407020024829385,0.5511049735321281,-0.08429799751706152,0.07610497353212808,no,0.07610497353212808,0.0,0.475,2026-07-05
2026-07-09 23:42:04+00:00,KXBTC15M-26JUL091945-45,63219.03,63199.04,0.835,2.9,1.0,2026-07-09 23:39:43+00:00,0.5848,2026-07-09 23:40:00+00:00,0.30105546385580234,0.00019064477559589126,0.00041525879113829897,0.000269259681035734,0.00045853271411236196,-0.6897049004235047,0.21984843263788198,0.7621542825603562,0.24076882365679475,-0.07284571743964374,0.07576882365679471,no,0.07576882365679471,0.0,0.16500000000000004,2026-07-09
2026-07-05 20:09:21+00:00,KXBTC15M-26JUL051615-15,62755.88,62728.25,0.961,5.6,1.0,2026-07-05 19:51:30+00:00,0.515,2026-07-05 20:05:00+00:00,0.1794055337602738,0.00010558957658254253,0.00024746179364642254,0.00015524485255490053,0.00036737637345213113,-1.198700981407374,0.30550504633038933,0.8857913293738184,0.11465312740280464,-0.07520867062618153,0.07565312740280461,no,0.07565312740280461,0.0,0.039000000000000035,2026-07-05
2026-07-04 12:42:42+00:00,KXBTC15M-26JUL040845-45,62563.0,62547.73,0.9605,2.3,1.0,2026-07-04 12:35:18+00:00,0.4899,2026-07-04 12:40:00+00:00,0.154105815595062,9.163427606035037e-05,0.00021256480075723991,0.0001339599597042617,0.00020316033778551625,-1.2015325776444143,0.19578900207451216,0.8847465105358185,0.1150608573462133,-0.07575348946418148,0.07556085734621332,no,0.07556085734621332,0.0,0.03949999999999998,2026-07-04
2026-07-08 00:31:48+00:00,KXBTC15M-26JUL072045-45,63576.59,63579.66,0.565,13.2,1.0,2026-07-08 00:06:54+00:00,0.5057,2026-07-08 00:30:00+00:00,0.3448169683914943,,0.0004756209225513621,0.0004756209225513621,0.0017280166254945684,0.027943624911952698,0.469041575982343,0.49018990940212404,0.5103446455407955,-0.07481009059787591,0.07534464554079545,no,0.07534464554079545,0.0,0.43500000000000005,2026-07-08
2026-07-07 03:48:34+00:00,KXBTC15M-26JUL070000-00,63138.4,63158.17,0.505,11.4,0.0,2026-07-07 03:47:56+00:00,0.526,2026-07-07 03:45:00+00:00,0.36437861689664536,,0.0005026031483740833,0.0005026031483740833,0.0016969835421161766,0.18448772783767553,0.43588989435406733,0.43239745596870266,0.569837040178728,-0.07260254403129734,0.07483704017872805,no,0.07483704017872805,1.0,0.495,2026-07-07
2026-07-07 11:41:11+00:00,KXBTC15M-26JUL070745-45,63115.78,63123.16,0.525,3.8,1.0,2026-07-07 11:32:54+00:00,0.4767,2026-07-07 11:40:00+00:00,0.36100671646575416,,0.0004979521406201059,0.0004979521406201059,0.0009706874216363132,0.12045188942463418,0.2516611478423583,0.4491515925269697,0.5496843261927983,-0.07584840747303034,0.0746843261927983,no,0.0746843261927983,0.0,0.475,2026-07-07
2026-07-06 09:11:07+00:00,KXBTC15M-26JUL060515-15,62801.72,62847.83,0.042,3.9,0.0,2026-07-06 08:35:14+00:00,0.5917,2026-07-06 09:10:00+00:00,0.34056875734104725,0.00021508229658322953,0.00046976118174906937,0.00030421990639127345,0.0006007861771332536,1.2216428793659913,0.25495097567963926,0.11661518623506756,0.8856867336474569,0.07461518623506755,-0.07231326635254309,yes,0.07461518623506755,0.0,0.042,2026-07-06
2026-07-04 08:33:31+00:00,KXBTC15M-26JUL040445-45,62514.43,62506.92,0.695,11.5,1.0,2026-07-04 08:08:45+00:00,0.6029,2026-07-04 08:30:00+00:00,0.1754136083457952,6.945509415559896e-05,0.0002419555586799493,0.00012983025673912158,0.00044027582149929785,-0.2728732182299564,0.43779751788545657,0.6292906806475483,0.37937051579339576,-0.06570931935245161,0.07437051579339571,no,0.07437051579339571,0.0,0.30500000000000005,2026-07-04
2026-07-03 05:02:02+00:00,KXBTC15M-26JUL030115-15,61394.96,61387.31,0.655,13.0,1.0,2026-07-03 05:01:09+00:00,0.6399,2026-07-03 05:00:00+00:00,0.34702274622318907,8.665008333014021e-05,0.00047866344708879404,0.00022385476064566907,0.000807119817764678,-0.15438950047286246,0.4654746681256314,0.5939640654526868,0.41901725248365207,-0.061035934547313264,0.0740172524836521,no,0.0740172524836521,0.0,0.345,2026-07-03
2026-07-07 20:32:31+00:00,KXBTC15M-26JUL071645-45,63674.59,63699.12,0.295,12.5,0.0,2026-07-07 19:35:17+00:00,0.5057,2026-07-07 20:30:00+00:00,0.39591491317306765,0.00020217903352539844,0.0005461025225458767,0.0003225522546825658,0.001140394432865263,0.3377479036305982,0.45643546458763845,0.3690060240044598,0.6314859128636636,0.07400602400445982,-0.07351408713633645,yes,0.07400602400445982,0.0,0.295,2026-07-07
2026-07-05 18:37:47+00:00,KXBTC15M-26JUL051445-45,62664.52,62644.4,0.805,7.2,1.0,2026-07-05 18:17:45+00:00,0.3497,2026-07-05 18:35:00+00:00,0.19012883774175682,0.0001392209397582926,0.00026225290951367014,0.00018228212917267473,0.0004891142782961978,-0.6565467378809057,0.34641016151377546,0.7222930276247992,0.2688090491697006,-0.08270697237520086,0.07380904916970066,no,0.07380904916970066,0.0,0.19499999999999995,2026-07-05
2026-07-03 20:41:58+00:00,KXBTC15M-26JUL031645-45,62587.08,62565.84,0.775,3.0,1.0,2026-07-03 20:25:25+00:00,0.4904,2026-07-03 20:40:00+00:00,0.4170174029011584,0.00025941631072079566,0.0005752100971511082,0.000369944135971405,0.0006407620394646426,-0.5297204635692154,0.22360679774997896,0.7009135555778829,0.2987128589375154,-0.07408644442211709,0.07371285893751545,no,0.07371285893751545,0.0,0.22499999999999998,2026-07-03
2026-07-10 03:56:04+00:00,KXBTC15M-26JUL100000-00,63886.61,63880.21,0.675,3.9,1.0,2026-07-10 03:54:09+00:00,0.4928,2026-07-10 03:55:00+00:00,0.25282898580083263,0.00011179728977824175,0.0003487379290968893,0.00019472651353976837,0.00038455405184951443,-0.2605160547614455,0.25495097567963926,0.6018796199047829,0.3977653110888698,-0.07312038009521715,0.07276531108886986,no,0.07276531108886986,0.0,0.32499999999999996,2026-07-10
2026-07-03 06:16:10+00:00,KXBTC15M-26JUL030230-30,61661.72,61671.49,0.535,13.8,0.0,2026-07-03 06:15:19+00:00,0.5259,2026-07-03 06:15:00+00:00,0.3035192548557787,,0.00041865720437140886,0.00041865720437140886,0.0015552424877988494,0.10187002505356016,0.47958315233127197,0.46561738622662513,0.5368586820019718,-0.0693826137733749,0.07185868200197187,no,0.07185868200197187,1.0,0.46499999999999997,2026-07-03
2026-07-02 04:39:40+00:00,KXBTC15M-26JUL020045-45,60746.67,60769.02,0.285,5.3,0.0,2026-07-02 03:44:25+00:00,0.5061,2026-07-02 04:35:00+00:00,0.5156151394301767,0.0002812869125796923,0.000711210209408242,0.0004317600664696847,0.0009939863185622348,0.370079274492746,0.2972092416687835,0.3565085905817984,0.6438302460126418,0.07150859058179843,-0.07116975398735825,yes,0.07150859058179843,0.0,0.285,2026-07-02
2026-07-06 15:47:05+00:00,KXBTC15M-26JUL061200-00,62827.0,62830.1,0.405,12.9,1.0,2026-07-06 15:40:58+00:00,0.4541,2026-07-06 15:45:00+00:00,0.801824283064273,5.713843151410124e-05,0.001105990830480607,0.00042423677115237826,0.0015237129684332151,0.03238183780560984,0.4636809247747852,0.47643018010798355,0.5193099765914646,0.07143018010798352,-0.07569002340853537,yes,0.07143018010798352,1.0,0.405,2026-07-06
2026-07-02 18:07:27+00:00,KXBTC15M-26JUL021415-15,61725.25,61613.1,0.9415,7.5,1.0,2026-07-02 18:04:39+00:00,0.5994,2026-07-02 18:05:00+00:00,0.6793853468858511,0.00042363868283769757,0.0009371055228548213,0.0006033520768436908,0.0016523477130243993,-1.1006007777671891,0.3535533905932738,0.8739186498127601,0.1298062240536706,-0.06758135018723987,0.0713062240536706,no,0.0713062240536706,0.0,0.058499999999999996,2026-07-02
2026-07-06 05:33:17+00:00,KXBTC15M-26JUL060145-45,62966.76,62963.7,0.445,11.7,1.0,2026-07-06 05:19:53+00:00,0.5187,2026-07-06 05:30:00+00:00,0.3397977705521675,,0.0004686977264048835,0.0004686977264048835,0.0016031928883400626,-0.030313414274859243,0.44158804331639234,0.5162191933283464,0.485431719921957,0.07121919332834642,-0.06956828007804294,yes,0.07121919332834642,1.0,0.445,2026-07-06
2026-07-05 11:10:10+00:00,KXBTC15M-26JUL050715-15,62655.21,62698.94,0.0585,4.8,0.0,2026-07-05 10:48:30+00:00,0.4336,2026-07-05 11:10:00+00:00,0.3236814017949301,0.0002031632432890201,0.0004464677235942554,0.00028831981139585246,0.0006316770579085737,1.1045253055678141,0.282842712474619,0.12962338226623543,0.8683689283358015,0.07112338226623544,-0.07313107166419852,yes,0.07112338226623544,0.0,0.0585,2026-07-05
2026-07-02 17:42:04+00:00,KXBTC15M-26JUL021345-45,61740.27,61821.23,0.0575,2.9,0.0,2026-07-02 17:25:10+00:00,0.5738,2026-07-02 17:40:00+00:00,0.7215551235998962,0.00048823770783086573,0.000995272115404139,0.0006656997504815114,0.0011336458254650457,1.155952509982801,0.21984843263788198,0.12808287157147885,0.873622064167497,0.07058287157147886,-0.06887793583250301,yes,0.07058287157147886,0.0,0.0575,2026-07-02
2026-07-04 20:08:19+00:00,KXBTC15M-26JUL041615-15,63299.58,63255.46,0.885,6.7,1.0,2026-07-04 20:07:24+00:00,0.4778,2026-07-04 20:05:00+00:00,0.31735424624020153,0.00022440760387623884,0.0004377404049355945,0.0002990740842470133,0.0007741340728303273,-0.9006786923732376,0.334165627596057,0.813636311038657,0.18536756506481256,-0.07136368896134304,0.07036756506481257,no,0.07036756506481257,0.0,0.11499999999999999,2026-07-04
2026-07-04 07:47:39+00:00,KXBTC15M-26JUL040400-00,62488.34,62459.89,0.815,12.3,1.0,2026-07-04 07:10:45+00:00,0.6358,2026-07-04 07:45:00+00:00,0.24507854246765062,0.00014484123509502872,0.0003380474081938553,0.000212463395679618,0.0007451379351473668,-0.6111467288588063,0.45276925690687087,0.7548273890003845,0.25516799884814323,-0.06017261099961546,0.07016799884814318,no,0.07016799884814318,0.0,0.18500000000000005,2026-07-04
2026-07-08 10:16:25+00:00,KXBTC15M-26JUL080630-30,61934.73,61925.36,0.595,13.6,1.0,2026-07-08 09:45:20+00:00,0.4007,2026-07-08 10:15:00+00:00,0.633803773554088,0.0001706425194483654,0.0008742328920196083,0.0004168991498483004,0.001537448098493606,-0.09840966025002279,0.4760952285695233,0.515368319820872,0.47508902696906485,-0.07963168017912803,0.07008902696906483,no,0.07008902696906483,0.0,0.405,2026-07-08
2026-07-03 05:55:54+00:00,KXBTC15M-26JUL030200-00,61654.43,61628.47,0.855,4.1,1.0,2026-07-03 05:54:16+00:00,0.5504,2026-07-03 05:55:00+00:00,0.28715560544490204,0.00019656415911337968,0.0003960861166856319,0.000266396844263668,0.0005394124974432164,-0.7807479348893448,0.2614064523559687,0.7873628600437382,0.21456484986413504,-0.06763713995626175,0.06956484986413503,no,0.06956484986413503,0.0,0.14500000000000002,2026-07-03
2026-07-06 12:54:30+00:00,KXBTC15M-26JUL060900-00,61816.26,61751.56,0.765,5.5,0.0,2026-07-06 12:34:53+00:00,0.5042,2026-07-06 12:50:00+00:00,0.9784792557060975,0.0006180481731274784,0.0013496586564960475,0.0008741118423064775,0.0020499739805012974,-0.5108349258703355,0.30276503540974914,0.695824490601151,0.30439858122840024,-0.06917550939884898,0.06939858122840026,no,0.06939858122840026,1.0,0.235,2026-07-06
2026-07-05 20:39:50+00:00,KXBTC15M-26JUL051645-45,62683.44,62670.45,0.815,5.2,1.0,2026-07-05 20:20:58+00:00,0.4336,2026-07-05 20:35:00+00:00,0.14188176039877964,0.000101382330571654,0.00019570363398550047,0.00013439478676650026,0.00030646726626520486,-0.6762655094340286,0.2943920288775949,0.7426871409339836,0.2541466966700858,-0.07231285906601637,0.06914669667008577,no,0.06914669667008577,0.0,0.18500000000000005,2026-07-05
2026-07-09 00:16:17+00:00,KXBTC15M-26JUL082030-30,62198.05,62205.61,0.525,13.7,0.0,2026-07-09 00:16:04+00:00,0.495,2026-07-09 00:15:00+00:00,0.22043027537939788,,0.0003040489898837188,0.0003040489898837188,0.0011253920645781822,0.10799776938612489,0.4778423728943817,0.45581123397337736,0.5437138140546613,-0.06918876602662266,0.06871381405466137,no,0.06871381405466137,1.0,0.475,2026-07-09
2026-07-04 01:01:07+00:00,KXBTC15M-26JUL032115-15,62686.03,62707.74,0.335,13.9,0.0,2026-07-04 00:33:28+00:00,0.5228,2026-07-04 01:00:00+00:00,0.4510321239472592,0.00021794454380673152,0.0006221280695459748,0.00035940877781546663,0.0013399730993696192,0.2584150385186224,0.4813176359397884,0.4033623211037052,0.5987674906269885,0.06836232110370516,-0.0662325093730115,yes,0.06836232110370516,0.0,0.335,2026-07-04
2026-07-04 04:34:38+00:00,KXBTC15M-26JUL040045-45,62659.53,62624.65,0.595,10.4,0.0,2026-07-04 04:18:37+00:00,0.7114,2026-07-04 04:30:00+00:00,0.20474349391528904,0.0007181449177291061,0.00028241153536219386,0.0005656382339006868,0.0018241284935998881,-0.3052494014839589,0.41633319989322654,0.6632312443009363,0.3538753986085852,0.0682312443009363,-0.05112460139141484,yes,0.0682312443009363,0.0,0.595,2026-07-04
2026-07-08 09:50:59+00:00,KXBTC15M-26JUL080600-00,62000.68,62066.27,0.215,9.0,0.0,2026-07-08 09:45:20+00:00,0.4007,2026-07-08 09:50:00+00:00,0.7902863847527896,0.00044658879607919875,0.0010900761095061422,0.000671809355778629,0.002015428067335887,0.5246192941566064,0.3872983346207417,0.28321098885353413,0.7101575687009742,0.06821098885353413,-0.07484243129902579,yes,0.06821098885353413,0.0,0.215,2026-07-08
2026-07-04 19:17:40+00:00,KXBTC15M-26JUL041530-30,63168.02,63118.85,0.825,12.3,1.0,2026-07-04 18:20:10+00:00,0.4778,2026-07-04 19:15:00+00:00,0.33376095819287754,0.00023757386894790965,0.00046037089064332367,0.00031555282654130456,0.001106686546389691,-0.7036349386924203,0.45276925690687087,0.7552268981086991,0.2431917331084804,-0.06977310189130081,0.06819173310848037,no,0.06819173310848037,0.0,0.17500000000000004,2026-07-04
2026-07-09 06:37:36+00:00,KXBTC15M-26JUL090245-45,62745.62,62750.64,0.545,7.4,1.0,2026-07-09 04:59:22+00:00,0.4743,2026-07-09 06:35:00+00:00,0.4295756916813509,,0.0005925322867265354,0.0005925322867265354,0.0016118620846769089,0.04963351699744253,0.3511884584284246,0.4756982429432032,0.5224985078314339,-0.06930175705679686,0.06749850783143396,no,0.06749850783143396,0.0,0.45499999999999996,2026-07-09
2026-07-09 10:36:13+00:00,KXBTC15M-26JUL090645-45,62887.64,62834.89,0.865,8.8,1.0,2026-07-09 10:34:38+00:00,0.4509,2026-07-09 10:35:00+00:00,0.34430589235690645,0.0002564471603270273,0.0004749159733251147,0.0003329112448763579,0.0009875743482356716,-0.8497077360829862,0.38297084310253526,0.79562086145452,0.20170924403512758,-0.06937913854547995,0.06670924403512757,no,0.06670924403512757,0.0,0.135,2026-07-09
2026-07-02 22:55:56+00:00,KXBTC15M-26JUL021900-00,61482.43,61457.87,0.755,4.1,0.0,2026-07-02 22:53:07+00:00,0.6863,2026-07-02 22:55:00+00:00,0.09189397245286852,0.00028584377724798953,0.0001267533212150963,0.0002301621176364769,0.00046604276801504003,-0.857310854309605,0.2614064523559687,0.8214102596929191,0.18529305025286646,0.06641025969291914,-0.05970694974713353,yes,0.06641025969291914,0.0,0.755,2026-07-02
2026-07-10 00:48:09+00:00,KXBTC15M-26JUL092100-00,63011.0,63022.95,0.535,11.8,1.0,2026-07-10 00:47:56+00:00,0.5848,2026-07-10 00:45:00+00:00,0.37444911154831256,,0.000516493816165514,0.000516493816165514,0.001774214522885873,0.10688191459677643,0.443471156521669,0.4763212623726725,0.5312394861062809,-0.058678737627327504,0.06623948610628094,no,0.06623948610628094,0.0,0.46499999999999997,2026-07-10
2026-07-03 10:04:39+00:00,KXBTC15M-26JUL030615-15,61647.42,61661.25,0.525,10.3,1.0,2026-07-03 09:14:52+00:00,0.6358,2026-07-03 10:00:00+00:00,0.3481252600701211,,0.0004801841920087717,0.00048018419200877177,0.0015410845661506397,0.14555666385922217,0.4143267631552018,0.47065708989074534,0.5407778652835286,-0.05434291010925468,0.06577786528352858,no,0.06577786528352858,0.0,0.475,2026-07-03
2026-07-04 21:49:52+00:00,KXBTC15M-26JUL041800-00,63239.96,63260.86,0.27,10.1,1.0,2026-07-04 21:35:47+00:00,0.4778,2026-07-04 21:45:00+00:00,0.2901923462343233,0.00016966579437638718,0.0004002748242847719,0.0002503789548443218,0.0007957167664390659,0.4152641462604293,0.4102844541697057,0.3348041614190967,0.6635302020054896,0.06480416141909667,-0.06646979799451036,yes,0.06480416141909667,1.0,0.27,2026-07-04
2026-07-06 07:34:36+00:00,KXBTC15M-26JUL060345-45,62910.57,62916.94,0.525,10.4,1.0,2026-07-06 07:29:51+00:00,0.5876,2026-07-06 07:30:00+00:00,0.18097762807457585,,0.000249630251166347,0.000249630251166347,0.0008050333706702377,0.1257708345232959,0.41633319989322654,0.4682427689192621,0.539081906754147,-0.056757231080737935,0.06408190675414704,no,0.06408190675414704,0.0,0.475,2026-07-06
2026-07-05 17:21:25+00:00,KXBTC15M-26JUL051330-30,62649.94,62649.8,0.425,8.6,0.0,2026-07-05 17:10:14+00:00,0.4336,2026-07-05 17:20:00+00:00,0.16710114948372126,,0.00023048982550825375,0.00023048982550825375,0.0006759288520993147,-0.003306030659114975,0.37859388972001823,0.48869251000735003,0.506257579873014,0.06369251000735004,-0.06874242012698595,yes,0.06369251000735004,0.0,0.425,2026-07-05
2026-07-09 02:08:12+00:00,KXBTC15M-26JUL082215-15,61979.26,61860.02,0.9005,6.8,1.0,2026-07-09 02:07:36+00:00,0.3472,2026-07-09 02:05:00+00:00,0.7234271606292828,0.0005749591105559489,0.0009978542968528093,0.00072297242575985,0.001885281430763523,-1.0214508847655606,0.33665016461206926,0.8302914141205611,0.1631063783855642,-0.0702085858794389,0.06360637838556416,no,0.06360637838556416,0.0,0.09950000000000003,2026-07-09
2026-07-08 02:08:24+00:00,KXBTC15M-26JUL072215-15,62959.88,63002.37,0.275,6.6,0.0,2026-07-08 01:29:54+00:00,0.5056,2026-07-08 02:05:00+00:00,0.704167677308846,0.0004393164080457811,0.0009712888605070883,0.0006255067664072386,0.0016069559788059482,0.4198289220024271,0.33166247903553997,0.33815597719477986,0.662184426165843,0.06315597719477983,-0.06281557383415692,yes,0.06315597719477983,0.0,0.275,2026-07-08
2026-07-05 15:54:47+00:00,KXBTC15M-26JUL051200-00,62694.64,62658.4,0.895,5.2,1.0,2026-07-05 15:52:00+00:00,0.3497,2026-07-05 15:50:00+00:00,0.2551528140281655,0.00020227147636540094,0.00035194328563862437,0.0002546566096110291,0.0005807064162351208,-0.9956958601913215,0.2943920288775949,0.8260984251603958,0.16812685985855413,-0.06890157483960424,0.06312685985855415,no,0.06312685985855415,0.0,0.10499999999999998,2026-07-05
2026-07-04 08:48:47+00:00,KXBTC15M-26JUL040500-00,62569.67,62541.35,0.855,11.2,0.0,2026-07-04 08:08:45+00:00,0.6029,2026-07-04 08:45:00+00:00,0.1874380591125401,0.0001278448060784755,0.00025854140244956157,0.0001735886148083556,0.0005809386202862889,-0.7792870123982443,0.43204937989385733,0.798321086401833,0.20808081837933057,-0.05667891359816701,0.06308081837933055,no,0.06308081837933055,1.0,0.14500000000000002,2026-07-04
2026-07-04 17:48:59+00:00,KXBTC15M-26JUL041400-00,63162.33,63105.72,0.895,11.0,1.0,2026-07-04 17:48:11+00:00,0.4904,2026-07-04 17:45:00+00:00,0.2899757920316947,0.0002156683191689872,0.0003999761217292769,0.0002801760500650886,0.0009292388333097285,-0.9649445447619437,0.4281744192888376,0.8314201287871874,0.16806167076645917,-0.06357987121281261,0.06306167076645919,no,0.06306167076645919,0.0,0.10499999999999998,2026-07-04
2026-07-04 15:57:38+00:00,KXBTC15M-26JUL041200-00,62886.27,62861.33,0.8985,2.4,1.0,2026-07-04 15:57:23+00:00,0.4778,2026-07-04 15:55:00+00:00,0.269880881187854,0.00020112931532556254,0.0003722583441537734,0.00026102447541543635,0.00040437737849460494,-0.9809342377997262,0.2,0.8353107893249205,0.16413766122262008,-0.06318921067507943,0.06263766122262004,no,0.06263766122262004,0.0,0.10150000000000003,2026-07-04
2026-07-04 02:42:53+00:00,KXBTC15M-26JUL032245-45,62433.01,62424.82,0.705,2.1,1.0,2026-07-04 02:01:00+00:00,0.5659,2026-07-04 02:40:00+00:00,0.30045814575397867,0.00016800872654926588,0.00041443488450756884,0.00025425788183467194,0.0003684546756354347,-0.3560525031228317,0.18708286933869708,0.644895445617339,0.35741904915065004,-0.060104554382660935,0.06241904915065,no,0.06241904915065,0.0,0.29500000000000004,2026-07-04
2026-07-05 14:38:22+00:00,KXBTC15M-26JUL051045-45,62661.92,62664.51,0.525,6.6,1.0,2026-07-05 14:18:05+00:00,0.3497,2026-07-05 14:35:00+00:00,0.21019025387573084,,0.0002899244863906359,0.0002899244863906359,0.0007448294915875502,0.05549198073921756,0.33166247903553997,0.4524299213515383,0.5374102641441099,-0.07257007864846171,0.062410264144109884,no,0.062410264144109884,0.0,0.475,2026-07-05
2026-07-08 02:23:38+00:00,KXBTC15M-26JUL072230-30,62850.18,62864.59,0.525,6.4,1.0,2026-07-08 02:18:52+00:00,0.494,2026-07-08 02:20:00+00:00,0.7174042367046743,,0.0009895466180084593,0.0009895466180084593,0.002503376931058659,0.0915759488831631,0.32659863237109044,0.46254185835217226,0.5370679194676085,-0.06245814164782776,0.06206791946760848,no,0.06206791946760848,0.0,0.475,2026-07-08
2026-07-03 02:24:26+00:00,KXBTC15M-26JUL022230-30,61508.73,61457.59,0.885,5.6,0.0,2026-07-03 02:13:30+00:00,0.6863,2026-07-03 02:20:00+00:00,0.430941217049742,0.0002928191347878197,0.0005944158147863961,0.0003983779727873214,0.0009427343483357125,-0.8822978835507489,0.30550504633038933,0.8305756067930115,0.17701919729607207,-0.05442439320698855,0.06201919729607208,no,0.06201919729607208,1.0,0.11499999999999999,2026-07-03
2026-07-04 07:32:24+00:00,KXBTC15M-26JUL040345-45,62490.8,62502.21,0.385,12.6,0.0,2026-07-04 07:10:45+00:00,0.6358,2026-07-04 07:30:00+00:00,0.2628027957628814,0.00017591568407371365,0.00036249523552421017,0.00024121852708138743,0.0008562408308251581,0.2132229663203508,0.458257569495584,0.4468369341391572,0.5657182197140119,0.061836934139157196,-0.049281780285988064,yes,0.061836934139157196,0.0,0.385,2026-07-04
2026-07-10 03:10:22+00:00,KXBTC15M-26JUL092315-15,63824.99,63922.95,0.021,4.6,0.0,2026-07-10 03:08:19+00:00,0.5598,2026-07-10 03:10:00+00:00,0.5780260001379489,0.00035163942057489614,0.0007972962024657328,0.000507619294236689,0.0010887220950519143,1.4086656183665538,0.27688746209726917,0.08259363577514606,0.9186679382114161,0.06159363577514605,-0.06033206178858386,yes,0.06159363577514605,0.0,0.021,2026-07-10
2026-07-08 10:52:01+00:00,KXBTC15M-26JUL080700-00,62100.37,62085.73,0.645,8.0,1.0,2026-07-08 09:45:20+00:00,0.4007,2026-07-08 10:50:00+00:00,0.4231259421023125,0.00022417036278774298,0.0005836358688404975,0.00034998328990620706,0.0009899022303786257,-0.23818026993409658,0.3651483716701107,0.5762292969575438,0.41658959255787265,-0.06877070304245625,0.06158959255787266,no,0.06158959255787266,0.0,0.355,2026-07-08
2026-07-03 01:33:38+00:00,KXBTC15M-26JUL022145-45,61516.99,61505.22,0.665,11.4,1.0,2026-07-03 01:32:37+00:00,0.6863,2026-07-03 01:30:00+00:00,0.41146921617803656,0.00013298726274418724,0.000567557243812573,0.00028508675611812226,0.0009625636742881338,-0.19878951186079852,0.43588989435406733,0.6196561063988216,0.3965595587239803,-0.04534389360117841,0.061559558723980334,no,0.061559558723980334,0.0,0.33499999999999996,2026-07-03
2026-07-07 02:07:02+00:00,KXBTC15M-26JUL062215-15,63780.24,63805.76,0.315,8.0,0.0,2026-07-07 02:05:38+00:00,0.5591,2026-07-07 02:05:00+00:00,0.46193469316129204,0.0002936038885892664,0.0006371664536833555,0.00041385078637219756,0.0011705467897726645,0.34175814311183134,0.3651483716701107,0.37652828842249,0.6275873882121197,0.061528288422489974,-0.057412611787880374,yes,0.061528288422489974,0.0,0.315,2026-07-07
2026-07-05 16:04:58+00:00,KXBTC15M-26JUL051215-15,62697.39,62692.16,0.455,10.0,0.0,2026-07-05 16:00:36+00:00,0.4336,2026-07-05 16:00:00+00:00,0.2545817683257507,,0.0003511556176619918,0.0003511556176619918,0.0011104515649751454,-0.07512261903046596,0.408248290463863,0.5163479747906555,0.47821147615484794,0.06134797479065551,-0.06678852384515199,yes,0.06134797479065551,0.0,0.455,2026-07-05
2026-07-02 17:21:44+00:00,KXBTC15M-26JUL021330-30,61807.05,61733.66,0.805,8.3,1.0,2026-07-02 17:13:17+00:00,0.5985,2026-07-02 17:20:00+00:00,0.7160041055619455,0.00047974738446263435,0.000987615356710896,0.0006575011747495258,0.0018942425126723225,-0.627221970045641,0.3719318934070233,0.74972169873451,0.25621542255504903,-0.05527830126549005,0.06121542255504908,no,0.06121542255504908,0.0,0.19499999999999995,2026-07-02
2026-07-08 07:53:51+00:00,KXBTC15M-26JUL080400-00,62818.62,62756.69,0.934,6.1,1.0,2026-07-08 06:51:27+00:00,0.3996,2026-07-08 07:50:00+00:00,0.35347861950697795,0.0002651316010310018,0.00048756831166501803,0.0003429844497529075,0.0008471091015395,-1.1643606074624715,0.31885210782848317,0.8694522038634698,0.12713742635924796,-0.06454779613653028,0.061137426359248015,no,0.061137426359248015,0.0,0.06599999999999995,2026-07-08
2026-07-06 02:19:21+00:00,KXBTC15M-26JUL052230-30,63434.87,63395.83,0.765,10.6,1.0,2026-07-06 02:13:23+00:00,0.5027,2026-07-06 02:15:00+00:00,0.37740814859452865,0.0002617201960632083,0.0005205753436389157,0.0003523194977147059,0.0011470691791611316,-0.5366928607376954,0.42031734043061636,0.7047512416240695,0.2954451676340233,-0.06024875837593047,0.0604451676340233,no,0.0604451676340233,0.0,0.235,2026-07-06
2026-07-09 06:22:23+00:00,KXBTC15M-26JUL090230-30,62541.81,62479.8,0.9045,7.6,1.0,2026-07-09 04:59:22+00:00,0.4743,2026-07-09 06:20:00+00:00,0.36078558330873595,0.00027517954122536565,0.0004976471221152501,0.00035304319453682517,0.0009732729210178541,-1.0192296168439818,0.3559026084010437,0.8432146713096659,0.1556861705841871,-0.061285328690334095,0.06018617058418707,no,0.06018617058418707,0.0,0.09550000000000003,2026-07-09
