decision_time,contract_ticker,side,p_market,resolved_yes,bet_amount,would_pnl,src,effective,dir15,want,action,wait_pnl,delta,episode
2026-06-16 11:00:00+00:00,KXBTCD-26JUN1608-T66499.99,no,0.27,False,50.0,18.49,paper_trades_pre_regime_pup_20260616.csv,2026-06-16 11:00:00+00:00,1,-1,missed,0.0,-18.49,98
2026-06-16 12:00:00+00:00,KXBTCD-26JUN1609-T66599.99,no,0.2,False,50.0,12.5,paper_trades_pre_regime_pup_20260616.csv,2026-06-16 12:00:00+00:00,0,-1,missed,0.0,-12.5,98
2026-06-16 12:00:00+00:00,KXBTCD-26JUN1609-T66699.99,no,0.19,False,50.0,11.73,paper_trades_pre_regime_pup_20260616.csv,2026-06-16 12:00:00+00:00,0,-1,missed,0.0,-11.73,98
2026-06-16 13:00:00+00:00,KXBTCD-26JUN1610-T66199.99,no,0.23,False,33.53,10.02,paper_trades_pre_regime_pup_20260616.csv,2026-06-16 13:00:00+00:00,1,-1,missed,0.0,-10.02,98
2026-06-16 13:00:00+00:00,KXBTCD-26JUN1610-T66299.99,no,0.32,False,50.0,23.53,paper_trades_pre_regime_pup_20260616.csv,2026-06-16 13:00:00+00:00,1,-1,missed,0.0,-23.53,98
2026-06-16 13:00:00+00:00,KXBTCD-26JUN1610-T66399.99,no,0.24,False,50.0,15.79,paper_trades_pre_regime_pup_20260616.csv,2026-06-16 13:00:00+00:00,1,-1,missed,0.0,-15.79,98
2026-06-16 14:00:00+00:00,KXBTCD-26JUN1611-T65999.99,yes,0.7,False,50.0,-50.0,paper_trades_pre_regime_pup_20260616.csv,2026-06-16 14:00:00+00:00,1,1,unchanged,-50.0,0.0,98
2026-06-16 14:00:00+00:00,KXBTCD-26JUN1611-T66099.99,yes,0.45,False,50.0,-50.0,paper_trades_pre_regime_pup_20260616.csv,2026-06-16 14:00:00+00:00,1,1,unchanged,-50.0,0.0,98
2026-06-16 16:00:00+00:00,KXBTCD-26JUN1613-T65699.99,no,0.41,True,50.0,-50.0,paper_trades_pre_regime_pup_20260616.csv,2026-06-16 16:00:00+00:00,0,-1,re-entered,-55.51,-5.509999999999998,99
2026-06-16 17:00:00+00:00,KXBTCD-26JUN1614-T65899.99,no,0.23,True,47.52,-47.52,paper_trades_pre_regime_pup_20260616.csv,2026-06-16 17:00:00+00:00,0,-1,re-entered,-60.17,-12.649999999999999,99
2026-06-16 17:00:00+00:00,KXBTCD-26JUN1614-T65799.99,no,0.21,True,50.0,-50.0,paper_trades_pre_regime_pup_20260616.csv,2026-06-16 17:00:00+00:00,0,-1,re-entered,-54.11,-4.109999999999999,99
2026-06-16 18:00:00+00:00,KXBTCD-26JUN1615-T66099.99,no,0.21,False,50.0,13.29,paper_trades_pre_regime_pup_20260616.csv,2026-06-16 18:00:00+00:00,-1,-1,unchanged,13.29,0.0,99
2026-06-16 20:00:00+00:00,KXBTCD-26JUN1617-T65749.99,no,0.26,True,49.57,-49.57,paper_trades_pre_regime_pup_20260616.csv,2026-06-16 20:00:00+00:00,1,-1,re-entered,-39.86,9.71,100
2026-06-16 21:00:00+00:00,KXBTCD-26JUN1618-T65899.99,no,0.27,False,50.0,18.49,paper_trades_pre_regime_pup_20260616.csv,2026-06-16 21:00:00+00:00,-1,-1,unchanged,18.49,0.0,100
2026-06-16 22:00:00+00:00,KXBTCD-26JUN1619-T65899.99,no,0.22,False,50.0,14.1,paper_trades_pre_regime_pup_20260616.csv,2026-06-16 22:00:00+00:00,-1,-1,unchanged,14.1,0.0,100
2026-06-17 00:00:00+00:00,KXBTCD-26JUN1621-T65799.99,no,0.17,False,50.0,10.24,paper_trades.csv,2026-06-17 00:00:00+00:00,1,-1,re-entered,16.57,6.33,101
2026-06-17 01:00:00+00:00,KXBTCD-26JUN1623-T65999.99,no,0.23,False,50.0,14.94,paper_trades.csv,2026-06-17 01:00:00+00:00,0,-1,re-entered,15.26,0.3200000000000003,101
2026-06-17 02:00:00+00:00,KXBTCD-26JUN1623-T65899.99,no,0.28,False,50.0,19.44,paper_trades.csv,2026-06-17 02:00:00+00:00,-1,-1,unchanged,19.44,0.0,101
2026-06-17 02:00:00+00:00,KXBTCD-26JUN1623-T66099.99,no,0.23,False,50.0,14.94,paper_trades.csv,2026-06-17 02:00:00+00:00,-1,-1,unchanged,14.94,0.0,101
2026-06-17 03:00:00+00:00,KXBTCD-26JUN1700-T65799.99,no,0.39,False,50.0,31.97,paper_trades.csv,2026-06-17 03:00:00+00:00,0,-1,re-entered,23.36,-8.61,101
2026-06-17 03:00:00+00:00,KXBTCD-26JUN1700-T65899.99,no,0.28,False,50.0,19.44,paper_trades.csv,2026-06-17 03:00:00+00:00,0,-1,re-entered,1.74,-17.700000000000003,101
2026-06-17 04:00:00+00:00,KXBTCD-26JUN1701-T65999.99,no,0.15,False,50.0,8.82,paper_trades.csv,2026-06-17 04:00:00+00:00,0,-1,re-entered,1.47,-7.3500000000000005,101
2026-06-17 04:00:00+00:00,KXBTCD-26JUN1701-T65899.99,no,0.23,False,50.0,14.94,paper_trades.csv,2026-06-17 04:00:00+00:00,0,-1,re-entered,17.86,2.92,101
2026-06-17 04:00:00+00:00,KXBTCD-26JUN1701-T65799.99,no,0.29,True,50.0,-50.0,paper_trades.csv,2026-06-17 04:00:00+00:00,0,-1,re-entered,-8.1,41.9,101
2026-06-17 05:00:00+00:00,KXBTCD-26JUN1702-T65999.99,no,0.18,False,50.0,10.98,paper_trades.csv,2026-06-17 05:00:00+00:00,0,-1,re-entered,1.52,-9.46,101
2026-06-17 05:00:00+00:00,KXBTCD-26JUN1702-T65899.99,no,0.37,False,50.0,29.37,paper_trades.csv,2026-06-17 05:00:00+00:00,0,-1,re-entered,18.65,-10.720000000000002,101
2026-06-17 05:00:00+00:00,KXBTCD-26JUN1702-T65799.99,no,0.34,False,50.0,25.76,paper_trades.csv,2026-06-17 05:00:00+00:00,0,-1,re-entered,61.74,35.980000000000004,101
2026-06-17 05:00:00+00:00,KXBTCD-26JUN1703-T65899.99,no,0.21,False,50.0,13.29,paper_trades.csv,2026-06-17 05:00:00+00:00,0,-1,missed,0.0,-13.29,101
2026-06-17 06:00:00+00:00,KXBTCD-26JUN1703-T65799.99,no,0.26,False,50.0,17.57,paper_trades.csv,2026-06-17 06:00:00+00:00,0,-1,missed,0.0,-17.57,101
2026-06-17 06:00:00+00:00,KXBTCD-26JUN1703-T65699.99,no,0.36,False,50.0,28.12,paper_trades.csv,2026-06-17 06:00:00+00:00,0,-1,missed,0.0,-28.12,101
2026-06-17 07:00:00+00:00,KXBTCD-26JUN1704-T65799.99,no,0.15,False,37.99,6.7,paper_trades.csv,2026-06-17 07:00:00+00:00,1,-1,re-entered,7.82,1.12,101
2026-06-17 07:00:00+00:00,KXBTCD-26JUN1704-T65699.99,no,0.32,False,44.1,20.75,paper_trades.csv,2026-06-17 07:00:00+00:00,1,-1,re-entered,23.67,2.9200000000000017,101
2026-06-17 08:00:00+00:00,KXBTCD-26JUN1705-T65599.99,no,0.26,False,15.74,5.53,paper_trades.csv,2026-06-17 08:00:00+00:00,1,-1,missed,0.0,-5.53,101
2026-06-17 08:00:00+00:00,KXBTCD-26JUN1705-T65499.99,no,0.29,False,50.0,20.42,paper_trades.csv,2026-06-17 08:00:00+00:00,1,-1,missed,0.0,-20.42,101
2026-06-17 09:00:00+00:00,KXBTCD-26JUN1706-T65199.99,no,0.12,False,31.1,4.24,paper_trades.csv,2026-06-17 09:00:00+00:00,-1,-1,unchanged,4.24,0.0,101
2026-06-17 11:00:00+00:00,KXBTCD-26JUN1708-T64599.99,yes,0.47,True,50.0,56.38,paper_trades.csv,2026-06-17 11:00:00+00:00,1,1,unchanged,56.38,0.0,102
2026-06-17 12:00:00+00:00,KXBTCD-26JUN1709-T64799.99,no,0.25,True,50.0,-50.0,paper_trades.csv,2026-06-17 12:00:00+00:00,1,-1,missed,0.0,50.0,102
2026-06-17 12:00:00+00:00,KXBTCD-26JUN1709-T64899.99,no,0.26,True,50.0,-50.0,paper_trades.csv,2026-06-17 12:00:00+00:00,1,-1,missed,0.0,50.0,102
2026-06-17 13:00:00+00:00,KXBTCD-26JUN1710-T65199.99,no,0.18,True,50.0,-50.0,paper_trades.csv,2026-06-17 13:00:00+00:00,-1,-1,unchanged,-50.0,0.0,102
2026-06-17 13:00:00+00:00,KXBTCD-26JUN1710-T65099.99,no,0.29,True,50.0,-50.0,paper_trades.csv,2026-06-17 13:00:00+00:00,-1,-1,unchanged,-50.0,0.0,102
2026-06-17 13:00:00+00:00,KXBTCD-26JUN1710-T65299.99,no,0.13,False,50.0,7.47,paper_trades.csv,2026-06-17 13:00:00+00:00,-1,-1,unchanged,7.47,0.0,102
2026-06-17 14:00:00+00:00,KXBTCD-26JUN1711-T65299.99,no,0.38,False,50.0,30.65,paper_trades.csv,2026-06-17 14:00:00+00:00,-1,-1,unchanged,30.65,0.0,102
2026-06-17 14:00:00+00:00,KXBTCD-26JUN1711-T65499.99,no,0.22,False,50.0,14.1,paper_trades.csv,2026-06-17 14:00:00+00:00,-1,-1,unchanged,14.1,0.0,102
2026-06-17 14:00:00+00:00,KXBTCD-26JUN1711-T65399.99,no,0.24,False,50.0,15.79,paper_trades.csv,2026-06-17 14:00:00+00:00,-1,-1,unchanged,15.79,0.0,102
2026-06-17 17:00:00+00:00,KXBTCD-26JUN1714-T66099.99,no,0.2,False,50.0,12.5,paper_trades.csv,2026-06-17 17:00:00+00:00,0,-1,re-entered,9.69,-2.8100000000000005,103
2026-06-17 17:00:00+00:00,KXBTCD-26JUN1714-T65999.99,no,0.24,True,50.0,-50.0,paper_trades.csv,2026-06-17 17:00:00+00:00,0,-1,re-entered,-50.33,-0.3299999999999983,103
2026-06-17 17:00:00+00:00,KXBTCD-26JUN1714-T65899.99,no,0.38,True,50.0,-50.0,paper_trades.csv,2026-06-17 17:00:00+00:00,0,-1,re-entered,-50.4,-0.3999999999999986,103
2026-06-17 20:00:00+00:00,KXBTCD-26JUN1717-T64249.99,no,0.5,True,24.98,-24.98,paper_trades.csv,2026-06-17 20:00:00+00:00,1,-1,missed,0.0,24.98,104
2026-06-17 21:00:00+00:00,KXBTCD-26JUN1718-T64299.99,no,0.4,False,47.41,31.61,paper_trades.csv,2026-06-17 21:00:00+00:00,1,-1,missed,0.0,-31.61,104
2026-06-17 21:00:00+00:00,KXBTCD-26JUN1718-T64199.99,no,0.55,True,44.16,-44.16,paper_trades.csv,2026-06-17 21:00:00+00:00,1,-1,missed,0.0,44.16,104
2026-06-18 09:00:00+00:00,KXBTCD-26JUN1806-T64499.99,no,0.19,False,100.0,23.46,paper_trades.csv,2026-06-18 09:00:00+00:00,1,-1,missed,0.0,-23.46,105
2026-06-18 09:00:00+00:00,KXBTCD-26JUN1806-T64399.99,no,0.31,False,100.0,44.93,paper_trades.csv,2026-06-18 09:00:00+00:00,1,-1,missed,0.0,-44.93,105
2026-06-18 09:00:00+00:00,KXBTCD-26JUN1806-T64599.99,no,0.13,False,100.0,14.94,paper_trades.csv,2026-06-18 09:00:00+00:00,1,-1,missed,0.0,-14.94,105
2026-06-18 10:00:00+00:00,KXBTCD-26JUN1807-T64299.99,no,0.16,False,100.0,19.05,paper_trades.csv,2026-06-18 10:00:00+00:00,0,-1,missed,0.0,-19.05,105
2026-06-18 10:00:00+00:00,KXBTCD-26JUN1807-T64099.99,no,0.22,False,100.0,28.21,paper_trades.csv,2026-06-18 10:00:00+00:00,0,-1,missed,0.0,-28.21,105
2026-06-18 10:00:00+00:00,KXBTCD-26JUN1807-T63999.99,no,0.31,True,100.0,-100.0,paper_trades.csv,2026-06-18 10:00:00+00:00,0,-1,missed,0.0,100.0,105
2026-06-18 11:00:00+00:00,KXBTCD-26JUN1808-T64099.99,no,0.3,False,100.0,42.86,paper_trades.csv,2026-06-18 11:00:00+00:00,-1,-1,unchanged,42.86,0.0,105
2026-06-18 11:00:00+00:00,KXBTCD-26JUN1809-T64099.99,no,0.23,True,92.15,-92.15,paper_trades.csv,2026-06-18 11:00:00+00:00,-1,-1,unchanged,-92.15,0.0,105
2026-06-18 11:00:00+00:00,KXBTCD-26JUN1808-T64299.99,no,0.17,False,100.0,20.48,paper_trades.csv,2026-06-18 11:00:00+00:00,-1,-1,unchanged,20.48,0.0,105
2026-06-18 11:00:00+00:00,KXBTCD-26JUN1808-T64199.99,no,0.27,False,100.0,36.99,paper_trades.csv,2026-06-18 11:00:00+00:00,-1,-1,unchanged,36.99,0.0,105
2026-06-18 12:00:00+00:00,KXBTCD-26JUN1809-T64199.99,no,0.16,True,100.0,-100.0,paper_trades.csv,2026-06-18 12:00:00+00:00,1,-1,missed,0.0,100.0,105
2026-06-18 12:00:00+00:00,KXBTCD-26JUN1809-T63999.99,no,0.44,True,100.0,-100.0,paper_trades.csv,2026-06-18 12:00:00+00:00,1,-1,missed,0.0,100.0,105
2026-06-18 13:00:00+00:00,KXBTCD-26JUN1810-T64499.99,no,0.21,False,100.0,26.58,paper_trades.csv,2026-06-18 13:00:00+00:00,0,-1,missed,0.0,-26.58,105
2026-06-18 13:00:00+00:00,KXBTCD-26JUN1810-T64599.99,no,0.16,False,100.0,19.05,paper_trades.csv,2026-06-18 13:00:00+00:00,0,-1,missed,0.0,-19.05,105
2026-06-18 13:00:00+00:00,KXBTCD-26JUN1810-T64399.99,no,0.4,False,100.0,66.67,paper_trades.csv,2026-06-18 13:00:00+00:00,0,-1,missed,0.0,-66.67,105
2026-06-18 14:00:00+00:00,KXBTCD-26JUN1811-T63999.99,no,0.22,False,100.0,28.21,paper_trades.csv,2026-06-18 14:00:00+00:00,1,-1,missed,0.0,-28.21,105
2026-06-18 14:00:00+00:00,KXBTCD-26JUN1811-T64099.99,no,0.21,False,100.0,26.58,paper_trades.csv,2026-06-18 14:00:00+00:00,1,-1,missed,0.0,-26.58,105
2026-06-18 14:00:00+00:00,KXBTCD-26JUN1811-T64199.99,no,0.19,False,100.0,23.46,paper_trades.csv,2026-06-18 14:00:00+00:00,1,-1,missed,0.0,-23.46,105
2026-06-18 23:00:00+00:00,KXBTCD-26JUN1821-T62999.99,no,0.18,False,88.95,19.53,paper_trades.csv,2026-06-18 23:00:00+00:00,0,-1,missed,0.0,-19.53,106
2026-06-19 01:00:00+00:00,KXBTCD-26JUN1822-T62999.99,no,0.29,False,28.51,11.64,paper_trades.csv,2026-06-19 01:00:00+00:00,0,-1,missed,0.0,-11.64,107
2026-06-19 01:00:00+00:00,KXBTCD-26JUN1822-T62899.99,no,0.34,True,25.32,-25.32,paper_trades.csv,2026-06-19 01:00:00+00:00,0,-1,missed,0.0,25.32,107
2026-06-19 02:00:00+00:00,KXBTCD-26JUN1823-T63099.99,no,0.21,False,49.1,13.05,paper_trades.csv,2026-06-19 02:00:00+00:00,-1,-1,unchanged,13.05,0.0,107
2026-06-19 02:00:00+00:00,KXBTCD-26JUN1823-T62999.99,no,0.39,False,32.89,21.03,paper_trades.csv,2026-06-19 02:00:00+00:00,-1,-1,unchanged,21.03,0.0,107
2026-06-19 03:00:00+00:00,KXBTCD-26JUN1900-T62899.99,no,0.39,False,49.84,31.86,paper_trades.csv,2026-06-19 03:00:00+00:00,0,-1,missed,0.0,-31.86,107
2026-06-19 03:00:00+00:00,KXBTCD-26JUN1900-T63099.99,no,0.16,False,95.69,18.23,paper_trades.csv,2026-06-19 03:00:00+00:00,0,-1,missed,0.0,-18.23,107
2026-06-19 04:00:00+00:00,KXBTCD-26JUN1901-T62799.99,no,0.22,False,100.0,28.21,paper_trades.csv,2026-06-19 04:00:00+00:00,0,-1,missed,0.0,-28.21,107
2026-06-19 04:00:00+00:00,KXBTCD-26JUN1901-T62899.99,no,0.19,False,100.0,23.46,paper_trades.csv,2026-06-19 04:00:00+00:00,0,-1,missed,0.0,-23.46,107
2026-06-19 05:00:00+00:00,KXBTCD-26JUN1902-T62699.99,no,0.2,False,50.0,12.5,paper_trades.csv,2026-06-19 05:00:00+00:00,1,-1,missed,0.0,-12.5,107
2026-06-19 05:00:00+00:00,KXBTCD-26JUN1902-T62599.99,no,0.37,True,28.97,-28.97,paper_trades.csv,2026-06-19 05:00:00+00:00,1,-1,missed,0.0,28.97,107
2026-06-19 06:00:00+00:00,KXBTCD-26JUN1903-T62899.99,no,0.2,False,77.47,19.37,paper_trades.csv,2026-06-19 06:00:00+00:00,-1,-1,unchanged,19.37,0.0,107
2026-06-19 06:00:00+00:00,KXBTCD-26JUN1903-T62799.99,no,0.36,True,55.0,-55.0,paper_trades.csv,2026-06-19 06:00:00+00:00,-1,-1,unchanged,-55.0,0.0,107
2026-06-19 07:00:00+00:00,KXBTCD-26JUN1904-T62999.99,no,0.23,False,79.27,23.68,paper_trades.csv,2026-06-19 07:00:00+00:00,-1,-1,unchanged,23.68,0.0,107
2026-06-19 07:00:00+00:00,KXBTCD-26JUN1904-T62899.99,no,0.22,False,100.0,28.21,paper_trades.csv,2026-06-19 07:00:00+00:00,-1,-1,unchanged,28.21,0.0,107
2026-06-19 08:00:00+00:00,KXBTCD-26JUN1905-T62699.99,no,0.22,False,60.65,17.11,paper_trades.csv,2026-06-19 08:00:00+00:00,1,-1,missed,0.0,-17.11,107
2026-06-19 08:00:00+00:00,KXBTCD-26JUN1905-T62599.99,no,0.32,False,42.6,20.05,paper_trades.csv,2026-06-19 08:00:00+00:00,1,-1,missed,0.0,-20.05,107
2026-06-19 09:00:00+00:00,KXBTCD-26JUN1906-T62699.99,no,0.21,False,47.41,12.6,paper_trades.csv,2026-06-19 09:00:00+00:00,1,-1,missed,0.0,-12.6,107
2026-06-19 09:00:00+00:00,KXBTCD-26JUN1906-T62599.99,no,0.2,False,80.71,20.18,paper_trades.csv,2026-06-19 09:00:00+00:00,1,-1,missed,0.0,-20.18,107
2026-06-19 10:00:00+00:00,KXBTCD-26JUN1907-T62599.99,no,0.2,False,62.9,15.72,paper_trades.csv,2026-06-19 10:00:00+00:00,1,-1,missed,0.0,-15.72,107
2026-06-19 10:00:00+00:00,KXBTCD-26JUN1907-T62499.99,no,0.39,False,36.15,23.11,paper_trades.csv,2026-06-19 10:00:00+00:00,1,-1,missed,0.0,-23.11,107
2026-06-19 11:00:00+00:00,KXBTCD-26JUN1908-T62499.99,no,0.38,True,27.75,-27.75,paper_trades.csv,2026-06-19 11:00:00+00:00,-1,-1,unchanged,-27.75,0.0,107
2026-06-19 11:00:00+00:00,KXBTCD-26JUN1908-T62699.99,no,0.22,False,92.2,26.01,paper_trades.csv,2026-06-19 11:00:00+00:00,-1,-1,unchanged,26.01,0.0,107
2026-06-19 12:00:00+00:00,KXBTCD-26JUN1909-T62599.99,no,0.32,True,44.25,-44.25,paper_trades.csv,2026-06-19 12:00:00+00:00,1,-1,missed,0.0,44.25,107
2026-06-19 12:00:00+00:00,KXBTCD-26JUN1909-T62699.99,no,0.21,True,45.47,-45.47,paper_trades.csv,2026-06-19 12:00:00+00:00,1,-1,missed,0.0,45.47,107
2026-06-19 13:00:00+00:00,KXBTCD-26JUN1910-T62999.99,no,0.2,True,91.12,-91.12,paper_trades.csv,2026-06-19 13:00:00+00:00,-1,-1,unchanged,-91.12,0.0,107
2026-06-19 13:00:00+00:00,KXBTCD-26JUN1910-T62799.99,no,0.28,True,63.08,-63.08,paper_trades.csv,2026-06-19 13:00:00+00:00,-1,-1,unchanged,-63.08,0.0,107
2026-06-19 14:00:00+00:00,KXBTCD-26JUN1911-T63299.99,no,0.39,False,27.98,17.89,paper_trades.csv,2026-06-19 14:00:00+00:00,0,-1,missed,0.0,-17.89,107
2026-06-19 15:00:00+00:00,KXBTCD-26JUN1912-T63199.99,no,0.36,False,22.94,12.9,paper_trades.csv,2026-06-19 15:00:00+00:00,0,-1,missed,0.0,-12.9,107
2026-06-19 15:00:00+00:00,KXBTCD-26JUN1912-T63099.99,no,0.26,True,53.86,-53.86,paper_trades.csv,2026-06-19 15:00:00+00:00,0,-1,missed,0.0,53.86,107
2026-06-19 16:00:00+00:00,KXBTCD-26JUN1913-T63299.99,no,0.28,False,66.9,26.02,paper_trades.csv,2026-06-19 16:00:00+00:00,-1,-1,unchanged,26.02,0.0,107
2026-06-19 16:00:00+00:00,KXBTCD-26JUN1913-T63099.99,no,0.41,False,40.83,28.37,paper_trades.csv,2026-06-19 16:00:00+00:00,-1,-1,unchanged,28.37,0.0,107
2026-06-19 17:00:00+00:00,KXBTCD-26JUN1914-T62999.99,no,0.39,True,9.5,-9.5,paper_trades.csv,2026-06-19 17:00:00+00:00,1,-1,missed,0.0,9.5,107
2026-06-19 17:00:00+00:00,KXBTCD-26JUN1914-T63199.99,no,0.28,False,44.92,17.47,paper_trades.csv,2026-06-19 17:00:00+00:00,1,-1,missed,0.0,-17.47,107
2026-06-19 18:00:00+00:00,KXBTCD-26JUN1915-T63199.99,no,0.38,False,42.36,25.96,paper_trades.csv,2026-06-19 18:00:00+00:00,-1,-1,unchanged,25.96,0.0,107
2026-06-19 18:00:00+00:00,KXBTCD-26JUN1915-T63099.99,no,0.39,False,31.59,20.2,paper_trades.csv,2026-06-19 18:00:00+00:00,-1,-1,unchanged,20.2,0.0,107
2026-06-19 19:00:00+00:00,KXBTCD-26JUN1917-T62999.99,no,0.4,True,42.41,-42.41,paper_trades.csv,2026-06-19 19:00:00+00:00,0,-1,missed,0.0,42.41,107
2026-06-19 19:00:00+00:00,KXBTCD-26JUN1916-T63099.99,no,0.32,False,43.63,20.53,paper_trades.csv,2026-06-19 19:00:00+00:00,0,-1,missed,0.0,-20.53,107
2026-06-19 19:00:00+00:00,KXBTCD-26JUN1916-T62999.99,no,0.39,False,27.5,17.58,paper_trades.csv,2026-06-19 19:00:00+00:00,0,-1,missed,0.0,-17.58,107
2026-06-19 21:00:00+00:00,KXBTCD-26JUN1919-T63099.99,no,0.27,True,40.38,-40.38,paper_trades.csv,2026-06-19 21:00:00+00:00,-1,-1,unchanged,-40.38,0.0,108
2026-06-19 21:00:00+00:00,KXBTCD-26JUN1918-T63299.99,no,0.23,False,81.66,24.39,paper_trades.csv,2026-06-19 21:00:00+00:00,-1,-1,unchanged,24.39,0.0,108
2026-06-19 21:00:00+00:00,KXBTCD-26JUN1918-T63199.99,no,0.37,False,43.8,25.72,paper_trades.csv,2026-06-19 21:00:00+00:00,-1,-1,unchanged,25.72,0.0,108
2026-06-19 22:00:00+00:00,KXBTCD-26JUN1919-T63199.99,no,0.13,True,100.0,-100.0,paper_trades.csv,2026-06-19 22:00:00+00:00,1,-1,missed,0.0,100.0,108
2026-06-20 00:00:00+00:00,KXBTCD-26JUN1921-T63599.99,no,0.25,False,65.75,21.92,paper_trades.csv,2026-06-20 00:00:00+00:00,-1,-1,unchanged,21.92,0.0,109
2026-06-20 04:00:00+00:00,KXBTCD-26JUN2001-T63499.99,no,0.29,True,30.23,-30.23,paper_trades.csv,2026-06-20 04:00:00+00:00,0,-1,missed,0.0,30.23,110
2026-06-20 05:00:00+00:00,KXBTCD-26JUN2002-T63599.99,no,0.25,True,54.38,-54.38,paper_trades.csv,2026-06-20 05:00:00+00:00,-1,-1,unchanged,-54.38,0.0,110
2026-06-20 06:00:00+00:00,KXBTCD-26JUN2003-T63699.99,no,0.3,False,50.72,21.74,paper_trades.csv,2026-06-20 06:00:00+00:00,-1,-1,unchanged,21.74,0.0,110
2026-06-20 07:00:00+00:00,KXBTCD-26JUN2004-T63699.99,no,0.24,False,44.71,14.12,paper_trades.csv,2026-06-20 07:00:00+00:00,0,-1,missed,0.0,-14.12,110
2026-06-20 07:00:00+00:00,KXBTCD-26JUN2004-T63799.99,no,0.21,False,49.41,13.13,paper_trades.csv,2026-06-20 07:00:00+00:00,0,-1,missed,0.0,-13.13,110
2026-06-20 08:00:00+00:00,KXBTCD-26JUN2005-T63699.99,no,0.17,False,100.0,20.48,paper_trades.csv,2026-06-20 08:00:00+00:00,1,-1,missed,0.0,-20.48,110
2026-06-20 08:00:00+00:00,KXBTCD-26JUN2005-T63599.99,no,0.27,False,29.46,10.9,paper_trades.csv,2026-06-20 08:00:00+00:00,1,-1,missed,0.0,-10.9,110
2026-06-20 09:00:00+00:00,KXBTCD-26JUN2006-T63499.99,no,0.21,True,44.33,-44.33,paper_trades.csv,2026-06-20 09:00:00+00:00,1,-1,missed,0.0,44.33,110
2026-06-20 10:00:00+00:00,KXBTCD-26JUN2007-T63799.99,no,0.26,False,33.76,11.86,paper_trades.csv,2026-06-20 10:00:00+00:00,-1,-1,unchanged,11.86,0.0,110
2026-06-20 10:00:00+00:00,KXBTCD-26JUN2007-T63699.99,no,0.23,False,61.33,18.32,paper_trades.csv,2026-06-20 10:00:00+00:00,-1,-1,unchanged,18.32,0.0,110
2026-06-20 11:00:00+00:00,KXBTCD-26JUN2008-T63699.99,no,0.24,False,42.05,13.28,paper_trades.csv,2026-06-20 11:00:00+00:00,0,-1,missed,0.0,-13.28,110
2026-06-20 12:00:00+00:00,KXBTCD-26JUN2009-T63699.99,no,0.42,False,41.49,30.04,paper_trades.csv,2026-06-20 12:00:00+00:00,0,-1,missed,0.0,-30.04,110
2026-06-20 12:00:00+00:00,KXBTCD-26JUN2009-T63799.99,no,0.27,False,30.73,11.37,paper_trades.csv,2026-06-20 12:00:00+00:00,0,-1,missed,0.0,-11.37,110
2026-06-20 13:00:00+00:00,KXBTCD-26JUN2010-T63699.99,no,0.22,False,48.86,13.78,paper_trades.csv,2026-06-20 13:00:00+00:00,1,-1,missed,0.0,-13.78,110
2026-06-20 14:00:00+00:00,KXBTCD-26JUN2011-T63199.99,yes,0.62,True,14.32,8.78,paper_trades.csv,2026-06-20 14:00:00+00:00,1,1,unchanged,8.78,0.0,110
2026-06-20 21:00:00+00:00,KXBTCD-26JUN2018-T63999.99,no,0.2,False,62.93,15.73,paper_trades.csv,2026-06-20 21:00:00+00:00,0,-1,missed,0.0,-15.73,111
2026-06-20 22:00:00+00:00,KXBTCD-26JUN2019-T64099.99,no,0.3,True,54.51,-54.51,paper_trades.csv,2026-06-20 22:00:00+00:00,-1,-1,unchanged,-54.51,0.0,111
2026-06-20 23:00:00+00:00,KXBTCD-26JUN2020-T64199.99,no,0.72,True,13.7,-13.7,paper_trades.csv,2026-06-20 23:00:00+00:00,-1,-1,unchanged,-13.7,0.0,111
2026-06-21 00:00:00+00:00,KXBTCD-26JUN2021-T64299.99,no,0.23,False,68.29,20.4,paper_trades.csv,2026-06-21 00:00:00+00:00,-1,-1,unchanged,20.4,0.0,111
2026-06-21 01:00:00+00:00,KXBTCD-26JUN2022-T64299.99,no,0.23,False,61.43,18.35,paper_trades.csv,2026-06-21 01:00:00+00:00,-1,-1,unchanged,18.35,0.0,111
2026-06-21 01:00:00+00:00,KXBTCD-26JUN2022-T64199.99,no,0.24,False,32.26,10.19,paper_trades.csv,2026-06-21 01:00:00+00:00,-1,-1,unchanged,10.19,0.0,111
2026-06-21 02:00:00+00:00,KXBTCD-26JUN2023-T64199.99,no,0.28,False,31.17,12.12,paper_trades.csv,2026-06-21 02:00:00+00:00,1,-1,missed,0.0,-12.12,111
2026-06-21 03:00:00+00:00,KXBTCD-26JUN2100-T64299.99,no,0.22,True,33.71,-33.71,paper_trades.csv,2026-06-21 03:00:00+00:00,0,-1,missed,0.0,33.71,111
2026-06-21 03:00:00+00:00,KXBTCD-26JUN2100-T64399.99,no,0.24,False,38.26,12.08,paper_trades.csv,2026-06-21 03:00:00+00:00,0,-1,missed,0.0,-12.08,111
2026-06-21 04:00:00+00:00,KXBTCD-26JUN2101-T64399.99,no,0.27,False,33.2,12.28,paper_trades.csv,2026-06-21 04:00:00+00:00,-1,-1,unchanged,12.28,0.0,111
2026-06-21 04:00:00+00:00,KXBTCD-26JUN2101-T64499.99,no,0.25,False,31.14,10.38,paper_trades.csv,2026-06-21 04:00:00+00:00,-1,-1,unchanged,10.38,0.0,111
